Plot Title: 10793194,,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793194, SEN S/N: 10793194)","Intensity, Lux (LGR S/N: 10793194, SEN S/N: 10793194)"
391,4/29/2016 17:00,31.88,10677.8
392,4/29/2016 17:10,31.778,9300.1
393,4/29/2016 17:20,31.983,12400.1
394,4/29/2016 17:30,31.88,9644.5
395,4/29/2016 17:40,31.574,3961.1
396,4/29/2016 17:50,31.37,2497.2
397,4/29/2016 18:00,31.37,2755.6
398,4/29/2016 18:10,31.268,2669.5
399,4/29/2016 18:20,31.166,1463.9
400,4/29/2016 18:30,30.963,667.4
401,4/29/2016 18:40,30.862,215.3
402,4/29/2016 18:50,30.76,21.5
403,4/29/2016 19:00,30.659,0
404,4/29/2016 19:10,30.558,0
405,4/29/2016 19:20,30.558,0
406,4/29/2016 19:30,30.356,0
407,4/29/2016 19:40,30.255,0
408,4/29/2016 19:50,30.154,0
409,4/29/2016 20:00,30.154,0
410,4/29/2016 20:10,30.054,0
411,4/29/2016 20:20,29.953,0
412,4/29/2016 20:30,29.853,0
413,4/29/2016 20:40,29.752,0
414,4/29/2016 20:50,29.652,0
415,4/29/2016 21:00,29.652,0
416,4/29/2016 21:10,29.552,0
417,4/29/2016 21:20,29.452,0
418,4/29/2016 21:30,29.452,0
419,4/29/2016 21:40,29.352,0
420,4/29/2016 21:50,29.252,0
421,4/29/2016 22:00,29.252,0
422,4/29/2016 22:10,29.152,0
423,4/29/2016 22:20,29.053,0
424,4/29/2016 22:30,29.053,0
425,4/29/2016 22:40,29.053,0
426,4/29/2016 22:50,29.053,0
427,4/29/2016 23:00,28.953,0
428,4/29/2016 23:10,28.853,0
429,4/29/2016 23:20,28.754,0
430,4/29/2016 23:30,28.655,0
431,4/29/2016 23:40,28.655,0
432,4/29/2016 23:50,28.555,0
433,4/30/2016 0:00,28.555,0
434,4/30/2016 0:10,28.357,0
435,4/30/2016 0:20,28.159,0
436,4/30/2016 0:30,28.06,0
437,4/30/2016 0:40,27.961,0
438,4/30/2016 0:50,27.862,0
439,4/30/2016 1:00,27.862,0
440,4/30/2016 1:10,27.862,0
441,4/30/2016 1:20,27.862,0
442,4/30/2016 1:30,27.862,0
443,4/30/2016 1:40,27.862,0
444,4/30/2016 1:50,27.862,0
445,4/30/2016 2:00,27.862,0
446,4/30/2016 2:10,27.862,0
447,4/30/2016 2:20,27.862,0
448,4/30/2016 2:30,27.862,0
449,4/30/2016 2:40,27.862,0
450,4/30/2016 2:50,27.862,0
451,4/30/2016 3:00,27.862,0
452,4/30/2016 3:10,27.862,0
453,4/30/2016 3:20,27.862,0
454,4/30/2016 3:30,27.862,0
455,4/30/2016 3:40,27.862,0
456,4/30/2016 3:50,27.862,0
457,4/30/2016 4:00,27.862,0
458,4/30/2016 4:10,27.862,0
459,4/30/2016 4:20,27.862,0
460,4/30/2016 4:30,27.862,0
461,4/30/2016 4:40,27.862,0
462,4/30/2016 4:50,27.862,0
463,4/30/2016 5:00,27.862,0
464,4/30/2016 5:10,27.862,0
465,4/30/2016 5:20,27.862,0
466,4/30/2016 5:30,27.764,0
467,4/30/2016 5:40,27.764,0
468,4/30/2016 5:50,27.764,43.1
469,4/30/2016 6:00,27.764,247.6
470,4/30/2016 6:10,27.764,613.5
471,4/30/2016 6:20,27.764,1119.5
472,4/30/2016 6:30,27.862,2325
473,4/30/2016 6:40,27.862,4305.6
474,4/30/2016 6:50,27.961,4650
475,4/30/2016 7:00,27.961,4822.3
476,4/30/2016 7:10,28.159,7233.4
477,4/30/2016 7:20,28.159,4477.8
478,4/30/2016 7:30,28.159,5338.9
479,4/30/2016 7:40,28.258,7233.4
480,4/30/2016 7:50,28.357,8266.7
481,4/30/2016 8:00,28.953,9644.5
482,4/30/2016 8:10,28.655,8611.2
483,4/30/2016 8:20,28.754,12400.1
484,4/30/2016 8:30,28.655,11022.3
485,4/30/2016 8:40,29.053,23422.4
486,4/30/2016 8:50,29.053,13089
487,4/30/2016 9:00,28.853,9300.1
488,4/30/2016 9:10,28.953,15844.5
489,4/30/2016 9:20,29.053,14466.8
490,4/30/2016 9:30,29.053,11711.2
491,4/30/2016 9:40,29.853,39955.8
492,4/30/2016 9:50,30.76,26178
493,4/30/2016 10:00,30.154,42711.4
494,4/30/2016 10:10,30.255,22044.6
495,4/30/2016 10:20,31.37,46844.8
496,4/30/2016 10:30,31.268,17911.2
497,4/30/2016 10:40,31.983,26178
498,4/30/2016 10:50,31.37,24800.2
499,4/30/2016 11:00,32.394,68889.3
500,4/30/2016 11:10,32.291,49600.3
501,4/30/2016 11:20,31.88,42711.4
502,4/30/2016 11:30,32.086,24800.2
503,4/30/2016 11:40,32.911,85422.8
504,4/30/2016 11:50,32.394,31689.1
505,4/30/2016 12:00,33.222,63378.2
506,4/30/2016 12:10,32.911,66133.8
507,4/30/2016 12:20,33.743,38578
508,4/30/2016 12:30,33.953,55111.5
509,4/30/2016 12:40,33.43,37200.2
510,4/30/2016 12:50,34.058,66133.8
511,4/30/2016 13:00,34.058,57867
512,4/30/2016 13:10,34.479,71644.9
513,4/30/2016 13:20,34.058,38578
514,4/30/2016 13:30,33.953,44089.2
515,4/30/2016 13:40,33.848,28933.5
516,4/30/2016 13:50,32.807,10677.8
517,4/30/2016 14:00,32.704,13089
518,4/30/2016 14:10,32.086,5166.7
519,4/30/2016 14:20,31.983,9644.5
520,4/30/2016 14:30,32.6,49600.3
521,4/30/2016 14:40,33.326,41333.6
522,4/30/2016 14:50,33.222,66133.8
523,4/30/2016 15:00,33.43,52355.9
524,4/30/2016 15:10,32.394,12400.1
525,4/30/2016 15:20,32.086,11711.2
526,4/30/2016 15:30,32.086,16533.4
527,4/30/2016 15:40,31.88,15844.5
528,4/30/2016 15:50,31.88,18600.1
529,4/30/2016 16:00,31.88,17222.3
530,4/30/2016 16:10,31.88,20666.8
531,4/30/2016 16:20,32.188,14466.8
532,4/30/2016 16:30,31.574,12400.1
533,4/30/2016 16:40,31.472,10677.8
534,4/30/2016 16:50,31.268,6544.5
535,4/30/2016 17:00,31.472,11022.3
536,4/30/2016 17:10,31.166,5511.1
537,4/30/2016 17:20,31.268,7577.8
538,4/30/2016 17:30,31.37,8266.7
539,4/30/2016 17:40,31.166,4305.6
540,4/30/2016 17:50,30.862,2411.1
541,4/30/2016 18:00,30.76,1722.2
542,4/30/2016 18:10,30.659,1141
543,4/30/2016 18:20,30.659,850.4
544,4/30/2016 18:30,30.558,495.1
545,4/30/2016 18:40,30.356,172.2
546,4/30/2016 18:50,30.356,10.8
547,4/30/2016 19:00,30.255,0
548,4/30/2016 19:10,30.255,0
549,4/30/2016 19:20,30.255,0
550,4/30/2016 19:30,30.154,0
551,4/30/2016 19:40,30.054,0
552,4/30/2016 19:50,30.054,0
553,4/30/2016 20:00,29.953,0
554,4/30/2016 20:10,29.853,0
555,4/30/2016 20:20,29.853,0
556,4/30/2016 20:30,29.752,0
557,4/30/2016 20:40,29.652,0
558,4/30/2016 20:50,29.552,0
559,4/30/2016 21:00,29.552,0
560,4/30/2016 21:10,29.452,0
561,4/30/2016 21:20,29.352,0
562,4/30/2016 21:30,29.352,0
563,4/30/2016 21:40,29.252,0
564,4/30/2016 21:50,29.252,0
565,4/30/2016 22:00,29.152,0
566,4/30/2016 22:10,29.053,0
567,4/30/2016 22:20,28.953,0
568,4/30/2016 22:30,28.953,0
569,4/30/2016 22:40,28.853,0
570,4/30/2016 22:50,28.754,0
571,4/30/2016 23:00,28.655,0
572,4/30/2016 23:10,28.655,0
573,4/30/2016 23:20,28.555,0
574,4/30/2016 23:30,28.555,0
575,4/30/2016 23:40,28.456,0
576,4/30/2016 23:50,28.456,0
577,5/1/2016 0:00,28.357,0
578,5/1/2016 0:10,28.258,0
579,5/1/2016 0:20,28.258,0
580,5/1/2016 0:30,28.159,0
581,5/1/2016 0:40,27.961,0
582,5/1/2016 0:50,27.862,0
583,5/1/2016 1:00,27.764,0
584,5/1/2016 1:10,27.665,0
585,5/1/2016 1:20,27.567,0
586,5/1/2016 1:30,27.468,0
587,5/1/2016 1:40,27.37,0
588,5/1/2016 1:50,27.37,0
589,5/1/2016 2:00,27.37,0
590,5/1/2016 2:10,27.37,0
591,5/1/2016 2:20,27.468,0
592,5/1/2016 2:30,27.468,0
593,5/1/2016 2:40,27.468,0
594,5/1/2016 2:50,27.468,0
595,5/1/2016 3:00,27.468,0
596,5/1/2016 3:10,27.567,0
597,5/1/2016 3:20,27.567,0
598,5/1/2016 3:30,27.567,0
599,5/1/2016 3:40,27.567,0
600,5/1/2016 3:50,27.567,0
601,5/1/2016 4:00,27.567,0
602,5/1/2016 4:10,27.567,0
603,5/1/2016 4:20,27.567,0
604,5/1/2016 4:30,27.665,0
605,5/1/2016 4:40,27.567,0
606,5/1/2016 4:50,27.567,0
607,5/1/2016 5:00,27.567,0
608,5/1/2016 5:10,27.567,0
609,5/1/2016 5:20,27.567,0
610,5/1/2016 5:30,27.567,0
611,5/1/2016 5:40,27.567,0
612,5/1/2016 5:50,27.468,32.3
613,5/1/2016 6:00,27.468,215.3
614,5/1/2016 6:10,27.468,581.3
615,5/1/2016 6:20,27.468,947.2
616,5/1/2016 6:30,27.567,1636.1
617,5/1/2016 6:40,27.567,1377.8
618,5/1/2016 6:50,27.567,5511.1
619,5/1/2016 7:00,27.665,3961.1
620,5/1/2016 7:10,27.665,4133.4
621,5/1/2016 7:20,27.961,10677.8
622,5/1/2016 7:30,28.06,9644.5
623,5/1/2016 7:40,28.258,12400.1
624,5/1/2016 7:50,28.357,11022.3
625,5/1/2016 8:00,28.655,20666.8
626,5/1/2016 8:10,28.754,6200
627,5/1/2016 8:20,28.853,16533.4
628,5/1/2016 8:30,29.053,39955.8
629,5/1/2016 8:40,29.252,7577.8
630,5/1/2016 8:50,29.352,15844.5
631,5/1/2016 9:00,29.152,12400.1
632,5/1/2016 9:10,29.252,15844.5
633,5/1/2016 9:20,29.152,15155.7
634,5/1/2016 9:30,29.652,13777.9
635,5/1/2016 9:40,29.853,22044.6
636,5/1/2016 9:50,29.752,99200.7
637,5/1/2016 10:00,29.953,15844.5
638,5/1/2016 10:10,30.356,28933.5
639,5/1/2016 10:20,31.064,34444.7
640,5/1/2016 10:30,31.166,41333.6
641,5/1/2016 10:40,30.76,13089
642,5/1/2016 10:50,31.574,66133.8
643,5/1/2016 11:00,31.983,82667.2
644,5/1/2016 11:10,31.983,85422.8
645,5/1/2016 11:20,32.188,38578
646,5/1/2016 11:30,31.983,30311.3
647,5/1/2016 11:40,32.807,55111.5
648,5/1/2016 11:50,32.291,17222.3
649,5/1/2016 12:00,32.704,79911.6
650,5/1/2016 12:10,32.807,24800.2
651,5/1/2016 12:20,33.118,57867
652,5/1/2016 12:30,33.118,66133.8
653,5/1/2016 12:40,33.222,68889.3
654,5/1/2016 12:50,33.326,28933.5
655,5/1/2016 13:00,33.43,115734.1
656,5/1/2016 13:10,33.535,143289.8
657,5/1/2016 13:20,33.535,34444.7
658,5/1/2016 13:30,33.639,74400.5
659,5/1/2016 13:40,33.743,34444.7
660,5/1/2016 13:50,33.848,74400.5
661,5/1/2016 14:00,33.953,20666.8
662,5/1/2016 14:10,33.953,26178
663,5/1/2016 14:20,33.848,18600.1
664,5/1/2016 14:30,33.848,14466.8
665,5/1/2016 14:40,33.953,44089.2
666,5/1/2016 14:50,33.953,28933.5
667,5/1/2016 15:00,33.848,30311.3
668,5/1/2016 15:10,33.743,55111.5
669,5/1/2016 15:20,33.326,49600.3
670,5/1/2016 15:30,33.222,20666.8
671,5/1/2016 15:40,33.43,19289
672,5/1/2016 15:50,33.743,16533.4
673,5/1/2016 16:00,33.43,19289
674,5/1/2016 16:10,33.43,19977.9
675,5/1/2016 16:20,33.326,34444.7
676,5/1/2016 16:30,32.704,12400.1
677,5/1/2016 16:40,33.118,6200
678,5/1/2016 16:50,32.6,12400.1
679,5/1/2016 17:00,32.704,10333.4
680,5/1/2016 17:10,32.6,5511.1
681,5/1/2016 17:20,32.394,14466.8
682,5/1/2016 17:30,32.291,4477.8
683,5/1/2016 17:40,32.086,5166.7
684,5/1/2016 17:50,31.778,3444.5
685,5/1/2016 18:00,31.574,3444.5
686,5/1/2016 18:10,31.37,1550
687,5/1/2016 18:20,31.166,871.9
688,5/1/2016 18:30,30.963,419.8
689,5/1/2016 18:40,30.76,107.6
690,5/1/2016 18:50,30.558,10.8
691,5/1/2016 19:00,30.356,0
692,5/1/2016 19:10,30.154,0
693,5/1/2016 19:20,30.054,0
694,5/1/2016 19:30,29.953,0
695,5/1/2016 19:40,29.853,0
696,5/1/2016 19:50,29.752,0
697,5/1/2016 20:00,29.752,0
698,5/1/2016 20:10,29.652,0
699,5/1/2016 20:20,29.552,0
700,5/1/2016 20:30,29.552,0
701,5/1/2016 20:40,29.552,0
702,5/1/2016 20:50,29.452,0
703,5/1/2016 21:00,29.352,0
704,5/1/2016 21:10,29.252,0
705,5/1/2016 21:20,29.252,0
706,5/1/2016 21:30,29.152,0
707,5/1/2016 21:40,29.152,0
708,5/1/2016 21:50,29.053,0
709,5/1/2016 22:00,28.953,0
710,5/1/2016 22:10,28.953,0
711,5/1/2016 22:20,28.853,0
712,5/1/2016 22:30,28.754,0
713,5/1/2016 22:40,28.754,0
714,5/1/2016 22:50,28.655,0
715,5/1/2016 23:00,28.555,0
716,5/1/2016 23:10,28.456,0
717,5/1/2016 23:20,28.357,0
718,5/1/2016 23:30,28.159,0
719,5/1/2016 23:40,28.06,0
720,5/1/2016 23:50,28.06,0
721,5/2/2016 0:00,27.961,0
722,5/2/2016 0:10,27.764,0
723,5/2/2016 0:20,27.567,0
724,5/2/2016 0:30,27.468,0
725,5/2/2016 0:40,27.37,0
726,5/2/2016 0:50,27.173,0
727,5/2/2016 1:00,26.879,0
728,5/2/2016 1:10,26.781,0
729,5/2/2016 1:20,26.683,0
730,5/2/2016 1:30,26.683,0
731,5/2/2016 1:40,26.781,0
732,5/2/2016 1:50,27.075,0
733,5/2/2016 2:00,27.272,0
734,5/2/2016 2:10,27.468,0
735,5/2/2016 2:20,27.567,0
736,5/2/2016 2:30,27.567,0
737,5/2/2016 2:40,27.665,0
738,5/2/2016 2:50,27.665,0
739,5/2/2016 3:00,27.665,0
740,5/2/2016 3:10,27.665,0
741,5/2/2016 3:20,27.665,0
742,5/2/2016 3:30,27.665,0
743,5/2/2016 3:40,27.764,0
744,5/2/2016 3:50,27.764,0
745,5/2/2016 4:00,27.764,0
746,5/2/2016 4:10,27.764,0
747,5/2/2016 4:20,27.764,0
748,5/2/2016 4:30,27.764,0
749,5/2/2016 4:40,27.764,0
750,5/2/2016 4:50,27.764,0
751,5/2/2016 5:00,27.764,0
752,5/2/2016 5:10,27.764,0
753,5/2/2016 5:20,27.764,0
754,5/2/2016 5:30,27.764,0
755,5/2/2016 5:40,27.665,0
756,5/2/2016 5:50,27.665,21.5
757,5/2/2016 6:00,27.665,204.5
758,5/2/2016 6:10,27.764,570.5
759,5/2/2016 6:20,27.764,1108.7
760,5/2/2016 6:30,27.764,1894.5
761,5/2/2016 6:40,27.764,2497.2
762,5/2/2016 6:50,27.862,4477.8
763,5/2/2016 7:00,27.961,3272.2
764,5/2/2016 7:10,28.06,7233.4
765,5/2/2016 7:20,28.159,5166.7
766,5/2/2016 7:30,28.357,15155.7
767,5/2/2016 7:40,28.456,8611.2
768,5/2/2016 7:50,28.555,26178
769,5/2/2016 8:00,28.754,44089.2
770,5/2/2016 8:10,28.853,16533.4
771,5/2/2016 8:20,29.152,19977.9
772,5/2/2016 8:30,29.352,12400.1
773,5/2/2016 8:40,29.552,12400.1
774,5/2/2016 8:50,29.752,104711.8
775,5/2/2016 9:00,30.054,88178.4
776,5/2/2016 9:10,30.255,34444.7
777,5/2/2016 9:20,30.356,110223
778,5/2/2016 9:30,30.76,46844.8
779,5/2/2016 9:40,30.963,33066.9
780,5/2/2016 9:50,31.166,93689.5
781,5/2/2016 10:00,31.268,46844.8
782,5/2/2016 10:10,31.472,148801
783,5/2/2016 10:20,31.676,154312.1
784,5/2/2016 10:30,31.88,93689.5
785,5/2/2016 10:40,32.086,55111.5
786,5/2/2016 10:50,32.188,242490.5
787,5/2/2016 11:00,32.394,154312.1
788,5/2/2016 11:10,32.6,85422.8
789,5/2/2016 11:20,32.6,115734.1
790,5/2/2016 11:30,32.704,46844.8
791,5/2/2016 11:40,32.807,60622.6
792,5/2/2016 11:50,32.807,46844.8
793,5/2/2016 12:00,32.6,99200.7
794,5/2/2016 12:10,32.807,132267.5
795,5/2/2016 12:20,32.291,35822.5
796,5/2/2016 12:30,32.704,60622.6
797,5/2/2016 12:40,32.704,57867
798,5/2/2016 12:50,32.704,33066.9
799,5/2/2016 13:00,32.6,57867
800,5/2/2016 13:10,32.6,28933.5
801,5/2/2016 13:20,32.704,24800.2
802,5/2/2016 13:30,32.6,57867
803,5/2/2016 13:40,31.983,66133.8
804,5/2/2016 13:50,32.188,30311.3
805,5/2/2016 14:00,32.086,42711.4
806,5/2/2016 14:10,32.086,49600.3
807,5/2/2016 14:20,32.086,38578
808,5/2/2016 14:30,31.983,35822.5
809,5/2/2016 14:40,31.88,46844.8
810,5/2/2016 14:50,31.778,17222.3
811,5/2/2016 15:00,31.574,38578
812,5/2/2016 15:10,31.472,33066.9
813,5/2/2016 15:20,31.268,30311.3
814,5/2/2016 15:30,31.268,57867
815,5/2/2016 15:40,30.963,26178
816,5/2/2016 15:50,30.659,13089
817,5/2/2016 16:00,30.76,12400.1
818,5/2/2016 16:10,30.457,24800.2
819,5/2/2016 16:20,30.457,7577.8
820,5/2/2016 16:30,30.356,13089
821,5/2/2016 16:40,30.154,6544.5
822,5/2/2016 16:50,30.154,10333.4
823,5/2/2016 17:00,29.953,8611.2
824,5/2/2016 17:10,29.752,4822.3
825,5/2/2016 17:20,29.652,5511.1
826,5/2/2016 17:30,29.552,3961.1
827,5/2/2016 17:40,29.452,8266.7
828,5/2/2016 17:50,29.352,5511.1
829,5/2/2016 18:00,29.252,3961.1
830,5/2/2016 18:10,29.053,1302.4
831,5/2/2016 18:20,28.953,990.3
832,5/2/2016 18:30,28.853,419.8
833,5/2/2016 18:40,28.754,129.2
834,5/2/2016 18:50,28.655,10.8
835,5/2/2016 19:00,28.555,0
836,5/2/2016 19:10,28.456,0
837,5/2/2016 19:20,28.456,0
838,5/2/2016 19:30,28.357,0
839,5/2/2016 19:40,28.357,0
840,5/2/2016 19:50,28.258,0
841,5/2/2016 20:00,28.258,0
842,5/2/2016 20:10,28.159,0
843,5/2/2016 20:20,28.159,0
844,5/2/2016 20:30,28.06,0
845,5/2/2016 20:40,28.06,0
846,5/2/2016 20:50,28.06,0
847,5/2/2016 21:00,27.961,0
848,5/2/2016 21:10,27.961,0
849,5/2/2016 21:20,27.862,0
850,5/2/2016 21:30,27.862,0
851,5/2/2016 21:40,27.764,0
852,5/2/2016 21:50,27.764,0
853,5/2/2016 22:00,27.764,0
854,5/2/2016 22:10,27.764,0
855,5/2/2016 22:20,27.764,0
856,5/2/2016 22:30,27.764,0
857,5/2/2016 22:40,27.764,0
858,5/2/2016 22:50,27.665,0
859,5/2/2016 23:00,27.764,0
860,5/2/2016 23:10,27.764,0
861,5/2/2016 23:20,27.764,0
862,5/2/2016 23:30,27.862,0
863,5/2/2016 23:40,27.862,0
864,5/2/2016 23:50,27.862,0
865,5/3/2016 0:00,27.862,0
866,5/3/2016 0:10,27.961,0
867,5/3/2016 0:20,27.961,0
868,5/3/2016 0:30,27.961,0
869,5/3/2016 0:40,27.961,0
870,5/3/2016 0:50,27.961,0
871,5/3/2016 1:00,28.06,0
872,5/3/2016 1:10,28.06,0
873,5/3/2016 1:20,28.06,0
874,5/3/2016 1:30,28.06,0
875,5/3/2016 1:40,28.06,0
876,5/3/2016 1:50,28.06,0
877,5/3/2016 2:00,28.06,0
878,5/3/2016 2:10,28.06,0
879,5/3/2016 2:20,28.06,0
880,5/3/2016 2:30,28.159,0
881,5/3/2016 2:40,28.159,0
882,5/3/2016 2:50,28.159,0
883,5/3/2016 3:00,28.159,0
884,5/3/2016 3:10,28.159,0
885,5/3/2016 3:20,28.159,0
886,5/3/2016 3:30,28.159,0
887,5/3/2016 3:40,28.258,0
888,5/3/2016 3:50,28.258,0
889,5/3/2016 4:00,28.258,0
890,5/3/2016 4:10,28.258,0
