Plot Title: 10793194,,,
891,5/3/2016 4:20,28.258,0
892,5/3/2016 4:30,28.258,0
893,5/3/2016 4:40,28.159,0
894,5/3/2016 4:50,28.159,0
895,5/3/2016 5:00,28.159,0
896,5/3/2016 5:10,28.159,0
897,5/3/2016 5:20,28.159,0
898,5/3/2016 5:30,28.159,0
899,5/3/2016 5:40,28.159,0
900,5/3/2016 5:50,28.159,43.1
901,5/3/2016 6:00,28.159,236.8
902,5/3/2016 6:10,28.159,613.5
903,5/3/2016 6:20,28.159,1054.9
904,5/3/2016 6:30,28.159,1377.8
905,5/3/2016 6:40,28.258,2325
906,5/3/2016 6:50,28.258,5511.1
907,5/3/2016 7:00,28.258,2238.9
908,5/3/2016 7:10,28.258,2583.4
909,5/3/2016 7:20,28.159,1980.6
910,5/3/2016 7:30,28.357,7577.8
911,5/3/2016 7:40,28.655,12400.1
912,5/3/2016 7:50,28.754,16533.4
913,5/3/2016 8:00,28.754,4305.6
914,5/3/2016 8:10,28.555,9300.1
915,5/3/2016 8:20,28.555,10677.8
916,5/3/2016 8:30,28.655,6200
917,5/3/2016 8:40,29.252,22044.6
918,5/3/2016 8:50,28.853,3788.9
919,5/3/2016 9:00,29.053,24800.2
920,5/3/2016 9:10,29.552,24800.2
921,5/3/2016 9:20,29.452,27555.7
922,5/3/2016 9:30,29.352,10333.4
923,5/3/2016 9:40,30.356,34444.7
924,5/3/2016 9:50,30.558,37200.2
925,5/3/2016 10:00,30.862,21355.7
926,5/3/2016 10:10,30.76,30311.3
927,5/3/2016 10:20,30.659,46844.8
928,5/3/2016 10:30,30.457,33066.9
929,5/3/2016 10:40,30.457,37200.2
930,5/3/2016 10:50,31.166,49600.3
931,5/3/2016 11:00,31.268,74400.5
932,5/3/2016 11:10,31.676,209423.6
933,5/3/2016 11:20,31.88,44089.2
934,5/3/2016 11:30,31.574,27555.7
935,5/3/2016 11:40,32.086,63378.2
936,5/3/2016 11:50,32.188,79911.6
937,5/3/2016 12:00,32.497,79911.6
938,5/3/2016 12:10,31.37,26178
939,5/3/2016 12:20,32.291,63378.2
940,5/3/2016 12:30,31.778,41333.6
941,5/3/2016 12:40,32.188,71644.9
942,5/3/2016 12:50,32.704,71644.9
943,5/3/2016 13:00,32.394,93689.5
944,5/3/2016 13:10,31.983,88178.4
945,5/3/2016 13:20,32.6,68889.3
946,5/3/2016 13:30,32.188,99200.7
947,5/3/2016 13:40,31.778,104711.8
948,5/3/2016 13:50,32.188,55111.5
949,5/3/2016 14:00,32.188,39955.8
950,5/3/2016 14:10,32.086,21355.7
951,5/3/2016 14:20,31.472,26178
952,5/3/2016 14:30,31.676,28933.5
953,5/3/2016 14:40,31.574,42711.4
954,5/3/2016 14:50,31.778,41333.6
955,5/3/2016 15:00,31.676,30311.3
956,5/3/2016 15:10,31.37,37200.2
957,5/3/2016 15:20,31.166,57867
958,5/3/2016 15:30,30.457,15844.5
959,5/3/2016 15:40,30.154,13777.9
960,5/3/2016 15:50,29.953,12400.1
961,5/3/2016 16:00,29.953,11711.2
962,5/3/2016 16:10,29.853,7233.4
963,5/3/2016 16:20,29.953,17222.3
964,5/3/2016 16:30,29.752,12400.1
965,5/3/2016 16:40,29.452,15155.7
966,5/3/2016 16:50,29.252,4305.6
967,5/3/2016 17:00,29.152,3272.2
968,5/3/2016 17:10,29.252,5338.9
969,5/3/2016 17:20,29.152,5511.1
970,5/3/2016 17:30,28.953,5166.7
971,5/3/2016 17:40,28.853,4305.6
972,5/3/2016 17:50,28.754,2152.8
973,5/3/2016 18:00,28.754,2066.7
974,5/3/2016 18:10,28.655,1550
975,5/3/2016 18:20,28.555,807.3
976,5/3/2016 18:30,28.456,398.3
977,5/3/2016 18:40,28.456,139.9
978,5/3/2016 18:50,28.357,10.8
979,5/3/2016 19:00,28.357,0
980,5/3/2016 19:10,28.258,0
981,5/3/2016 19:20,28.258,0
982,5/3/2016 19:30,28.258,0
983,5/3/2016 19:40,28.159,0
984,5/3/2016 19:50,28.159,0
985,5/3/2016 20:00,28.159,0
986,5/3/2016 20:10,28.06,0
987,5/3/2016 20:20,28.06,0
988,5/3/2016 20:30,28.06,0
989,5/3/2016 20:40,28.06,0
990,5/3/2016 20:50,27.961,0
991,5/3/2016 21:00,27.961,0
992,5/3/2016 21:10,27.961,0
993,5/3/2016 21:20,27.961,0
994,5/3/2016 21:30,27.961,0
995,5/3/2016 21:40,27.862,0
996,5/3/2016 21:50,27.862,0
997,5/3/2016 22:00,27.862,0
998,5/3/2016 22:10,27.862,0
999,5/3/2016 22:20,27.862,0
1000,5/3/2016 22:30,27.862,0
1001,5/3/2016 22:40,27.764,0
1002,5/3/2016 22:50,27.764,0
1003,5/3/2016 23:00,27.764,0
1004,5/3/2016 23:10,27.764,0
1005,5/3/2016 23:20,27.665,0
1006,5/3/2016 23:30,27.665,0
1007,5/3/2016 23:40,27.567,0
1008,5/3/2016 23:50,27.567,0
1009,5/4/2016 0:00,27.567,0
1010,5/4/2016 0:10,27.567,0
1011,5/4/2016 0:20,27.567,0
1012,5/4/2016 0:30,27.567,0
1013,5/4/2016 0:40,27.567,0
1014,5/4/2016 0:50,27.567,0
1015,5/4/2016 1:00,27.567,0
1016,5/4/2016 1:10,27.567,0
1017,5/4/2016 1:20,27.567,0
1018,5/4/2016 1:30,27.567,0
1019,5/4/2016 1:40,27.665,0
1020,5/4/2016 1:50,27.665,0
1021,5/4/2016 2:00,27.665,0
1022,5/4/2016 2:10,27.665,0
1023,5/4/2016 2:20,27.764,0
1024,5/4/2016 2:30,27.764,0
1025,5/4/2016 2:40,27.764,0
1026,5/4/2016 2:50,27.862,0
1027,5/4/2016 3:00,27.862,0
1028,5/4/2016 3:10,27.862,0
1029,5/4/2016 3:20,27.862,0
1030,5/4/2016 3:30,27.862,0
1031,5/4/2016 3:40,27.862,0
1032,5/4/2016 3:50,27.862,0
1033,5/4/2016 4:00,27.862,0
1034,5/4/2016 4:10,27.862,0
1035,5/4/2016 4:20,27.862,0
1036,5/4/2016 4:30,27.862,0
1037,5/4/2016 4:40,27.862,0
1038,5/4/2016 4:50,27.961,0
1039,5/4/2016 5:00,27.961,0
1040,5/4/2016 5:10,27.961,0
1041,5/4/2016 5:20,27.961,0
1042,5/4/2016 5:30,27.961,0
1043,5/4/2016 5:40,27.961,0
1044,5/4/2016 5:50,27.961,32.3
1045,5/4/2016 6:00,27.961,215.3
1046,5/4/2016 6:10,27.961,495.1
1047,5/4/2016 6:20,27.961,796.5
1048,5/4/2016 6:30,28.06,1894.5
1049,5/4/2016 6:40,28.06,3272.2
1050,5/4/2016 6:50,28.06,2669.5
1051,5/4/2016 7:00,28.159,5338.9
1052,5/4/2016 7:10,28.258,7577.8
1053,5/4/2016 7:20,28.357,6200
1054,5/4/2016 7:30,28.357,13777.9
1055,5/4/2016 7:40,28.456,9300.1
1056,5/4/2016 7:50,28.555,19289
1057,5/4/2016 8:00,28.754,38578
1058,5/4/2016 8:10,28.853,23422.4
1059,5/4/2016 8:20,29.053,26178
1060,5/4/2016 8:30,28.953,19977.9
1061,5/4/2016 8:40,29.152,9644.5
1062,5/4/2016 8:50,28.953,17222.3
1063,5/4/2016 9:00,29.053,9300.1
1064,5/4/2016 9:10,29.552,14466.8
1065,5/4/2016 9:20,29.452,10333.4
1066,5/4/2016 9:30,30.154,33066.9
1067,5/4/2016 9:40,29.152,7577.8
1068,5/4/2016 9:50,30.054,22044.6
1069,5/4/2016 10:00,30.659,30311.3
1070,5/4/2016 10:10,30.659,30311.3
1071,5/4/2016 10:20,30.457,14466.8
1072,5/4/2016 10:30,30.76,15155.7
1073,5/4/2016 10:40,30.255,17222.3
1074,5/4/2016 10:50,30.356,93689.5
1075,5/4/2016 11:00,30.457,10333.4
1076,5/4/2016 11:10,31.37,23422.4
1077,5/4/2016 11:20,30.659,27555.7
1078,5/4/2016 11:30,30.76,71644.9
1079,5/4/2016 11:40,32.086,110223
1080,5/4/2016 11:50,31.983,220445.9
1081,5/4/2016 12:00,32.291,99200.7
1082,5/4/2016 12:10,33.118,74400.5
1083,5/4/2016 12:20,32.6,49600.3
1084,5/4/2016 12:30,32.911,68889.3
1085,5/4/2016 12:40,33.326,44089.2
1086,5/4/2016 12:50,33.326,74400.5
1087,5/4/2016 13:00,32.6,24800.2
1088,5/4/2016 13:10,32.704,49600.3
1089,5/4/2016 13:20,33.535,88178.4
1090,5/4/2016 13:30,33.535,22044.6
1091,5/4/2016 13:40,32.807,49600.3
1092,5/4/2016 13:50,32.394,19977.9
1093,5/4/2016 14:00,33.43,55111.5
1094,5/4/2016 14:10,32.911,16533.4
1095,5/4/2016 14:20,32.807,22044.6
1096,5/4/2016 14:30,32.807,12400.1
1097,5/4/2016 14:40,32.394,35822.5
1098,5/4/2016 14:50,32.704,52355.9
1099,5/4/2016 15:00,31.778,26178
1100,5/4/2016 15:10,32.086,28933.5
1101,5/4/2016 15:20,31.778,20666.8
1102,5/4/2016 15:30,31.574,57867
1103,5/4/2016 15:40,31.37,15155.7
1104,5/4/2016 15:50,31.166,14466.8
1105,5/4/2016 16:00,30.76,17222.3
1106,5/4/2016 16:10,30.76,11711.2
1107,5/4/2016 16:20,30.154,4477.8
1108,5/4/2016 16:30,29.953,8266.7
1109,5/4/2016 16:40,29.752,4133.4
1110,5/4/2016 16:50,29.953,6544.5
1111,5/4/2016 17:00,29.452,2497.2
1112,5/4/2016 17:10,29.452,2755.6
1113,5/4/2016 17:20,29.252,5166.7
1114,5/4/2016 17:30,29.152,2497.2
1115,5/4/2016 17:40,29.152,5338.9
1116,5/4/2016 17:50,29.053,3100
1117,5/4/2016 18:00,28.953,1550
1118,5/4/2016 18:10,28.853,1463.9
1119,5/4/2016 18:20,28.754,893.4
1120,5/4/2016 18:30,28.655,570.5
1121,5/4/2016 18:40,28.555,118.4
1122,5/4/2016 18:50,28.456,10.8
1123,5/4/2016 19:00,28.357,0
1124,5/4/2016 19:10,28.357,0
1125,5/4/2016 19:20,28.357,0
1126,5/4/2016 19:30,28.357,0
1127,5/4/2016 19:40,28.258,0
1128,5/4/2016 19:50,28.258,0
1129,5/4/2016 20:00,28.258,0
1130,5/4/2016 20:10,28.159,0
1131,5/4/2016 20:20,28.159,0
1132,5/4/2016 20:30,28.159,0
1133,5/4/2016 20:40,28.159,0
1134,5/4/2016 20:50,28.06,0
1135,5/4/2016 21:00,28.06,0
1136,5/4/2016 21:10,28.06,0
1137,5/4/2016 21:20,28.06,0
1138,5/4/2016 21:30,27.961,0
1139,5/4/2016 21:40,27.961,0
1140,5/4/2016 21:50,27.961,0
1141,5/4/2016 22:00,27.961,0
1142,5/4/2016 22:10,27.961,0
1143,5/4/2016 22:20,27.862,0
1144,5/4/2016 22:30,27.862,0
1145,5/4/2016 22:40,27.862,0
1146,5/4/2016 22:50,27.862,0
1147,5/4/2016 23:00,27.862,0
1148,5/4/2016 23:10,27.764,0
1149,5/4/2016 23:20,27.764,0
1150,5/4/2016 23:30,27.764,0
1151,5/4/2016 23:40,27.764,0
1152,5/4/2016 23:50,27.665,0
1153,5/5/2016 0:00,27.665,0
1154,5/5/2016 0:10,27.665,0
1155,5/5/2016 0:20,27.665,0
1156,5/5/2016 0:30,27.567,0
1157,5/5/2016 0:40,27.567,0
1158,5/5/2016 0:50,27.567,0
1159,5/5/2016 1:00,27.567,0
1160,5/5/2016 1:10,27.567,0
1161,5/5/2016 1:20,27.567,0
1162,5/5/2016 1:30,27.567,0
1163,5/5/2016 1:40,27.665,0
1164,5/5/2016 1:50,27.665,0
1165,5/5/2016 2:00,27.665,0
1166,5/5/2016 2:10,27.567,0
1167,5/5/2016 2:20,27.665,0
1168,5/5/2016 2:30,27.665,0
1169,5/5/2016 2:40,27.665,0
1170,5/5/2016 2:50,27.764,0
1171,5/5/2016 3:00,27.764,0
1172,5/5/2016 3:10,27.862,0
1173,5/5/2016 3:20,27.961,0
1174,5/5/2016 3:30,27.961,0
1175,5/5/2016 3:40,27.961,0
1176,5/5/2016 3:50,27.961,0
1177,5/5/2016 4:00,28.06,0
1178,5/5/2016 4:10,28.06,0
1179,5/5/2016 4:20,28.06,0
1180,5/5/2016 4:30,28.06,0
1181,5/5/2016 4:40,28.06,0
1182,5/5/2016 4:50,28.06,0
1183,5/5/2016 5:00,28.06,0
1184,5/5/2016 5:10,28.06,0
1185,5/5/2016 5:20,28.06,0
1186,5/5/2016 5:30,28.06,0
1187,5/5/2016 5:40,28.06,0
1188,5/5/2016 5:50,28.06,32.3
1189,5/5/2016 6:00,28.06,204.5
1190,5/5/2016 6:10,28.159,516.7
1191,5/5/2016 6:20,28.159,1044.1
1192,5/5/2016 6:30,28.159,1377.8
1193,5/5/2016 6:40,28.258,2497.2
1194,5/5/2016 6:50,28.258,2583.4
1195,5/5/2016 7:00,28.357,5511.1
1196,5/5/2016 7:10,28.357,4133.4
1197,5/5/2016 7:20,28.456,13089
1198,5/5/2016 7:30,28.555,14466.8
1199,5/5/2016 7:40,28.655,13777.9
1200,5/5/2016 7:50,28.555,2927.8
1201,5/5/2016 8:00,28.655,23422.4
1202,5/5/2016 8:10,29.053,8611.2
1203,5/5/2016 8:20,29.152,42711.4
1204,5/5/2016 8:30,29.352,27555.7
1205,5/5/2016 8:40,29.452,7233.4
1206,5/5/2016 8:50,29.452,46844.8
1207,5/5/2016 9:00,29.352,10333.4
1208,5/5/2016 9:10,29.953,31689.1
1209,5/5/2016 9:20,30.255,66133.8
1210,5/5/2016 9:30,30.558,57867
1211,5/5/2016 9:40,30.76,11711.2
1212,5/5/2016 9:50,31.064,49600.3
1213,5/5/2016 10:00,31.37,12400.1
1214,5/5/2016 10:10,31.676,63378.2
1215,5/5/2016 10:20,31.88,55111.5
1216,5/5/2016 10:30,32.086,37200.2
1217,5/5/2016 10:40,32.291,42711.4
1218,5/5/2016 10:50,32.6,26178
1219,5/5/2016 11:00,32.911,176356.7
1220,5/5/2016 11:10,33.118,17222.3
1221,5/5/2016 11:20,33.326,93689.5
1222,5/5/2016 11:30,33.535,99200.7
1223,5/5/2016 11:40,33.639,220445.9
1224,5/5/2016 11:50,34.163,187379
1225,5/5/2016 12:00,33.222,28933.5
1226,5/5/2016 12:10,34.374,49600.3
1227,5/5/2016 12:20,34.796,154312.1
1228,5/5/2016 12:30,34.374,74400.5
1229,5/5/2016 12:40,35.222,66133.8
1230,5/5/2016 12:50,35.435,275557.4
1231,5/5/2016 13:00,35.542,18600.1
1232,5/5/2016 13:10,35.222,104711.8
1233,5/5/2016 13:20,34.903,104711.8
1234,5/5/2016 13:30,35.542,38578
1235,5/5/2016 13:40,35.971,37200.2
1236,5/5/2016 13:50,35.115,60622.6
1237,5/5/2016 14:00,35.115,37200.2
1238,5/5/2016 14:10,35.115,55111.5
1239,5/5/2016 14:20,35.115,34444.7
1240,5/5/2016 14:30,35.009,28933.5
1241,5/5/2016 14:40,35.328,20666.8
1242,5/5/2016 14:50,34.691,13089
1243,5/5/2016 15:00,34.691,148801
1244,5/5/2016 15:10,34.058,28933.5
1245,5/5/2016 15:20,34.058,15844.5
1246,5/5/2016 15:30,33.743,8611.2
1247,5/5/2016 15:40,34.479,18600.1
1248,5/5/2016 15:50,34.163,11022.3
1249,5/5/2016 16:00,34.268,7577.8
1250,5/5/2016 16:10,34.163,17911.2
1251,5/5/2016 16:20,33.43,12400.1
1252,5/5/2016 16:30,32.6,13777.9
1253,5/5/2016 16:40,31.778,15844.5
1254,5/5/2016 16:50,31.064,15155.7
1255,5/5/2016 17:00,30.862,6200
1256,5/5/2016 17:10,30.457,6544.5
1257,5/5/2016 17:20,30.255,6544.5
1258,5/5/2016 17:30,29.953,7233.4
1259,5/5/2016 17:40,29.853,4650
1260,5/5/2016 17:50,29.652,1894.5
1261,5/5/2016 18:00,29.452,2497.2
1262,5/5/2016 18:10,29.452,1463.9
1263,5/5/2016 18:20,29.252,1033.3
1264,5/5/2016 18:30,29.152,355.2
1265,5/5/2016 18:40,29.152,107.6
1266,5/5/2016 18:50,29.053,10.8
1267,5/5/2016 19:00,28.953,0
1268,5/5/2016 19:10,28.853,0
1269,5/5/2016 19:20,28.754,0
1270,5/5/2016 19:30,28.655,0
1271,5/5/2016 19:40,28.555,0
1272,5/5/2016 19:50,28.456,0
1273,5/5/2016 20:00,28.456,0
1274,5/5/2016 20:10,28.456,0
1275,5/5/2016 20:20,28.456,0
1276,5/5/2016 20:30,28.357,0
1277,5/5/2016 20:40,28.357,0
1278,5/5/2016 20:50,28.357,0
1279,5/5/2016 21:00,28.357,0
1280,5/5/2016 21:10,28.357,0
1281,5/5/2016 21:20,28.258,0
1282,5/5/2016 21:30,28.258,0
1283,5/5/2016 21:40,28.258,0
1284,5/5/2016 21:50,28.258,0
1285,5/5/2016 22:00,28.258,0
1286,5/5/2016 22:10,28.159,0
1287,5/5/2016 22:20,28.159,0
1288,5/5/2016 22:30,28.159,0
1289,5/5/2016 22:40,28.06,0
1290,5/5/2016 22:50,28.06,0
1291,5/5/2016 23:00,28.06,0
1292,5/5/2016 23:10,27.961,0
1293,5/5/2016 23:20,27.961,0
1294,5/5/2016 23:30,27.961,0
1295,5/5/2016 23:40,27.961,0
1296,5/5/2016 23:50,27.961,0
1297,5/6/2016 0:00,27.961,0
1298,5/6/2016 0:10,27.862,0
1299,5/6/2016 0:20,27.862,0
1300,5/6/2016 0:30,27.764,0
1301,5/6/2016 0:40,27.764,0
1302,5/6/2016 0:50,27.665,0
1303,5/6/2016 1:00,27.665,0
1304,5/6/2016 1:10,27.567,0
1305,5/6/2016 1:20,27.567,0
1306,5/6/2016 1:30,27.567,0
1307,5/6/2016 1:40,27.567,0
1308,5/6/2016 1:50,27.468,0
1309,5/6/2016 2:00,27.468,0
1310,5/6/2016 2:10,27.468,0
1311,5/6/2016 2:20,27.468,0
1312,5/6/2016 2:30,27.468,0
1313,5/6/2016 2:40,27.468,0
1314,5/6/2016 2:50,27.468,0
1315,5/6/2016 3:00,27.468,0
1316,5/6/2016 3:10,27.468,0
1317,5/6/2016 3:20,27.567,0
1318,5/6/2016 3:30,27.665,0
1319,5/6/2016 3:40,27.665,0
1320,5/6/2016 3:50,27.764,0
1321,5/6/2016 4:00,27.764,0
1322,5/6/2016 4:10,27.764,0
1323,5/6/2016 4:20,27.764,0
1324,5/6/2016 4:30,27.862,0
1325,5/6/2016 4:40,27.862,0
1326,5/6/2016 4:50,27.862,0
1327,5/6/2016 5:00,27.862,0
1328,5/6/2016 5:10,27.961,0
1329,5/6/2016 5:20,27.961,0
1330,5/6/2016 5:30,27.961,0
1331,5/6/2016 5:40,27.961,0
1332,5/6/2016 5:50,27.961,21.5
1333,5/6/2016 6:00,27.961,107.6
1334,5/6/2016 6:10,27.961,387.5
1335,5/6/2016 6:20,27.961,850.4
1336,5/6/2016 6:30,28.06,1808.3
1337,5/6/2016 6:40,28.06,2238.9
1338,5/6/2016 6:50,28.06,3100
1339,5/6/2016 7:00,28.159,4994.5
1340,5/6/2016 7:10,28.258,7233.4
1341,5/6/2016 7:20,28.258,6544.5
1342,5/6/2016 7:30,28.258,5511.1
1343,5/6/2016 7:40,28.357,11022.3
1344,5/6/2016 7:50,28.456,8611.2
1345,5/6/2016 8:00,28.456,8611.2
1346,5/6/2016 8:10,28.456,8266.7
1347,5/6/2016 8:20,28.655,13089
1348,5/6/2016 8:30,28.655,13089
1349,5/6/2016 8:40,28.853,18600.1
1350,5/6/2016 8:50,28.953,31689.1
1351,5/6/2016 9:00,28.953,15844.5
1352,5/6/2016 9:10,28.754,12400.1
1353,5/6/2016 9:20,28.754,10677.8
1354,5/6/2016 9:30,28.953,16533.4
1355,5/6/2016 9:40,29.053,20666.8
1356,5/6/2016 9:50,29.352,22044.6
1357,5/6/2016 10:00,28.953,11022.3
1358,5/6/2016 10:10,29.652,34444.7
1359,5/6/2016 10:20,29.953,44089.2
1360,5/6/2016 10:30,29.953,35822.5
1361,5/6/2016 10:40,29.953,33066.9
1362,5/6/2016 10:50,30.054,39955.8
1363,5/6/2016 11:00,30.356,42711.4
1364,5/6/2016 11:10,30.457,30311.3
1365,5/6/2016 11:20,30.457,44089.2
1366,5/6/2016 11:30,30.255,30311.3
1367,5/6/2016 11:40,30.356,28933.5
1368,5/6/2016 11:50,30.659,37200.2
1369,5/6/2016 12:00,30.659,33066.9
1370,5/6/2016 12:10,30.457,28933.5
1371,5/6/2016 12:20,30.76,35822.5
1372,5/6/2016 12:30,30.659,30311.3
1373,5/6/2016 12:40,30.862,33066.9
1374,5/6/2016 12:50,30.862,33066.9
1375,5/6/2016 13:00,30.457,22044.6
1376,5/6/2016 13:10,30.963,34444.7
1377,5/6/2016 13:20,31.064,35822.5
1378,5/6/2016 13:30,31.064,41333.6
1379,5/6/2016 13:40,30.963,41333.6
1380,5/6/2016 13:50,30.963,26178
1381,5/6/2016 14:00,30.963,35822.5
1382,5/6/2016 14:10,30.963,9644.5
