Plot Title: Hap's #3 (20611126),,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20611126, SEN S/N: 20611126)","Intensity, Lux (LGR S/N: 20611126, SEN S/N: 20611126)"
1,3/18/2021 11:00,29.452,75.3
2,3/18/2021 12:00,28.754,925.7
3,3/18/2021 13:00,29.053,16533.4
4,3/18/2021 14:00,28.953,12400.1
5,3/18/2021 15:00,28.853,10333.4
6,3/18/2021 16:00,28.754,6544.5
7,3/18/2021 17:00,28.555,2927.8
8,3/18/2021 18:00,28.456,624.3
9,3/18/2021 19:00,28.456,0
10,3/18/2021 20:00,28.456,0
11,3/18/2021 21:00,28.357,0
12,3/18/2021 22:00,28.357,0
13,3/18/2021 23:00,28.357,0
14,3/19/2021 0:00,28.357,0
15,3/19/2021 1:00,28.357,0
16,3/19/2021 2:00,28.357,0
17,3/19/2021 3:00,28.357,0
18,3/19/2021 4:00,28.357,0
19,3/19/2021 5:00,28.357,0
20,3/19/2021 6:00,28.357,0
21,3/19/2021 7:00,28.357,430.6
22,3/19/2021 8:00,28.456,936.5
23,3/19/2021 9:00,28.655,3100
24,3/19/2021 10:00,28.853,11711.2
25,3/19/2021 11:00,28.754,3272.2
26,3/19/2021 12:00,28.953,4822.3
27,3/19/2021 13:00,28.953,13089
28,3/19/2021 14:00,29.053,14466.8
29,3/19/2021 15:00,28.953,10333.4
30,3/19/2021 16:00,28.853,5511.1
31,3/19/2021 17:00,28.655,3272.2
32,3/19/2021 18:00,28.555,581.3
33,3/19/2021 19:00,28.555,0
34,3/19/2021 20:00,28.456,0
35,3/19/2021 21:00,28.456,0
36,3/19/2021 22:00,28.456,0
37,3/19/2021 23:00,28.456,0
38,3/20/2021 0:00,28.456,0
39,3/20/2021 1:00,28.456,0
40,3/20/2021 2:00,28.456,0
41,3/20/2021 3:00,28.456,0
42,3/20/2021 4:00,28.456,0
43,3/20/2021 5:00,28.456,0
44,3/20/2021 6:00,28.456,0
45,3/20/2021 7:00,28.456,505.9
46,3/20/2021 8:00,28.456,2411.1
47,3/20/2021 9:00,28.655,6200
48,3/20/2021 10:00,28.853,11022.3
49,3/20/2021 11:00,28.953,12400.1
50,3/20/2021 12:00,29.152,13089
51,3/20/2021 13:00,29.152,15844.5
52,3/20/2021 14:00,29.152,10333.4
53,3/20/2021 15:00,29.053,11711.2
54,3/20/2021 16:00,28.853,6544.5
55,3/20/2021 17:00,28.655,1259.4
56,3/20/2021 18:00,28.555,527.4
57,3/20/2021 19:00,28.555,0
58,3/20/2021 20:00,28.456,0
59,3/20/2021 21:00,28.456,0
60,3/20/2021 22:00,28.456,0
61,3/20/2021 23:00,28.456,0
62,3/21/2021 0:00,28.456,0
63,3/21/2021 1:00,28.456,0
64,3/21/2021 2:00,28.456,0
65,3/21/2021 3:00,28.456,0
66,3/21/2021 4:00,28.456,0
67,3/21/2021 5:00,28.456,0
68,3/21/2021 6:00,28.456,0
69,3/21/2021 7:00,28.456,559.7
70,3/21/2021 8:00,28.555,2238.9
71,3/21/2021 9:00,28.655,1377.8
72,3/21/2021 10:00,28.853,8611.2
73,3/21/2021 11:00,28.953,12400.1
74,3/21/2021 12:00,29.053,10677.8
75,3/21/2021 13:00,29.053,15155.7
76,3/21/2021 14:00,29.053,11711.2
77,3/21/2021 15:00,28.953,9644.5
78,3/21/2021 16:00,28.853,6200
79,3/21/2021 17:00,28.655,2411.1
80,3/21/2021 18:00,28.555,495.1
81,3/21/2021 19:00,28.555,0
82,3/21/2021 20:00,28.555,0
83,3/21/2021 21:00,28.456,0
84,3/21/2021 22:00,28.456,0
85,3/21/2021 23:00,28.456,0
86,3/22/2021 0:00,28.456,0
87,3/22/2021 1:00,28.456,0
88,3/22/2021 2:00,28.456,0
89,3/22/2021 3:00,28.456,0
90,3/22/2021 4:00,28.456,0
91,3/22/2021 5:00,28.456,0
92,3/22/2021 6:00,28.456,0
93,3/22/2021 7:00,28.456,613.5
94,3/22/2021 8:00,28.555,2238.9
95,3/22/2021 9:00,28.754,5511.1
96,3/22/2021 10:00,28.853,8266.7
97,3/22/2021 11:00,29.053,13777.9
98,3/22/2021 12:00,29.252,13089
99,3/22/2021 13:00,29.252,13777.9
100,3/22/2021 14:00,29.252,12400.1
101,3/22/2021 15:00,29.152,11022.3
102,3/22/2021 16:00,28.953,6200
103,3/22/2021 17:00,28.754,2583.4
104,3/22/2021 18:00,28.655,549
105,3/22/2021 19:00,28.555,0
106,3/22/2021 20:00,28.555,0
107,3/22/2021 21:00,28.555,0
108,3/22/2021 22:00,28.555,0
109,3/22/2021 23:00,28.555,0
110,3/23/2021 0:00,28.555,0
111,3/23/2021 1:00,28.555,0
112,3/23/2021 2:00,28.555,0
113,3/23/2021 3:00,28.555,0
114,3/23/2021 4:00,28.555,0
115,3/23/2021 5:00,28.555,0
116,3/23/2021 6:00,28.555,0
117,3/23/2021 7:00,28.655,452.1
118,3/23/2021 8:00,28.655,839.6
119,3/23/2021 9:00,28.853,4994.5
120,3/23/2021 10:00,28.953,3100
121,3/23/2021 11:00,29.152,14466.8
122,3/23/2021 12:00,29.252,19289
123,3/23/2021 13:00,29.152,15844.5
124,3/23/2021 14:00,28.853,5166.7
125,3/23/2021 15:00,28.953,10677.8
126,3/23/2021 16:00,28.754,1894.5
127,3/23/2021 17:00,28.754,1377.8
128,3/23/2021 18:00,28.655,753.5
129,3/23/2021 19:00,28.655,0
130,3/23/2021 20:00,28.555,0
131,3/23/2021 21:00,28.555,0
132,3/23/2021 22:00,28.555,0
133,3/23/2021 23:00,28.555,0
134,3/24/2021 0:00,28.555,0
135,3/24/2021 1:00,28.555,0
136,3/24/2021 2:00,28.555,0
137,3/24/2021 3:00,28.555,0
138,3/24/2021 4:00,28.555,0
139,3/24/2021 5:00,28.555,0
140,3/24/2021 6:00,28.456,0
141,3/24/2021 7:00,28.555,473.6
142,3/24/2021 8:00,28.555,1324
143,3/24/2021 9:00,28.655,2927.8
144,3/24/2021 10:00,28.853,5511.1
145,3/24/2021 11:00,29.053,15844.5
146,3/24/2021 12:00,29.053,17222.3
147,3/24/2021 13:00,29.053,16533.4
148,3/24/2021 14:00,29.053,9300.1
149,3/24/2021 15:00,28.853,3616.7
150,3/24/2021 16:00,28.754,2238.9
151,3/24/2021 17:00,28.655,3100
152,3/24/2021 18:00,28.555,516.7
153,3/24/2021 19:00,28.456,0
154,3/24/2021 20:00,28.456,0
155,3/24/2021 21:00,28.456,0
156,3/24/2021 22:00,28.456,0
157,3/24/2021 23:00,28.456,0
158,3/25/2021 0:00,28.456,0
159,3/25/2021 1:00,28.456,0
160,3/25/2021 2:00,28.456,0
161,3/25/2021 3:00,28.456,0
162,3/25/2021 4:00,28.456,0
163,3/25/2021 5:00,28.456,0
164,3/25/2021 6:00,28.456,0
165,3/25/2021 7:00,28.456,602.8
166,3/25/2021 8:00,28.555,2238.9
167,3/25/2021 9:00,28.555,3272.2
168,3/25/2021 10:00,28.853,12400.1
169,3/25/2021 11:00,28.953,13089
170,3/25/2021 12:00,29.152,16533.4
171,3/25/2021 13:00,29.152,15844.5
172,3/25/2021 14:00,29.053,13089
173,3/25/2021 15:00,28.953,8611.2
174,3/25/2021 16:00,28.754,5166.7
175,3/25/2021 17:00,28.655,1463.9
176,3/25/2021 18:00,28.555,452.1
177,3/25/2021 19:00,28.555,0
178,3/25/2021 20:00,28.555,0
179,3/25/2021 21:00,28.555,0
180,3/25/2021 22:00,28.555,0
181,3/25/2021 23:00,28.456,0
182,3/26/2021 0:00,28.555,0
183,3/26/2021 1:00,28.456,0
184,3/26/2021 2:00,28.456,0
185,3/26/2021 3:00,28.456,0
186,3/26/2021 4:00,28.456,0
187,3/26/2021 5:00,28.456,0
188,3/26/2021 6:00,28.456,0
189,3/26/2021 7:00,28.456,312.2
190,3/26/2021 8:00,28.456,1980.6
191,3/26/2021 9:00,28.555,5166.7
192,3/26/2021 10:00,28.655,7577.8
193,3/26/2021 11:00,28.754,4477.8
194,3/26/2021 12:00,28.953,17911.2
195,3/26/2021 13:00,28.853,6544.5
196,3/26/2021 14:00,28.953,11022.3
197,3/26/2021 15:00,28.853,8611.2
198,3/26/2021 16:00,28.853,4650
199,3/26/2021 17:00,28.655,1808.3
200,3/26/2021 18:00,28.555,419.8
201,3/26/2021 19:00,28.555,0
202,3/26/2021 20:00,28.555,0
203,3/26/2021 21:00,28.555,0
204,3/26/2021 22:00,28.555,0
205,3/26/2021 23:00,28.555,0
206,3/27/2021 0:00,28.555,0
207,3/27/2021 1:00,28.555,0
208,3/27/2021 2:00,28.555,0
209,3/27/2021 3:00,28.555,0
210,3/27/2021 4:00,28.555,0
211,3/27/2021 5:00,28.555,0
212,3/27/2021 6:00,28.555,0
213,3/27/2021 7:00,28.555,538.2
214,3/27/2021 8:00,28.555,2066.7
215,3/27/2021 9:00,28.655,1980.6
216,3/27/2021 10:00,28.655,3272.2
217,3/27/2021 11:00,28.853,6544.5
218,3/27/2021 12:00,29.053,17911.2
219,3/27/2021 13:00,28.853,4650
220,3/27/2021 14:00,29.152,12400.1
221,3/27/2021 15:00,29.053,7577.8
222,3/27/2021 16:00,28.853,3444.5
223,3/27/2021 17:00,28.754,1636.1
224,3/27/2021 18:00,28.655,452.1
225,3/27/2021 19:00,28.555,0
226,3/27/2021 20:00,28.655,0
227,3/27/2021 21:00,28.555,0
228,3/27/2021 22:00,28.555,0
229,3/27/2021 23:00,28.555,0
230,3/28/2021 0:00,28.555,0
231,3/28/2021 1:00,28.555,0
232,3/28/2021 2:00,28.555,0
233,3/28/2021 3:00,28.555,0
234,3/28/2021 4:00,28.456,0
235,3/28/2021 5:00,28.456,0
236,3/28/2021 6:00,28.456,0
237,3/28/2021 7:00,28.555,592
238,3/28/2021 8:00,28.555,2325
239,3/28/2021 9:00,28.655,1636.1
240,3/28/2021 10:00,28.853,8611.2
241,3/28/2021 11:00,28.953,12400.1
242,3/28/2021 12:00,29.053,6200
243,3/28/2021 13:00,29.152,13777.9
244,3/28/2021 14:00,29.053,10333.4
245,3/28/2021 15:00,28.953,7233.4
246,3/28/2021 16:00,28.853,5338.9
247,3/28/2021 17:00,28.754,2066.7
248,3/28/2021 18:00,28.655,409
249,3/28/2021 19:00,28.555,0
250,3/28/2021 20:00,28.555,0
251,3/28/2021 21:00,28.555,0
252,3/28/2021 22:00,28.555,0
253,3/28/2021 23:00,28.555,0
254,3/29/2021 0:00,28.555,0
255,3/29/2021 1:00,28.555,0
256,3/29/2021 2:00,28.555,0
257,3/29/2021 3:00,28.555,0
258,3/29/2021 4:00,28.555,0
259,3/29/2021 5:00,28.555,0
260,3/29/2021 6:00,28.555,0
261,3/29/2021 7:00,28.555,484.4
262,3/29/2021 8:00,28.555,1980.6
263,3/29/2021 9:00,28.754,4650
264,3/29/2021 10:00,28.853,8266.7
265,3/29/2021 11:00,28.953,11022.3
266,3/29/2021 12:00,29.053,12400.1
267,3/29/2021 13:00,29.053,14466.8
268,3/29/2021 14:00,29.053,12400.1
269,3/29/2021 15:00,29.053,10333.4
270,3/29/2021 16:00,28.853,5166.7
271,3/29/2021 17:00,28.754,1894.5
272,3/29/2021 18:00,28.655,441.3
273,3/29/2021 19:00,28.555,0
274,3/29/2021 20:00,28.555,0
275,3/29/2021 21:00,28.555,0
276,3/29/2021 22:00,28.555,0
277,3/29/2021 23:00,28.555,0
278,3/30/2021 0:00,28.555,0
279,3/30/2021 1:00,28.555,0
280,3/30/2021 2:00,28.555,0
281,3/30/2021 3:00,28.555,0
282,3/30/2021 4:00,28.555,0
283,3/30/2021 5:00,28.555,0
284,3/30/2021 6:00,28.555,0
285,3/30/2021 7:00,28.555,592
286,3/30/2021 8:00,28.655,2238.9
287,3/30/2021 9:00,28.754,5166.7
288,3/30/2021 10:00,28.953,8611.2
289,3/30/2021 11:00,29.053,12400.1
290,3/30/2021 12:00,29.152,13777.9
291,3/30/2021 13:00,29.152,17911.2
292,3/30/2021 14:00,29.152,13089
293,3/30/2021 15:00,29.053,8266.7
294,3/30/2021 16:00,28.853,4994.5
295,3/30/2021 17:00,28.754,1722.2
296,3/30/2021 18:00,28.655,409
297,3/30/2021 19:00,28.655,0
298,3/30/2021 20:00,28.655,0
299,3/30/2021 21:00,28.655,0
300,3/30/2021 22:00,28.655,0
301,3/30/2021 23:00,28.655,0
302,3/31/2021 0:00,28.655,0
303,3/31/2021 1:00,28.655,0
304,3/31/2021 2:00,28.655,0
305,3/31/2021 3:00,28.655,0
306,3/31/2021 4:00,28.555,0
307,3/31/2021 5:00,28.555,0
308,3/31/2021 6:00,28.555,0
309,3/31/2021 7:00,28.655,645.8
310,3/31/2021 8:00,28.754,2497.2
311,3/31/2021 9:00,28.853,7233.4
312,3/31/2021 10:00,28.754,2066.7
313,3/31/2021 11:00,29.053,4994.5
314,3/31/2021 12:00,29.152,16533.4
315,3/31/2021 13:00,28.754,1636.1
316,3/31/2021 14:00,29.053,6544.5
317,3/31/2021 15:00,28.953,4994.5
318,3/31/2021 16:00,29.053,6544.5
319,3/31/2021 17:00,28.953,1636.1
320,3/31/2021 18:00,28.853,236.8
321,3/31/2021 19:00,28.655,0
322,3/31/2021 20:00,28.655,0
323,3/31/2021 21:00,28.655,0
324,3/31/2021 22:00,28.655,0
325,3/31/2021 23:00,28.754,0
326,4/1/2021 0:00,28.754,0
327,4/1/2021 1:00,28.754,0
328,4/1/2021 2:00,28.655,0
329,4/1/2021 3:00,28.853,0
330,4/1/2021 4:00,28.853,0
331,4/1/2021 5:00,28.853,0
332,4/1/2021 6:00,28.853,0
333,4/1/2021 7:00,28.853,376.7
334,4/1/2021 8:00,28.853,2152.8
335,4/1/2021 9:00,28.953,4650
336,4/1/2021 10:00,29.053,10333.4
337,4/1/2021 11:00,28.953,2152.8
338,4/1/2021 12:00,29.252,16533.4
339,4/1/2021 13:00,29.352,15155.7
340,4/1/2021 14:00,29.352,11022.3
341,4/1/2021 15:00,29.152,9644.5
342,4/1/2021 16:00,29.053,4994.5
343,4/1/2021 17:00,28.953,2411.1
344,4/1/2021 18:00,28.754,430.6
345,4/1/2021 19:00,28.754,0
346,4/1/2021 20:00,28.754,0
347,4/1/2021 21:00,28.655,0
348,4/1/2021 22:00,28.655,0
349,4/1/2021 23:00,28.754,0
350,4/2/2021 0:00,28.655,0
351,4/2/2021 1:00,28.655,0
352,4/2/2021 2:00,28.655,0
353,4/2/2021 3:00,28.655,0
354,4/2/2021 4:00,28.655,0
355,4/2/2021 5:00,28.655,0
356,4/2/2021 6:00,28.655,0
357,4/2/2021 7:00,28.754,710.4
358,4/2/2021 8:00,28.754,2927.8
359,4/2/2021 9:00,28.853,6200
360,4/2/2021 10:00,28.853,4305.6
361,4/2/2021 11:00,29.152,12400.1
362,4/2/2021 12:00,29.352,16533.4
363,4/2/2021 13:00,28.953,5511.1
364,4/2/2021 14:00,28.754,2066.7
365,4/2/2021 15:00,28.754,893.4
366,4/2/2021 16:00,28.853,2669.5
367,4/2/2021 17:00,28.853,1722.2
368,4/2/2021 18:00,28.754,204.5
369,4/2/2021 19:00,28.754,0
370,4/2/2021 20:00,28.754,0
371,4/2/2021 21:00,28.754,0
372,4/2/2021 22:00,28.754,0
373,4/2/2021 23:00,28.754,0
374,4/3/2021 0:00,28.754,0
375,4/3/2021 1:00,28.754,0
376,4/3/2021 2:00,28.754,0
377,4/3/2021 3:00,28.754,0
378,4/3/2021 4:00,28.754,0
379,4/3/2021 5:00,28.754,0
380,4/3/2021 6:00,28.754,0
381,4/3/2021 7:00,28.853,592
382,4/3/2021 8:00,28.853,1463.9
383,4/3/2021 9:00,29.053,4994.5
384,4/3/2021 10:00,29.053,2411.1
385,4/3/2021 11:00,29.152,8611.2
386,4/3/2021 12:00,29.352,15844.5
387,4/3/2021 13:00,29.252,12400.1
388,4/3/2021 14:00,28.953,3444.5
389,4/3/2021 15:00,28.953,2755.6
390,4/3/2021 16:00,29.053,1808.3
391,4/3/2021 17:00,28.953,635.1
392,4/3/2021 18:00,28.853,290.6
393,4/3/2021 19:00,28.754,0
394,4/3/2021 20:00,28.754,0
395,4/3/2021 21:00,28.754,0
396,4/3/2021 22:00,28.754,0
397,4/3/2021 23:00,28.754,0
398,4/4/2021 0:00,28.754,0
399,4/4/2021 1:00,28.754,0
400,4/4/2021 2:00,28.754,0
401,4/4/2021 3:00,28.754,0
402,4/4/2021 4:00,28.754,0
403,4/4/2021 5:00,28.754,0
404,4/4/2021 6:00,28.754,0
405,4/4/2021 7:00,28.853,688.9
406,4/4/2021 8:00,28.853,2411.1
407,4/4/2021 9:00,28.953,5166.7
408,4/4/2021 10:00,29.152,3961.1
409,4/4/2021 11:00,28.953,3788.9
410,4/4/2021 12:00,28.853,2066.7
411,4/4/2021 13:00,28.853,2583.4
412,4/4/2021 14:00,28.853,1894.5
413,4/4/2021 15:00,29.053,3788.9
414,4/4/2021 16:00,28.953,2152.8
415,4/4/2021 17:00,28.853,1334.7
416,4/4/2021 18:00,28.853,333.7
417,4/4/2021 19:00,28.754,0
418,4/4/2021 20:00,28.754,0
419,4/4/2021 21:00,28.754,0
420,4/4/2021 22:00,28.853,0
421,4/4/2021 23:00,28.754,0
422,4/5/2021 0:00,28.655,0
423,4/5/2021 1:00,28.754,0
424,4/5/2021 2:00,28.754,0
425,4/5/2021 3:00,28.853,0
426,4/5/2021 4:00,28.853,0
427,4/5/2021 5:00,28.853,0
428,4/5/2021 6:00,28.853,0
429,4/5/2021 7:00,28.853,495.1
430,4/5/2021 8:00,28.953,1377.8
431,4/5/2021 9:00,29.053,2411.1
432,4/5/2021 10:00,28.953,1808.3
433,4/5/2021 11:00,29.352,12400.1
434,4/5/2021 12:00,29.053,2755.6
435,4/5/2021 13:00,29.053,3272.2
436,4/5/2021 14:00,29.053,3272.2
437,4/5/2021 15:00,29.053,2927.8
438,4/5/2021 16:00,29.053,1722.2
439,4/5/2021 17:00,28.953,850.4
440,4/5/2021 18:00,28.953,215.3
441,4/5/2021 19:00,28.953,0
442,4/5/2021 20:00,28.953,0
443,4/5/2021 21:00,28.853,0
444,4/5/2021 22:00,28.853,0
445,4/5/2021 23:00,28.853,0
446,4/6/2021 0:00,28.953,0
447,4/6/2021 1:00,28.953,0
448,4/6/2021 2:00,28.853,0
449,4/6/2021 3:00,28.853,0
450,4/6/2021 4:00,28.853,0
451,4/6/2021 5:00,28.853,0
452,4/6/2021 6:00,28.754,0
453,4/6/2021 7:00,28.754,549
454,4/6/2021 8:00,28.953,1980.6
455,4/6/2021 9:00,29.053,4305.6
456,4/6/2021 10:00,29.053,2066.7
457,4/6/2021 11:00,29.152,13777.9
458,4/6/2021 12:00,28.953,2927.8
459,4/6/2021 13:00,29.352,12400.1
460,4/6/2021 14:00,29.252,1302.4
461,4/6/2021 15:00,29.352,7233.4
462,4/6/2021 16:00,29.053,731.9
463,4/6/2021 17:00,29.053,947.2
464,4/6/2021 18:00,29.053,312.2
465,4/6/2021 19:00,28.953,0
466,4/6/2021 20:00,28.953,0
467,4/6/2021 21:00,28.853,0
468,4/6/2021 22:00,28.853,0
469,4/6/2021 23:00,28.953,0
470,4/7/2021 0:00,28.953,0
471,4/7/2021 1:00,28.953,0
472,4/7/2021 2:00,28.953,0
473,4/7/2021 3:00,28.953,0
474,4/7/2021 4:00,28.853,0
475,4/7/2021 5:00,29.053,0
476,4/7/2021 6:00,29.053,0
477,4/7/2021 7:00,29.053,462.9
478,4/7/2021 8:00,29.053,1722.2
479,4/7/2021 9:00,29.152,4650
480,4/7/2021 10:00,29.252,6544.5
481,4/7/2021 11:00,29.252,3616.7
482,4/7/2021 12:00,29.053,1463.9
483,4/7/2021 13:00,29.152,893.4
484,4/7/2021 14:00,29.252,1894.5
485,4/7/2021 15:00,29.252,3616.7
486,4/7/2021 16:00,29.252,6200
487,4/7/2021 17:00,29.152,1894.5
488,4/7/2021 18:00,29.053,366
489,4/7/2021 19:00,29.053,0
490,4/7/2021 20:00,29.053,0
491,4/7/2021 21:00,28.953,0
492,4/7/2021 22:00,28.953,0
493,4/7/2021 23:00,28.953,0
494,4/8/2021 0:00,29.053,0
495,4/8/2021 1:00,29.053,0
496,4/8/2021 2:00,29.053,0
497,4/8/2021 3:00,29.053,0
498,4/8/2021 4:00,29.053,0
499,4/8/2021 5:00,29.053,0
500,4/8/2021 6:00,28.953,0
501,4/8/2021 7:00,29.152,613.5
502,4/8/2021 8:00,28.953,2066.7
503,4/8/2021 9:00,29.152,3100
504,4/8/2021 10:00,29.252,8611.2
505,4/8/2021 11:00,29.452,12400.1
506,4/8/2021 12:00,29.452,4650
507,4/8/2021 13:00,29.452,11022.3
508,4/8/2021 14:00,29.452,8611.2
509,4/8/2021 15:00,29.452,5511.1
510,4/8/2021 16:00,29.352,1550
511,4/8/2021 17:00,29.252,1108.7
512,4/8/2021 18:00,29.152,236.8
513,4/8/2021 19:00,29.152,0
514,4/8/2021 20:00,29.152,0
515,4/8/2021 21:00,29.152,0
516,4/8/2021 22:00,29.152,0
517,4/8/2021 23:00,29.152,0
518,4/9/2021 0:00,29.053,0
519,4/9/2021 1:00,29.152,0
520,4/9/2021 2:00,29.053,0
521,4/9/2021 3:00,29.152,0
522,4/9/2021 4:00,29.152,0
523,4/9/2021 5:00,29.152,0
524,4/9/2021 6:00,29.152,0
525,4/9/2021 7:00,29.152,505.9
526,4/9/2021 8:00,29.252,1980.6
527,4/9/2021 9:00,29.252,3961.1
528,4/9/2021 10:00,29.452,7577.8
529,4/9/2021 11:00,29.552,11711.2
530,4/9/2021 12:00,29.552,3100
531,4/9/2021 13:00,29.552,9644.5
532,4/9/2021 14:00,29.552,7577.8
