Plot Title: Hap's #3 (20611126),,,
1589,5/23/2021 15:00,29.752,4133.4
1590,5/23/2021 16:00,29.752,2927.8
1591,5/23/2021 17:00,29.652,1377.8
1592,5/23/2021 18:00,29.652,279.9
1593,5/23/2021 19:00,29.552,0
1594,5/23/2021 20:00,29.552,0
1595,5/23/2021 21:00,29.552,0
1596,5/23/2021 22:00,29.552,0
1597,5/23/2021 23:00,29.552,0
1598,5/24/2021 0:00,29.552,0
1599,5/24/2021 1:00,29.552,0
1600,5/24/2021 2:00,29.552,0
1601,5/24/2021 3:00,29.552,0
1602,5/24/2021 4:00,29.552,0
1603,5/24/2021 5:00,29.452,0
1604,5/24/2021 6:00,29.452,21.5
1605,5/24/2021 7:00,29.552,269.1
1606,5/24/2021 8:00,29.552,624.3
1607,5/24/2021 9:00,29.652,904.2
1608,5/24/2021 10:00,29.652,893.4
1609,5/24/2021 11:00,29.953,1636.1
1610,5/24/2021 12:00,30.054,2238.9
1611,5/24/2021 13:00,30.054,2755.6
1612,5/24/2021 14:00,29.953,3616.7
1613,5/24/2021 15:00,29.953,4133.4
1614,5/24/2021 16:00,29.752,2755.6
1615,5/24/2021 17:00,29.652,1377.8
1616,5/24/2021 18:00,29.552,398.3
1617,5/24/2021 19:00,29.552,0
1618,5/24/2021 20:00,29.452,0
1619,5/24/2021 21:00,29.452,0
1620,5/24/2021 22:00,29.452,0
1621,5/24/2021 23:00,29.452,0
1622,5/25/2021 0:00,29.452,0
1623,5/25/2021 1:00,29.452,0
1624,5/25/2021 2:00,29.452,0
1625,5/25/2021 3:00,29.452,0
1626,5/25/2021 4:00,29.452,0
1627,5/25/2021 5:00,29.452,0
1628,5/25/2021 6:00,29.452,21.5
1629,5/25/2021 7:00,29.552,269.1
1630,5/25/2021 8:00,29.552,592
1631,5/25/2021 9:00,29.652,581.3
1632,5/25/2021 10:00,29.853,828.8
1633,5/25/2021 11:00,29.853,613.5
1634,5/25/2021 12:00,30.054,2583.4
1635,5/25/2021 13:00,30.054,3616.7
1636,5/25/2021 14:00,29.953,4822.3
1637,5/25/2021 15:00,29.853,3788.9
1638,5/25/2021 16:00,29.752,2238.9
1639,5/25/2021 17:00,29.652,1377.8
1640,5/25/2021 18:00,29.552,161.5
1641,5/25/2021 19:00,29.552,0
1642,5/25/2021 20:00,29.552,0
1643,5/25/2021 21:00,29.552,0
1644,5/25/2021 22:00,29.552,0
1645,5/25/2021 23:00,29.452,0
1646,5/26/2021 0:00,29.452,0
1647,5/26/2021 1:00,29.452,0
1648,5/26/2021 2:00,29.452,0
1649,5/26/2021 3:00,29.452,0
1650,5/26/2021 4:00,29.452,0
1651,5/26/2021 5:00,29.452,0
1652,5/26/2021 6:00,29.452,21.5
1653,5/26/2021 7:00,29.552,226
1654,5/26/2021 8:00,29.552,269.1
1655,5/26/2021 9:00,29.552,527.4
1656,5/26/2021 10:00,29.752,1377.8
1657,5/26/2021 11:00,29.853,1550
1658,5/26/2021 12:00,29.953,1980.6
1659,5/26/2021 13:00,29.953,2497.2
1660,5/26/2021 14:00,29.953,1980.6
1661,5/26/2021 15:00,29.853,3100
1662,5/26/2021 16:00,29.752,2325
1663,5/26/2021 17:00,29.652,344.4
1664,5/26/2021 18:00,29.552,258.3
1665,5/26/2021 19:00,29.552,0
1666,5/26/2021 20:00,29.552,0
1667,5/26/2021 21:00,29.552,0
1668,5/26/2021 22:00,29.552,0
1669,5/26/2021 23:00,29.552,0
1670,5/27/2021 0:00,29.552,0
1671,5/27/2021 1:00,29.452,0
1672,5/27/2021 2:00,29.552,0
1673,5/27/2021 3:00,29.452,0
1674,5/27/2021 4:00,29.452,0
1675,5/27/2021 5:00,29.452,0
1676,5/27/2021 6:00,29.452,0
1677,5/27/2021 7:00,29.452,139.9
1678,5/27/2021 8:00,29.652,581.3
1679,5/27/2021 9:00,29.752,1345.5
1680,5/27/2021 10:00,29.552,387.5
1681,5/27/2021 11:00,29.652,882.6
1682,5/27/2021 12:00,29.552,667.4
1683,5/27/2021 13:00,30.154,3444.5
1684,5/27/2021 14:00,29.853,1463.9
1685,5/27/2021 15:00,29.752,1044.1
1686,5/27/2021 16:00,29.752,753.5
1687,5/27/2021 17:00,29.652,419.8
1688,5/27/2021 18:00,29.652,183
1689,5/27/2021 19:00,29.552,0
1690,5/27/2021 20:00,29.552,0
1691,5/27/2021 21:00,29.552,0
1692,5/27/2021 22:00,29.552,0
1693,5/27/2021 23:00,29.552,0
1694,5/28/2021 0:00,29.552,0
1695,5/28/2021 1:00,29.552,0
1696,5/28/2021 2:00,29.552,0
1697,5/28/2021 3:00,29.552,0
1698,5/28/2021 4:00,29.552,0
1699,5/28/2021 5:00,29.552,0
1700,5/28/2021 6:00,29.552,0
1701,5/28/2021 7:00,29.552,129.2
1702,5/28/2021 8:00,29.552,344.4
1703,5/28/2021 9:00,29.652,549
1704,5/28/2021 10:00,29.752,753.5
1705,5/28/2021 11:00,29.652,1130.2
1706,5/28/2021 12:00,29.752,1302.4
1707,5/28/2021 13:00,29.953,2669.5
1708,5/28/2021 14:00,29.652,3961.1
1709,5/28/2021 15:00,29.752,1636.1
1710,5/28/2021 16:00,29.652,409
1711,5/28/2021 17:00,29.652,1108.7
1712,5/28/2021 18:00,29.552,64.6
1713,5/28/2021 19:00,29.452,0
1714,5/28/2021 20:00,29.552,0
1715,5/28/2021 21:00,29.452,0
1716,5/28/2021 22:00,29.452,0
1717,5/28/2021 23:00,29.552,0
1718,5/29/2021 0:00,29.452,0
1719,5/29/2021 1:00,29.452,0
1720,5/29/2021 2:00,29.452,0
1721,5/29/2021 3:00,29.452,0
1722,5/29/2021 4:00,29.452,0
1723,5/29/2021 5:00,29.452,0
1724,5/29/2021 6:00,29.452,10.8
1725,5/29/2021 7:00,29.452,247.6
1726,5/29/2021 8:00,29.552,538.2
1727,5/29/2021 9:00,29.552,430.6
1728,5/29/2021 10:00,29.652,1463.9
1729,5/29/2021 11:00,29.853,1894.5
1730,5/29/2021 12:00,29.652,1054.9
1731,5/29/2021 13:00,29.752,2927.8
1732,5/29/2021 14:00,29.853,3100
1733,5/29/2021 15:00,29.752,1097.9
1734,5/29/2021 16:00,29.752,2238.9
1735,5/29/2021 17:00,29.652,775
1736,5/29/2021 18:00,29.552,236.8
1737,5/29/2021 19:00,29.452,0
1738,5/29/2021 20:00,29.452,0
1739,5/29/2021 21:00,29.452,0
1740,5/29/2021 22:00,29.452,0
1741,5/29/2021 23:00,29.452,0
1742,5/30/2021 0:00,29.452,0
1743,5/30/2021 1:00,29.452,0
1744,5/30/2021 2:00,29.452,0
1745,5/30/2021 3:00,29.452,0
1746,5/30/2021 4:00,29.452,0
1747,5/30/2021 5:00,29.452,0
1748,5/30/2021 6:00,29.352,10.8
1749,5/30/2021 7:00,29.352,183
1750,5/30/2021 8:00,29.552,645.8
1751,5/30/2021 9:00,29.552,592
1752,5/30/2021 10:00,29.652,1270.1
1753,5/30/2021 11:00,29.752,570.5
1754,5/30/2021 12:00,29.853,1377.8
1755,5/30/2021 13:00,29.853,419.8
1756,5/30/2021 14:00,29.652,473.6
1757,5/30/2021 15:00,29.552,269.1
1758,5/30/2021 16:00,29.752,1722.2
1759,5/30/2021 17:00,29.552,796.5
1760,5/30/2021 18:00,29.452,53.8
1761,5/30/2021 19:00,29.452,0
1762,5/30/2021 20:00,29.452,0
1763,5/30/2021 21:00,29.452,0
1764,5/30/2021 22:00,29.452,0
1765,5/30/2021 23:00,29.452,0
1766,5/31/2021 0:00,29.452,0
1767,5/31/2021 1:00,29.452,0
1768,5/31/2021 2:00,29.452,0
1769,5/31/2021 3:00,29.452,0
1770,5/31/2021 4:00,29.452,0
1771,5/31/2021 5:00,29.452,0
1772,5/31/2021 6:00,29.452,0
1773,5/31/2021 7:00,29.452,161.5
1774,5/31/2021 8:00,29.552,226
1775,5/31/2021 9:00,29.552,366
1776,5/31/2021 10:00,29.652,645.8
1777,5/31/2021 11:00,29.652,527.4
1778,5/31/2021 12:00,29.652,764.2
1779,5/31/2021 13:00,29.652,742.7
1780,5/31/2021 14:00,29.652,559.7
1781,5/31/2021 15:00,29.552,366
1782,5/31/2021 16:00,29.552,592
1783,5/31/2021 17:00,29.552,839.6
1784,5/31/2021 18:00,29.552,139.9
1785,5/31/2021 19:00,29.452,0
1786,5/31/2021 20:00,29.452,0
1787,5/31/2021 21:00,29.452,0
1788,5/31/2021 22:00,29.452,0
1789,5/31/2021 23:00,29.452,0
1790,6/1/2021 0:00,29.452,0
1791,6/1/2021 1:00,29.452,0
1792,6/1/2021 2:00,29.452,0
1793,6/1/2021 3:00,29.452,0
1794,6/1/2021 4:00,29.452,0
1795,6/1/2021 5:00,29.352,0
1796,6/1/2021 6:00,29.452,10.8
1797,6/1/2021 7:00,29.452,183
1798,6/1/2021 8:00,29.452,516.7
1799,6/1/2021 9:00,29.552,764.2
1800,6/1/2021 10:00,29.652,1065.6
1801,6/1/2021 11:00,29.552,387.5
1802,6/1/2021 12:00,29.752,409
1803,6/1/2021 13:00,29.752,1980.6
1804,6/1/2021 14:00,29.853,1722.2
1805,6/1/2021 15:00,29.752,1722.2
1806,6/1/2021 16:00,29.652,1463.9
1807,6/1/2021 17:00,29.652,753.5
1808,6/1/2021 18:00,29.552,258.3
1809,6/1/2021 19:00,29.552,0
1810,6/1/2021 20:00,29.552,0
1811,6/1/2021 21:00,29.552,0
1812,6/1/2021 22:00,29.552,0
1813,6/1/2021 23:00,29.552,0
1814,6/2/2021 0:00,29.552,0
1815,6/2/2021 1:00,29.552,0
1816,6/2/2021 2:00,29.552,0
1817,6/2/2021 3:00,29.452,0
1818,6/2/2021 4:00,29.452,0
1819,6/2/2021 5:00,29.452,0
1820,6/2/2021 6:00,29.452,10.8
1821,6/2/2021 7:00,29.452,172.2
1822,6/2/2021 8:00,29.552,161.5
1823,6/2/2021 9:00,29.552,667.4
1824,6/2/2021 10:00,29.652,828.8
1825,6/2/2021 11:00,29.752,1173.3
1826,6/2/2021 12:00,29.752,1377.8
1827,6/2/2021 13:00,29.752,1550
1828,6/2/2021 14:00,29.652,366
1829,6/2/2021 15:00,29.652,1980.6
1830,6/2/2021 16:00,29.652,1636.1
1831,6/2/2021 17:00,29.552,775
1832,6/2/2021 18:00,29.552,215.3
1833,6/2/2021 19:00,29.452,0
1834,6/2/2021 20:00,29.452,0
1835,6/2/2021 21:00,29.452,0
1836,6/2/2021 22:00,29.452,0
1837,6/2/2021 23:00,29.452,0
1838,6/3/2021 0:00,29.452,0
1839,6/3/2021 1:00,29.452,0
1840,6/3/2021 2:00,29.452,0
1841,6/3/2021 3:00,29.452,0
1842,6/3/2021 4:00,29.452,0
1843,6/3/2021 5:00,29.452,0
1844,6/3/2021 6:00,29.452,0
1845,6/3/2021 7:00,29.452,129.2
1846,6/3/2021 8:00,29.452,344.4
1847,6/3/2021 9:00,29.452,538.2
1848,6/3/2021 10:00,29.552,1119.5
1849,6/3/2021 11:00,29.652,990.3
1850,6/3/2021 12:00,29.752,1302.4
1851,6/3/2021 13:00,29.752,850.4
1852,6/3/2021 14:00,29.652,1463.9
1853,6/3/2021 15:00,29.652,1550
1854,6/3/2021 16:00,29.552,893.4
1855,6/3/2021 17:00,29.552,419.8
1856,6/3/2021 18:00,29.552,161.5
1857,6/3/2021 19:00,29.452,0
1858,6/3/2021 20:00,29.452,0
1859,6/3/2021 21:00,29.452,0
1860,6/3/2021 22:00,29.452,0
1861,6/3/2021 23:00,29.452,0
1862,6/4/2021 0:00,29.452,0
1863,6/4/2021 1:00,29.452,0
1864,6/4/2021 2:00,29.452,0
1865,6/4/2021 3:00,29.452,0
1866,6/4/2021 4:00,29.452,0
1867,6/4/2021 5:00,29.452,0
1868,6/4/2021 6:00,29.452,0
1869,6/4/2021 7:00,29.452,96.9
1870,6/4/2021 8:00,29.452,419.8
1871,6/4/2021 9:00,29.552,635.1
1872,6/4/2021 10:00,29.552,796.5
1873,6/4/2021 11:00,29.652,1280.9
1874,6/4/2021 12:00,29.652,312.2
1875,6/4/2021 13:00,29.752,1463.9
1876,6/4/2021 14:00,29.752,1808.3
1877,6/4/2021 15:00,29.552,409
1878,6/4/2021 16:00,29.652,968.8
1879,6/4/2021 17:00,29.552,818.1
1880,6/4/2021 18:00,29.452,161.5
1881,6/4/2021 19:00,29.452,0
1882,6/4/2021 20:00,29.452,0
1883,6/4/2021 21:00,29.452,0
1884,6/4/2021 22:00,29.452,0
1885,6/4/2021 23:00,29.452,0
1886,6/5/2021 0:00,29.452,0
1887,6/5/2021 1:00,29.452,0
1888,6/5/2021 2:00,29.452,0
1889,6/5/2021 3:00,29.452,0
1890,6/5/2021 4:00,29.452,0
1891,6/5/2021 5:00,29.452,0
1892,6/5/2021 6:00,29.452,0
1893,6/5/2021 7:00,29.352,150.7
1894,6/5/2021 8:00,29.452,344.4
1895,6/5/2021 9:00,29.552,322.9
1896,6/5/2021 10:00,29.652,602.8
1897,6/5/2021 11:00,29.752,1054.9
1898,6/5/2021 12:00,29.752,1151.7
1899,6/5/2021 13:00,29.853,1550
1900,6/5/2021 14:00,29.752,1722.2
1901,6/5/2021 15:00,29.652,1550
1902,6/5/2021 16:00,29.552,538.2
1903,6/5/2021 17:00,29.552,624.3
1904,6/5/2021 18:00,29.452,139.9
1905,6/5/2021 19:00,29.452,0
1906,6/5/2021 20:00,29.452,0
1907,6/5/2021 21:00,29.452,0
1908,6/5/2021 22:00,29.452,0
1909,6/5/2021 23:00,29.452,0
1910,6/6/2021 0:00,29.452,0
1911,6/6/2021 1:00,29.452,0
1912,6/6/2021 2:00,29.452,0
1913,6/6/2021 3:00,29.452,0
1914,6/6/2021 4:00,29.452,0
1915,6/6/2021 5:00,29.452,0
1916,6/6/2021 6:00,29.452,0
1917,6/6/2021 7:00,29.552,118.4
1918,6/6/2021 8:00,29.552,387.5
1919,6/6/2021 9:00,29.652,602.8
1920,6/6/2021 10:00,29.752,871.9
1921,6/6/2021 11:00,29.752,710.4
1922,6/6/2021 12:00,29.953,1377.8
1923,6/6/2021 13:00,29.953,1463.9
1924,6/6/2021 14:00,29.853,1377.8
1925,6/6/2021 15:00,29.752,1141
1926,6/6/2021 16:00,29.752,1377.8
1927,6/6/2021 17:00,29.652,699.7
1928,6/6/2021 18:00,29.552,64.6
1929,6/6/2021 19:00,29.452,0
1930,6/6/2021 20:00,29.452,0
1931,6/6/2021 21:00,29.452,0
1932,6/6/2021 22:00,29.452,0
1933,6/6/2021 23:00,29.552,0
1934,6/7/2021 0:00,29.552,0
1935,6/7/2021 1:00,29.552,0
1936,6/7/2021 2:00,29.552,0
1937,6/7/2021 3:00,29.552,0
1938,6/7/2021 4:00,29.552,0
1939,6/7/2021 5:00,29.452,0
1940,6/7/2021 6:00,29.452,0
1941,6/7/2021 7:00,29.552,139.9
1942,6/7/2021 8:00,29.552,215.3
1943,6/7/2021 9:00,29.652,484.4
1944,6/7/2021 10:00,29.752,731.9
1945,6/7/2021 11:00,29.853,947.2
1946,6/7/2021 12:00,29.953,1237.9
1947,6/7/2021 13:00,29.953,247.6
1948,6/7/2021 14:00,29.953,1463.9
1949,6/7/2021 15:00,29.853,2411.1
1950,6/7/2021 16:00,29.652,1894.5
1951,6/7/2021 17:00,29.652,1087.2
1952,6/7/2021 18:00,29.552,86.1
1953,6/7/2021 19:00,29.552,0
1954,6/7/2021 20:00,29.552,0
1955,6/7/2021 21:00,29.552,0
1956,6/7/2021 22:00,29.552,0
1957,6/7/2021 23:00,29.552,0
1958,6/8/2021 0:00,29.552,0
1959,6/8/2021 1:00,29.552,0
1960,6/8/2021 2:00,29.552,0
1961,6/8/2021 3:00,29.552,0
1962,6/8/2021 4:00,29.552,0
1963,6/8/2021 5:00,29.552,0
1964,6/8/2021 6:00,29.552,10.8
1965,6/8/2021 7:00,29.552,172.2
1966,6/8/2021 8:00,29.652,322.9
1967,6/8/2021 9:00,29.652,731.9
1968,6/8/2021 10:00,29.552,312.2
1969,6/8/2021 11:00,29.652,452.1
1970,6/8/2021 12:00,29.652,430.6
1971,6/8/2021 13:00,30.054,2927.8
1972,6/8/2021 14:00,29.953,3100
1973,6/8/2021 15:00,29.853,527.4
1974,6/8/2021 16:00,29.752,753.5
1975,6/8/2021 17:00,29.752,344.4
1976,6/8/2021 18:00,29.652,118.4
1977,6/8/2021 19:00,29.552,0
1978,6/8/2021 20:00,29.552,0
1979,6/8/2021 21:00,29.552,0
1980,6/8/2021 22:00,29.552,0
1981,6/8/2021 23:00,29.552,0
1982,6/9/2021 0:00,29.552,0
1983,6/9/2021 1:00,29.552,0
1984,6/9/2021 2:00,29.552,0
1985,6/9/2021 3:00,29.552,0
1986,6/9/2021 4:00,29.552,0
1987,6/9/2021 5:00,29.552,0
1988,6/9/2021 6:00,29.552,10.8
1989,6/9/2021 7:00,29.552,150.7
1990,6/9/2021 8:00,29.652,366
1991,6/9/2021 9:00,29.652,269.1
1992,6/9/2021 10:00,29.652,193.8
1993,6/9/2021 11:00,29.953,1184
1994,6/9/2021 12:00,29.853,1377.8
1995,6/9/2021 13:00,29.752,721.2
1996,6/9/2021 14:00,29.752,1044.1
1997,6/9/2021 15:00,29.953,2325
1998,6/9/2021 16:00,29.652,484.4
1999,6/9/2021 17:00,29.652,301.4
2000,6/9/2021 18:00,29.652,150.7
2001,6/9/2021 19:00,29.652,0
2002,6/9/2021 20:00,29.652,0
2003,6/9/2021 21:00,29.652,0
2004,6/9/2021 22:00,29.652,0
2005,6/9/2021 23:00,29.552,0
2006,6/10/2021 0:00,29.652,0
2007,6/10/2021 1:00,29.652,0
2008,6/10/2021 2:00,29.752,0
2009,6/10/2021 3:00,29.652,0
2010,6/10/2021 4:00,29.652,0
2011,6/10/2021 5:00,29.552,0
2012,6/10/2021 6:00,29.552,10.8
2013,6/10/2021 7:00,29.552,172.2
2014,6/10/2021 8:00,29.552,312.2
2015,6/10/2021 9:00,29.652,635.1
2016,6/10/2021 10:00,29.652,462.9
2017,6/10/2021 11:00,29.953,893.4
2018,6/10/2021 12:00,30.054,1894.5
2019,6/10/2021 13:00,29.752,516.7
2020,6/10/2021 14:00,30.054,2497.2
2021,6/10/2021 15:00,29.953,2927.8
2022,6/10/2021 16:00,29.853,549
2023,6/10/2021 17:00,29.853,355.2
2024,6/10/2021 18:00,29.552,193.8
2025,6/10/2021 19:00,29.552,0
2026,6/10/2021 20:00,29.552,0
2027,6/10/2021 21:00,29.552,0
2028,6/10/2021 22:00,29.552,0
2029,6/10/2021 23:00,29.652,0
2030,6/11/2021 0:00,29.752,0
2031,6/11/2021 1:00,29.853,0
2032,6/11/2021 2:00,29.752,0
2033,6/11/2021 3:00,29.752,0
2034,6/11/2021 4:00,29.752,0
2035,6/11/2021 5:00,29.652,0
2036,6/11/2021 6:00,29.652,0
2037,6/11/2021 7:00,29.752,161.5
2038,6/11/2021 8:00,29.752,376.7
2039,6/11/2021 9:00,29.853,624.3
2040,6/11/2021 10:00,29.953,807.3
2041,6/11/2021 11:00,30.054,1151.7
2042,6/11/2021 12:00,30.154,1894.5
2043,6/11/2021 13:00,30.154,2411.1
2044,6/11/2021 14:00,30.154,2927.8
2045,6/11/2021 15:00,30.054,1980.6
2046,6/11/2021 16:00,29.953,710.4
2047,6/11/2021 17:00,30.054,1033.3
2048,6/11/2021 18:00,29.853,247.6
2049,6/11/2021 19:00,29.853,0
2050,6/11/2021 20:00,29.752,0
2051,6/11/2021 21:00,29.853,0
2052,6/11/2021 22:00,29.853,0
2053,6/11/2021 23:00,29.853,0
2054,6/12/2021 0:00,29.752,0
2055,6/12/2021 1:00,29.752,0
2056,6/12/2021 2:00,29.652,0
2057,6/12/2021 3:00,29.752,0
2058,6/12/2021 4:00,29.752,0
2059,6/12/2021 5:00,29.652,0
2060,6/12/2021 6:00,29.652,10.8
2061,6/12/2021 7:00,29.752,204.5
2062,6/12/2021 8:00,29.652,312.2
2063,6/12/2021 9:00,29.953,775
2064,6/12/2021 10:00,29.953,473.6
2065,6/12/2021 11:00,30.154,1463.9
2066,6/12/2021 12:00,30.154,2583.4
2067,6/12/2021 13:00,30.054,505.9
2068,6/12/2021 14:00,30.356,3100
2069,6/12/2021 15:00,30.356,3272.2
2070,6/12/2021 16:00,30.054,1980.6
2071,6/12/2021 17:00,29.953,172.2
2072,6/12/2021 18:00,29.853,96.9
2073,6/12/2021 19:00,29.752,0
2074,6/12/2021 20:00,29.652,0
2075,6/12/2021 21:00,29.652,0
2076,6/12/2021 22:00,29.752,0
2077,6/12/2021 23:00,29.652,0
2078,6/13/2021 0:00,29.752,0
2079,6/13/2021 1:00,29.752,0
2080,6/13/2021 2:00,29.752,0
2081,6/13/2021 3:00,29.652,0
2082,6/13/2021 4:00,29.752,0
2083,6/13/2021 5:00,29.552,0
2084,6/13/2021 6:00,29.652,10.8
2085,6/13/2021 7:00,29.652,172.2
2086,6/13/2021 8:00,29.752,387.5
2087,6/13/2021 9:00,29.853,592
2088,6/13/2021 10:00,29.953,1022.6
2089,6/13/2021 11:00,30.054,1377.8
2090,6/13/2021 12:00,30.054,441.3
2091,6/13/2021 13:00,30.255,527.4
2092,6/13/2021 14:00,30.356,3272.2
2093,6/13/2021 15:00,30.255,3616.7
2094,6/13/2021 16:00,30.054,2411.1
2095,6/13/2021 17:00,29.953,958
2096,6/13/2021 18:00,29.853,226
2097,6/13/2021 19:00,29.752,0
2098,6/13/2021 20:00,29.752,0
2099,6/13/2021 21:00,29.752,0
2100,6/13/2021 22:00,29.752,0
2101,6/13/2021 23:00,29.752,0
2102,6/14/2021 0:00,29.752,0
2103,6/14/2021 1:00,29.652,0
2104,6/14/2021 2:00,29.652,0
2105,6/14/2021 3:00,29.652,0
2106,6/14/2021 4:00,29.652,0
2107,6/14/2021 5:00,29.752,0
2108,6/14/2021 6:00,29.652,10.8
2109,6/14/2021 7:00,29.752,215.3
2110,6/14/2021 8:00,29.853,452.1
2111,6/14/2021 9:00,29.953,742.7
2112,6/14/2021 10:00,29.953,1033.3
