P,lot Title: 107,"93196	","					",,
#,"	""Date Time",,, Lux (LGR S/N: 10793196," SEN S/N: 10793196)""	Coupler Attached (LGR S/N: 10793196)	Stopped (LGR S/N: 10793196)	End Of File (LGR S/N: 10793196)"
1,"	4/27/2016 0:0","0	22.8","12	0			",,
2,"	4/27/2016 0:1","0	22.8","12	0			",,
3,"	4/27/2016 0:2","0	22.8","12	0			",,
4,"	4/27/2016 0:3","0	22.8","12	0			",,
5,"	4/27/2016 0:4","0	22.8","12	0			",,
6,"	4/27/2016 0:5","0	22.7","17	0			",,
7,"	4/27/2016 1:0","0	22.7","17	0			",,
8,"	4/27/2016 1:1","0	22.7","17	0			",,
9,"	4/27/2016 1:2","0	22.7","17	0			",,
1,"0	4/27/2016 1:","30	22.","717	0			",,
1,"1	4/27/2016 1:","40	22.","717	0			",,
1,"2	4/27/2016 1:","50	22.","717	0			",,
1,"3	4/27/2016 2:","00	22.","717	0			",,
1,"4	4/27/2016 2:","10	22.","717	0			",,
1,"5	4/27/2016 2:","20	22.","717	0			",,
1,"6	4/27/2016 2:","30	22.","717	0			",,
1,"7	4/27/2016 2:","40	22.","717	0			",,
1,"8	4/27/2016 2:","50	22.","717	0			",,
1,"9	4/27/2016 3:","00	22.","621	0			",,
2,"0	4/27/2016 3:","10	22.","621	0			",,
2,"1	4/27/2016 3:","20	22.","621	0			",,
2,"2	4/27/2016 3:","30	22.","621	0			",,
2,"3	4/27/2016 3:","40	22.","621	0			",,
2,"4	4/27/2016 3:","50	22.","621	0			",,
2,"5	4/27/2016 4:","00	22.","621	0			",,
2,"6	4/27/2016 4:","10	22.","621	0			",,
2,"7	4/27/2016 4:","20	22.","621	0			",,
2,"8	4/27/2016 4:","30	22.","525	0			",,
2,"9	4/27/2016 4:","40	22.","525	0			",,
3,"0	4/27/2016 4:","50	22.","525	0			",,
3,"1	4/27/2016 5:","00	22.","525	0			",,
3,"2	4/27/2016 5:","10	22.","525	0			",,
3,"3	4/27/2016 5:","20	22.","525	0			",,
3,"4	4/27/2016 5:","30	22.","525	0			",,
3,"5	4/27/2016 5:","40	22.","525	0			",,
3,"6	4/27/2016 5:","50	22.","429	0			",,
3,"7	4/27/2016 6:","00	22.","429	0			",,
3,"8	4/27/2016 6:","10	22.","429	0			",,
3,"9	4/27/2016 6:","20	22.","429	0			",,
4,"0	4/27/2016 6:","30	22.","429	0			",,
4,"1	4/27/2016 6:","40	22.","429	0			",,
4,"2	4/27/2016 6:","50	22.","429	0			",,
4,"3	4/27/2016 7:","00	22.","525	10.8			",,
4,"4	4/27/2016 7:","10	22.","525	10.8			",,
4,"5	4/27/2016 7:","20	22.","621	10.8			",,
4,"6	4/27/2016 7:","30	22.","429	10.8			",,
4,"7	4/27/2016 7:","40	22.","142	10.8			",,
4,"8	4/27/2016 7:","50	22.","046	10.8			",,
4,"9	4/27/2016 8:","00	22.","046	0			",,
5,"0	4/27/2016 8:","10	22.","046	0			",,
5,"1	4/27/2016 8:","20	22.","046	0			",,
5,"2	4/27/2016 8:","30	21.","951	0			",,
5,"3	4/27/2016 8:","40	21.","951	0			",,
5,"4	4/27/2016 8:","50	21.","951	0			",,
5,"5	4/27/2016 9:","00	21.","951	0			",,
5,"6	4/27/2016 9:","10	21.","951	0			",,
5,"7	4/27/2016 9:","20	21.","951	0			",,
5,"8	4/27/2016 9:","30	21.","951	0			",,
5,"9	4/27/2016 9:","40	21.","951	0			",,
6,"0	4/27/2016 9:","50	21.","951	0			",,
6,"1	4/27/2016 10",":00	21",".951	0			",,
6,"2	4/27/2016 10",":10	21",".951	0			",,
6,"3	4/27/2016 10",":20	21",".951	0			",,
6,"4	4/27/2016 10",":30	21",".951	0			",,
6,"5	4/27/2016 10",":40	21",".951	0			",,
6,"6	4/27/2016 10",":50	21",".951	0			",,
6,"7	4/27/2016 11",":00	21",".951	0			",,
6,"8	4/27/2016 11",":10	21",".951	0			",,
6,"9	4/27/2016 11",":20	21",".951	0			",,
7,"0	4/27/2016 11",":30	21",".951	0			",,
7,"1	4/27/2016 11",":40	22",".046	0			",,
7,"2	4/27/2016 11",":50	22",".238	0			",,
7,"3	4/27/2016 12",":00	22",".333	0			",,
7,"4	4/27/2016 12",":10	22",".333	0			",,
7,"5	4/27/2016 12",":20	22",".429	0			",,
7,"6	4/27/2016 12",":30	22",".429	0			",,
7,"7	4/27/2016 12",":40	22",".429	0			",,
7,"8	4/27/2016 12",":50	22",".525	0			",,
7,"9	4/27/2016 13",":00	22",".525	0			",,
8,"0	4/27/2016 13",":10	22",".525	0			",,
8,"1	4/27/2016 13",":20	22",".525	0			",,
8,"2	4/27/2016 13",":30	22",".621	0			",,
8,"3	4/27/2016 13",":40	22",".621	0			",,
8,"4	4/27/2016 13",":50	22",".621	0			",,
8,"5	4/27/2016 14",":00	22",".621	0			",,
8,"6	4/27/2016 14",":10	22",".621	0			",,
8,"7	4/27/2016 14",":20	22",".621	0			",,
8,"8	4/27/2016 14",":30	22",".429	0			",,
8,"9	4/27/2016 14",":40	22",".908	21.5			",,
9,"0	4/27/2016 14",":50	22",".908	64.6			",,
9,"1	4/27/2016 15",":00	23",".869	161.5			",,
9,"2	4/27/2016 15",":10	23",".196	183			",,
9,"3	4/27/2016 15",":20	23",".004	236.8			",,
9,"4	4/27/2016 15",":30	23",".004	215.3			",,
9,"5	4/27/2016 15",":40	23",".292	183			",,
9,"6	4/27/2016 15",":50	23",".1	236.8			",,
9,"7	4/27/2016 16",":00	23",".196	226			",,
9,"8	4/27/2016 16",":10	23",".196	161.5			",,
9,"9	4/27/2016 16",":20	22",".908	193.8			",,
1,"00	4/27/2016 1","6:30	2","2.812	193.8			",,
1,"01	4/27/2016 1","6:40	2","2.812	139.9			",,
1,"02	4/27/2016 1","6:50	2","3.004	193.8			",,
1,"03	4/27/2016 1","7:00	2","3.1	193.8			",,
1,"04	4/27/2016 1","7:10	2","3.1	183			",,
1,"05	4/27/2016 1","7:20	2","3.1	183			",,
1,"06	4/27/2016 1","7:30	2","3.1	0			",,
1,"07	4/27/2016 1","7:40	2","3.1	0			",,
1,"08	4/27/2016 1","7:50	2","3.004	0			",,
1,"09	4/27/2016 1","8:00	2","3.004	0			",,
1,"10	4/27/2016 1","8:10	2","2.908	0			",,
1,"11	4/27/2016 1","8:20	2","2.908	0			",,
1,"12	4/27/2016 1","8:30	2","2.812	0			",,
1,"13	4/27/2016 1","8:40	2","2.812	0			",,
1,"14	4/27/2016 1","8:50	2","2.812	0			",,
1,"15	4/27/2016 1","9:00	2","2.812	0			",,
1,"16	4/27/2016 1","9:10	2","2.908	0			",,
1,"17	4/27/2016 1","9:20	2","2.908	0			",,
1,"18	4/27/2016 1","9:30	2","2.908	0			",,
1,"19	4/27/2016 1","9:40	2","2.908	0			",,
1,"20	4/27/2016 1","9:50	2","2.908	0			",,
1,"21	4/27/2016 2","0:00	2","2.908	0			",,
1,"22	4/27/2016 2","0:10	2","2.908	0			",,
1,"23	4/27/2016 2","0:20	2","3.004	0			",,
1,"24	4/27/2016 2","0:30	2","3.004	0			",,
1,"25	4/27/2016 2","0:40	2","3.004	0			",,
1,"26	4/27/2016 2","0:50	2","3.004	0			",,
1,"27	4/27/2016 2","1:00	2","3.004	0			",,
1,"28	4/27/2016 2","1:10	2","3.004	0			",,
1,"29	4/27/2016 2","1:20	2","3.004	0			",,
1,"30	4/27/2016 2","1:30	2","3.004	0			",,
1,"31	4/27/2016 2","1:40	2","3.004	0			",,
1,"32	4/27/2016 2","1:50	2","3.004	0			",,
1,"33	4/27/2016 2","2:00	2","3.004	0			",,
1,"34	4/27/2016 2","2:10	2","3.1	0			",,
1,"35	4/27/2016 2","2:20	2","3.004	0			",,
1,"36	4/27/2016 2","2:30	2","3.004	0			",,
1,"37	4/27/2016 2","2:40	2","3.004	0			",,
1,"38	4/27/2016 2","2:50	2","3.004	0			",,
1,"39	4/27/2016 2","3:00	2","3.004	0			",,
1,"40	4/27/2016 2","3:10	2","3.004	0			",,
1,"41	4/27/2016 2","3:20	2","3.004	0			",,
1,"42	4/27/2016 2","3:30	2","3.004	0			",,
1,"43	4/27/2016 2","3:40	2","3.004	0			",,
1,"44	4/27/2016 2","3:50	2","3.004	0			",,
1,"45	4/28/2016 0",":00	23",".004	0			",,
1,"46	4/28/2016 0",":10	23",".004	0			",,
1,"47	4/28/2016 0",":20	23",".004	0			",,
1,"48	4/28/2016 0",":30	22",".908	0			",,
1,"49	4/28/2016 0",":40	22",".908	0			",,
1,"50	4/28/2016 0",":50	22",".812	0			",,
1,"51	4/28/2016 1",":00	22",".812	0			",,
1,"52	4/28/2016 1",":10	22",".717	0			",,
1,"53	4/28/2016 1",":20	22",".717	0			",,
1,"54	4/28/2016 1",":30	22",".717	0			",,
1,"55	4/28/2016 1",":40	22",".717	0			",,
1,"56	4/28/2016 1",":50	22",".621	0			",,
1,"57	4/28/2016 2",":00	22",".621	0			",,
1,"58	4/28/2016 2",":10	22",".621	0			",,
1,"59	4/28/2016 2",":20	22",".621	0			",,
1,"60	4/28/2016 2",":30	22",".621	0			",,
1,"61	4/28/2016 2",":40	22",".621	0			",,
1,"62	4/28/2016 2",":50	22",".525	0			",,
1,"63	4/28/2016 3",":00	22",".525	0			",,
1,"64	4/28/2016 3",":10	22",".525	0			",,
1,"65	4/28/2016 3",":20	22",".525	0			",,
1,"66	4/28/2016 3",":30	22",".525	0			",,
1,"67	4/28/2016 3",":40	22",".429	0			",,
1,"68	4/28/2016 3",":50	22",".429	0			",,
1,"69	4/28/2016 4",":00	22",".429	0			",,
1,"70	4/28/2016 4",":10	22",".429	0			",,
1,"71	4/28/2016 4",":20	22",".429	0			",,
1,"72	4/28/2016 4",":30	22",".333	0			",,
1,"73	4/28/2016 4",":40	22",".333	0			",,
1,"74	4/28/2016 4",":50	22",".333	0			",,
1,"75	4/28/2016 5",":00	22",".333	0			",,
1,"76	4/28/2016 5",":10	22",".238	0			",,
1,"77	4/28/2016 5",":20	22",".238	0			",,
1,"78	4/28/2016 5",":30	22",".238	0			",,
1,"79	4/28/2016 5",":40	22",".142	0			",,
1,"80	4/28/2016 5",":50	22",".142	0			",,
1,"81	4/28/2016 6",":00	22",".142	0			",,
1,"82	4/28/2016 6",":10	22",".142	0			",,
1,"83	4/28/2016 6",":20	21",".951	0			",,
1,"84	4/28/2016 6",":30	21",".664	0			",,
1,"85	4/28/2016 6",":40	21",".473	86.1			",,
1,"86	4/28/2016 6",":50	21",".378	96.9			",,
1,"87	4/28/2016 7",":00	21",".378	118.4			",,
1,"88	4/28/2016 7",":10	21",".378	129.2			",,
1,"89	4/28/2016 7",":20	21",".378	129.2			",,
1,"90	4/28/2016 7",":30	21",".378	118.4			",,
1,"91	4/28/2016 7",":40	21",".378	118.4			",,
1,"92	4/28/2016 7",":50	21",".378	107.6			",,
1,"93	4/28/2016 8",":00	21",".473	96.9			",,
1,"94	4/28/2016 8",":10	21",".569	107.6			",,
1,"95	4/28/2016 8",":20	21",".569	96.9			",,
1,"96	4/28/2016 8",":30	21",".569	96.9			",,
1,"97	4/28/2016 8",":40	21",".664	53.8			",,
1,"98	4/28/2016 8",":50	21",".664	86.1			",,
1,"99	4/28/2016 9",":00	21",".664	75.3			",,
2,"00	4/28/2016 9",":10	21",".76	21.5			",,
2,"01	4/28/2016 9",":20	21",".76	10.8			",,
2,"02	4/28/2016 9",":30	21",".76	64.6			",,
2,"03	4/28/2016 9",":40	21",".76	10.8			",,
2,"04	4/28/2016 9",":50	21",".76	21.5			",,
2,"05	4/28/2016 1","0:00	2","1.76	53.8			",,
2,"06	4/28/2016 1","0:10	2","1.76	32.3			",,
2,"07	4/28/2016 1","0:20	2","1.76	43.1			",,
2,"08	4/28/2016 1","0:30	2","1.76	32.3			",,
2,"09	4/28/2016 1","0:40	2","1.76	21.5			",,
2,"10	4/28/2016 1","0:50	2","1.76	10.8			",,
2,"11	4/28/2016 1","1:00	2","1.76	32.3			",,
2,"12	4/28/2016 1","1:10	2","1.76	32.3			",,
2,"13	4/28/2016 1","1:20	2","1.951	32.3			",,
2,"14	4/28/2016 1","1:30	2","2.142	21.5			",,
2,"15	4/28/2016 1","1:40	2","2.238	215.3			",,
2,"16	4/28/2016 1","1:50	2","2.333	215.3			",,
2,"17	4/28/2016 1","2:00	2","2.429	215.3			",,
2,"18	4/28/2016 1","2:10	2","2.621	215.3			",,
2,"19	4/28/2016 1","2:20	2","2.717	215.3			",,
2,"20	4/28/2016 1","2:30	2","2.717	215.3			",,
2,"21	4/28/2016 1","2:40	2","2.812	193.8			",,
2,"22	4/28/2016 1","2:50	2","2.812	226			",,
2,"23	4/28/2016 1","3:00	2","2.621	215.3			",,
2,"24	4/28/2016 1","3:10	2","2.812	193.8			",,
2,"25	4/28/2016 1","3:20	2","2.908	215.3			",,
2,"26	4/28/2016 1","3:30	2","2.908	215.3			",,
2,"27	4/28/2016 1","3:40	2","2.908	215.3			",,
2,"28	4/28/2016 1","3:50	2","2.908	183			",,
2,"29	4/28/2016 1","4:00	2","2.908	215.3			",,
2,"30	4/28/2016 1","4:10	2","3.004	215.3			",,
2,"31	4/28/2016 1","4:20	2","3.1	193.8			",,
2,"32	4/28/2016 1","4:30	2","3.1	215.3			",,
2,"33	4/28/2016 1","4:40	2","3.1	139.9			",,
2,"34	4/28/2016 1","4:50	2","2.908	215.3			",,
2,"35	4/28/2016 1","5:00	2","2.908	204.5			",,
2,"36	4/28/2016 1","5:10	2","2.908	172.2			",,
2,"37	4/28/2016 1","5:20	2","2.812	172.2			",,
2,"38	4/28/2016 1","5:30	2","2.717	172.2			",,
2,"39	4/28/2016 1","5:40	2","2.717	172.2			",,
2,"40	4/28/2016 1","5:50	2","2.717	161.5			",,
2,"41	4/28/2016 1","6:00	2","2.717	161.5			",,
2,"42	4/28/2016 1","6:10	2","2.717	161.5			",,
2,"43	4/28/2016 1","6:20	2","2.717	172.2			",,
2,"44	4/28/2016 1","6:30	2","2.717	161.5			",,
2,"45	4/28/2016 1","6:40	2","2.621	161.5			",,
2,"46	4/28/2016 1","6:50	2","2.621	161.5			",,
2,"47	4/28/2016 1","7:00	2","2.621	172.2			",,
2,"48	4/28/2016 1","7:10	2","2.621	161.5			",,
2,"49	4/28/2016 1","7:20	2","2.621	139.9			",,
2,"50	4/28/2016 1","7:30	2","2.621	0			",,
2,"51	4/28/2016 1","7:40	2","2.621	0			",,
2,"52	4/28/2016 1","7:50	2","2.525	0			",,
2,"53	4/28/2016 1","8:00	2","2.429	0			",,
2,"54	4/28/2016 1","8:10	2","2.429	0			",,
2,"55	4/28/2016 1","8:20	2","2.333	0			",,
2,"56	4/28/2016 1","8:30	2","2.333	0			",,
2,"57	4/28/2016 1","8:40	2","2.238	0			",,
2,"58	4/28/2016 1","8:50	2","2.238	0			",,
2,"59	4/28/2016 1","9:00	2","2.238	0			",,
2,"60	4/28/2016 1","9:10	2","2.142	0			",,
2,"61	4/28/2016 1","9:20	2","2.142	0			",,
2,"62	4/28/2016 1","9:30	2","2.142	0			",,
2,"63	4/28/2016 1","9:40	2","2.238	0			",,
2,"64	4/28/2016 1","9:50	2","2.333	0			",,
2,"65	4/28/2016 2","0:00	2","2.429	0			",,
2,"66	4/28/2016 2","0:10	2","2.525	0			",,
2,"67	4/28/2016 2","0:20	2","2.621	0			",,
2,"68	4/28/2016 2","0:30	2","2.621	0			",,
2,"69	4/28/2016 2","0:40	2","2.717	0			",,
2,"70	4/28/2016 2","0:50	2","2.717	0			",,
2,"71	4/28/2016 2","1:00	2","2.812	0			",,
2,"72	4/28/2016 2","1:10	2","2.812	0			",,
2,"73	4/28/2016 2","1:20	2","2.908	0			",,
2,"74	4/28/2016 2","1:30	2","2.908	0			",,
2,"75	4/28/2016 2","1:40	2","2.908	0			",,
2,"76	4/28/2016 2","1:50	2","3.004	0			",,
2,"77	4/28/2016 2","2:00	2","3.004	0			",,
2,"78	4/28/2016 2","2:10	2","3.004	0			",,
2,"79	4/28/2016 2","2:20	2","3.004	0			",,
2,"80	4/28/2016 2","2:30	2","3.004	0			",,
2,"81	4/28/2016 2","2:40	2","3.004	0			",,
2,"82	4/28/2016 2","2:50	2","3.004	0			",,
2,"83	4/28/2016 2","3:00	2","2.908	0			",,
2,"84	4/28/2016 2","3:10	2","2.908	0			",,
2,"85	4/28/2016 2","3:20	2","2.908	0			",,
2,"86	4/28/2016 2","3:30	2","2.812	0			",,
2,"87	4/28/2016 2","3:40	2","2.812	0			",,
2,"88	4/28/2016 2","3:50	2","2.812	0			",,
2,"89	4/29/2016 0",":00	22",".812	0			",,
2,"90	4/29/2016 0",":10	22",".717	0			",,
2,"91	4/29/2016 0",":20	22",".717	0			",,
2,"92	4/29/2016 0",":30	22",".717	0			",,
2,"93	4/29/2016 0",":40	22",".621	0			",,
2,"94	4/29/2016 0",":50	22",".621	0			",,
2,"95	4/29/2016 1",":00	22",".525	0			",,
2,"96	4/29/2016 1",":10	22",".525	0			",,
2,"97	4/29/2016 1",":20	22",".525	0			",,
2,"98	4/29/2016 1",":30	22",".525	0			",,
2,"99	4/29/2016 1",":40	22",".525	0			",,
3,"00	4/29/2016 1",":50	22",".525	0			",,
3,"01	4/29/2016 2",":00	22",".525	0			",,
3,"02	4/29/2016 2",":10	22",".525	0			",,
3,"03	4/29/2016 2",":20	22",".525	0			",,
3,"04	4/29/2016 2",":30	22",".525	0			",,
3,"05	4/29/2016 2",":40	22",".525	0			",,
3,"06	4/29/2016 2",":50	22",".525	0			",,
3,"07	4/29/2016 3",":00	22",".525	0			",,
3,"08	4/29/2016 3",":10	22",".525	0			",,
3,"09	4/29/2016 3",":20	22",".525	0			",,
3,"10	4/29/2016 3",":30	22",".525	0			",,
3,"11	4/29/2016 3",":40	22",".525	0			",,
3,"12	4/29/2016 3",":50	22",".525	0			",,
3,"13	4/29/2016 4",":00	22",".525	0			",,
3,"14	4/29/2016 4",":10	22",".525	0			",,
3,"15	4/29/2016 4",":20	22",".525	0			",,
3,"16	4/29/2016 4",":30	22",".525	0			",,
3,"17	4/29/2016 4",":40	22",".525	0			",,
3,"18	4/29/2016 4",":50	22",".525	0			",,
3,"19	4/29/2016 5",":00	22",".525	0			",,
3,"20	4/29/2016 5",":10	22",".429	0			",,
3,"21	4/29/2016 5",":20	22",".429	0			",,
3,"22	4/29/2016 5",":30	22",".429	0			",,
3,"23	4/29/2016 5",":40	22",".429	0			",,
3,"24	4/29/2016 5",":50	22",".429	0			",,
3,"25	4/29/2016 6",":00	22",".429	0			",,
3,"26	4/29/2016 6",":10	22",".429	0			",,
3,"27	4/29/2016 6",":20	22",".333	0			",,
3,"28	4/29/2016 6",":30	22",".333	0			",,
3,"29	4/29/2016 6",":40	22",".238	86.1			",,
3,"30	4/29/2016 6",":50	22",".142	96.9			",,
3,"31	4/29/2016 7",":00	21",".951	107.6			",,
3,"32	4/29/2016 7",":10	21",".855	118.4			",,
3,"33	4/29/2016 7",":20	21",".855	107.6			",,
3,"34	4/29/2016 7",":30	21",".855	32.3			",,
3,"35	4/29/2016 7",":40	21",".76	10.8			",,
3,"36	4/29/2016 7",":50	21",".664	32.3			",,
3,"37	4/29/2016 8",":00	21",".76	10.8			",,
3,"38	4/29/2016 8",":10	21",".951	43.1			",,
3,"39	4/29/2016 8",":20	22",".046	32.3			",,
3,"40	4/29/2016 8",":30	22",".046	86.1			",,
3,"41	4/29/2016 8",":40	22",".142	43.1			",,
3,"42	4/29/2016 8",":50	22",".238	75.3			",,
3,"43	4/29/2016 9",":00	22",".333	75.3			",,
3,"44	4/29/2016 9",":10	22",".429	32.3			",,
3,"45	4/29/2016 9",":20	22",".429	53.8			",,
3,"46	4/29/2016 9",":30	22",".525	53.8			",,
3,"47	4/29/2016 9",":40	22",".525	10.8			",,
3,"48	4/29/2016 9",":50	22",".525	21.5			",,
3,"49	4/29/2016 1","0:00	2","2.621	43.1			",,
3,"50	4/29/2016 1","0:10	2","2.621	43.1			",,
3,"51	4/29/2016 1","0:20	2","2.621	32.3			",,
3,"52	4/29/2016 1","0:30	2","2.717	10.8			",,
3,"53	4/29/2016 1","0:40	2","2.717	21.5			",,
3,"54	4/29/2016 1","0:50	2","2.717	32.3			",,
