P,lot Title: 107,"93196	","					",,
3,"55	4/29/2016 1","1:00	2","2.717	32.3			",,
3,"56	4/29/2016 1","1:10	2","2.717	10.8			",,
3,"57	4/29/2016 1","1:20	2","2.621	10.8			",,
3,"58	4/29/2016 1","1:30	2","2.621	32.3			",,
3,"59	4/29/2016 1","1:40	2","2.621	32.3			",,
3,"60	4/29/2016 1","1:50	2","2.621	10.8			",,
3,"61	4/29/2016 1","2:00	2","2.717	10.8			",,
3,"62	4/29/2016 1","2:10	2","2.717	21.5			",,
3,"63	4/29/2016 1","2:20	2","2.525	10.8			",,
3,"64	4/29/2016 1","2:30	2","2.621	32.3			",,
3,"65	4/29/2016 1","2:40	2","2.621	21.5			",,
3,"66	4/29/2016 1","2:50	2","2.621	32.3			",,
3,"67	4/29/2016 1","3:00	2","2.621	32.3			",,
3,"68	4/29/2016 1","3:10	2","2.525	32.3			",,
3,"69	4/29/2016 1","3:20	2","2.429	32.3			",,
3,"70	4/29/2016 1","3:30	2","2.333	32.3			",,
3,"71	4/29/2016 1","3:40	2","2.333	32.3			",,
3,"72	4/29/2016 1","3:50	2","2.238	32.3			",,
3,"73	4/29/2016 1","4:00	2","2.238	21.5			",,
3,"74	4/29/2016 1","4:10	2","2.238	183			",,
3,"75	4/29/2016 1","4:20	2","2.429	290.6			",,
3,"76	4/29/2016 1","4:30	2","2.429	0			",,
3,"77	4/29/2016 1","4:40	2","6.781	581.3			",,
3,"78	4/29/2016 1","4:50	2","9.452	187379			",,
3,"79	4/29/2016 1","5:00	3","3.848	93689.5			",,
3,"80	4/29/2016 1","5:10	3","1.778	44089.2			",,
3,"81	4/29/2016 1","5:20	3","1.268	18600.1			",,
3,"82	4/29/2016 1","5:30	3","1.37	31689.1			",,
3,"83	4/29/2016 1","5:40	3","1.574	71644.9			",,
3,"84	4/29/2016 1","5:50	3","1.472	28933.5			",,
3,"85	4/29/2016 1","6:00	3","0.76	13777.9			",,
3,"86	4/29/2016 1","6:10	3","0.76	15155.7			",,
3,"87	4/29/2016 1","6:20	3","0.76	15844.5			",,
3,"88	4/29/2016 1","6:30	3","0.76	11022.3			",,
3,"89	4/29/2016 1","6:40	3","0.558	9300.1			",,
3,"90	4/29/2016 1","6:50	3","0.659	16533.4			",,
3,"91	4/29/2016 1","7:00	3","0.659	13089			",,
3,"92	4/29/2016 1","7:10	3","0.457	19289			",,
3,"93	4/29/2016 1","7:20	3","0.154	6544.5			",,
3,"94	4/29/2016 1","7:30	2","9.953	7577.8			",,
3,"95	4/29/2016 1","7:40	2","9.752	3616.7			",,
3,"96	4/29/2016 1","7:50	2","9.752	2669.5			",,
3,"97	4/29/2016 1","8:00	2","9.652	3272.2			",,
3,"98	4/29/2016 1","8:10	2","9.652	1808.3			",,
3,"99	4/29/2016 1","8:20	2","9.552	1151.7			",,
4,"00	4/29/2016 1","8:30	2","9.552	602.8			",,
4,"01	4/29/2016 1","8:40	2","9.552	183			",,
4,"02	4/29/2016 1","8:50	2","9.552	21.5			",,
4,"03	4/29/2016 1","9:00	2","9.552	0			",,
4,"04	4/29/2016 1","9:10	2","9.552	0			",,
4,"05	4/29/2016 1","9:20	2","9.552	0			",,
4,"06	4/29/2016 1","9:30	2","9.552	0			",,
4,"07	4/29/2016 1","9:40	2","9.552	0			",,
4,"08	4/29/2016 1","9:50	2","9.552	0			",,
4,"09	4/29/2016 2","0:00	2","9.552	0			",,
4,"10	4/29/2016 2","0:10	2","9.552	0			",,
4,"11	4/29/2016 2","0:20	2","9.552	0			",,
4,"12	4/29/2016 2","0:30	2","9.552	0			",,
4,"13	4/29/2016 2","0:40	2","9.552	0			",,
4,"14	4/29/2016 2","0:50	2","9.452	0			",,
4,"15	4/29/2016 2","1:00	2","9.452	0			",,
4,"16	4/29/2016 2","1:10	2","9.352	0			",,
4,"17	4/29/2016 2","1:20	2","9.352	0			",,
4,"18	4/29/2016 2","1:30	2","9.352	0			",,
4,"19	4/29/2016 2","1:40	2","9.252	0			",,
4,"20	4/29/2016 2","1:50	2","9.252	0			",,
4,"21	4/29/2016 2","2:00	2","9.252	0			",,
4,"22	4/29/2016 2","2:10	2","9.152	0			",,
4,"23	4/29/2016 2","2:20	2","9.053	0			",,
4,"24	4/29/2016 2","2:30	2","8.853	0			",,
4,"25	4/29/2016 2","2:40	2","8.754	0			",,
4,"26	4/29/2016 2","2:50	2","8.555	0			",,
4,"27	4/29/2016 2","3:00	2","8.357	0			",,
4,"28	4/29/2016 2","3:10	2","8.258	0			",,
4,"29	4/29/2016 2","3:20	2","8.159	0			",,
4,"30	4/29/2016 2","3:30	2","8.159	0			",,
4,"31	4/29/2016 2","3:40	2","8.159	0			",,
4,"32	4/29/2016 2","3:50	2","8.159	0			",,
4,"33	4/30/2016 0",":00	28",".159	0			",,
4,"34	4/30/2016 0",":10	28",".159	0			",,
4,"35	4/30/2016 0",":20	28",".06	0			",,
4,"36	4/30/2016 0",":30	28",".159	0			",,
4,"37	4/30/2016 0",":40	28",".06	0			",,
4,"38	4/30/2016 0",":50	28",".06	0			",,
4,"39	4/30/2016 1",":00	28",".06	0			",,
4,"40	4/30/2016 1",":10	28",".06	0			",,
4,"41	4/30/2016 1",":20	28",".06	0			",,
4,"42	4/30/2016 1",":30	28",".06	0			",,
4,"43	4/30/2016 1",":40	28",".06	0			",,
4,"44	4/30/2016 1",":50	28",".06	0			",,
4,"45	4/30/2016 2",":00	28",".06	0			",,
4,"46	4/30/2016 2",":10	28",".06	0			",,
4,"47	4/30/2016 2",":20	28",".06	0			",,
4,"48	4/30/2016 2",":30	28",".06	0			",,
4,"49	4/30/2016 2",":40	27",".961	0			",,
4,"50	4/30/2016 2",":50	27",".961	0			",,
4,"51	4/30/2016 3",":00	27",".961	0			",,
4,"52	4/30/2016 3",":10	27",".961	0			",,
4,"53	4/30/2016 3",":20	27",".961	0			",,
4,"54	4/30/2016 3",":30	27",".961	0			",,
4,"55	4/30/2016 3",":40	27",".961	0			",,
4,"56	4/30/2016 3",":50	28",".06	0			",,
4,"57	4/30/2016 4",":00	28",".06	0			",,
4,"58	4/30/2016 4",":10	28",".06	0			",,
4,"59	4/30/2016 4",":20	28",".06	0			",,
4,"60	4/30/2016 4",":30	28",".06	0			",,
4,"61	4/30/2016 4",":40	27",".961	0			",,
4,"62	4/30/2016 4",":50	27",".961	0			",,
4,"63	4/30/2016 5",":00	27",".961	0			",,
4,"64	4/30/2016 5",":10	28",".06	0			",,
4,"65	4/30/2016 5",":20	28",".06	0			",,
4,"66	4/30/2016 5",":30	27",".961	0			",,
4,"67	4/30/2016 5",":40	27",".961	0			",,
4,"68	4/30/2016 5",":50	28",".06	21.5			",,
4,"69	4/30/2016 6",":00	28",".06	183			",,
4,"70	4/30/2016 6",":10	27",".961	484.4			",,
4,"71	4/30/2016 6",":20	27",".961	828.8			",,
4,"72	4/30/2016 6",":30	28",".06	1894.5			",,
4,"73	4/30/2016 6",":40	28",".06	2066.7			",,
4,"74	4/30/2016 6",":50	28",".06	3788.9			",,
4,"75	4/30/2016 7",":00	27",".961	3444.5			",,
4,"76	4/30/2016 7",":10	28",".06	5338.9			",,
4,"77	4/30/2016 7",":20	28",".159	3444.5			",,
4,"78	4/30/2016 7",":30	28",".357	9300.1			",,
4,"79	4/30/2016 7",":40	28",".357	4133.4			",,
4,"80	4/30/2016 7",":50	28",".258	3788.9			",,
4,"81	4/30/2016 8",":00	28",".555	37200.2			",,
4,"82	4/30/2016 8",":10	28",".357	5166.7			",,
4,"83	4/30/2016 8",":20	28",".456	9300.1			",,
4,"84	4/30/2016 8",":30	28",".655	11711.2			",,
4,"85	4/30/2016 8",":40	28",".555	9644.5			",,
4,"86	4/30/2016 8",":50	29",".053	20666.8			",,
4,"87	4/30/2016 9",":00	28",".853	12400.1			",,
4,"88	4/30/2016 9",":10	28",".853	8611.2			",,
4,"89	4/30/2016 9",":20	28",".853	9644.5			",,
4,"90	4/30/2016 9",":30	29",".352	30311.3			",,
4,"91	4/30/2016 9",":40	29",".053	10677.8			",,
4,"92	4/30/2016 9",":50	29",".452	16533.4			",,
4,"93	4/30/2016 1","0:00	2","9.152	10333.4			",,
4,"94	4/30/2016 1","0:10	2","9.853	26178			",,
4,"95	4/30/2016 1","0:20	3","0.356	39955.8			",,
4,"96	4/30/2016 1","0:30	3","0.862	26178			",,
4,"97	4/30/2016 1","0:40	3","0.558	30311.3			",,
4,"98	4/30/2016 1","0:50	3","1.268	23422.4			",,
4,"99	4/30/2016 1","1:00	3","0.154	19289			",,
5,"00	4/30/2016 1","1:10	3","1.472	35822.5			",,
5,"01	4/30/2016 1","1:20	3","1.472	17222.3			",,
5,"02	4/30/2016 1","1:30	3","1.778	41333.6			",,
5,"03	4/30/2016 1","1:40	3","1.574	31689.1			",,
5,"04	4/30/2016 1","1:50	3","2.086	74400.5			",,
5,"05	4/30/2016 1","2:00	3","2.086	137778.7			",,
5,"06	4/30/2016 1","2:10	3","2.497	39955.8			",,
5,"07	4/30/2016 1","2:20	3","1.676	104711.8			",,
5,"08	4/30/2016 1","2:30	3","1.472	24800.2			",,
5,"09	4/30/2016 1","2:40	3","1.983	31689.1			",,
5,"10	4/30/2016 1","2:50	3","2.188	27555.7			",,
5,"11	4/30/2016 1","3:00	3","1.574	39955.8			",,
5,"12	4/30/2016 1","3:10	3","1.472	21355.7			",,
5,"13	4/30/2016 1","3:20	3","1.472	17222.3			",,
5,"14	4/30/2016 1","3:30	3","1.37	12400.1			",,
5,"15	4/30/2016 1","3:40	3","1.778	13089			",,
5,"16	4/30/2016 1","3:50	3","1.268	6544.5			",,
5,"17	4/30/2016 1","4:00	3","1.166	5166.7			",,
5,"18	4/30/2016 1","4:10	3","0.76	3272.2			",,
5,"19	4/30/2016 1","4:20	3","0.659	6544.5			",,
5,"20	4/30/2016 1","4:30	3","0.659	14466.8			",,
5,"21	4/30/2016 1","4:40	3","0.963	46844.8			",,
5,"22	4/30/2016 1","4:50	3","0.76	77156.1			",,
5,"23	4/30/2016 1","5:00	3","0.963	30311.3			",,
5,"24	4/30/2016 1","5:10	3","0.054	8266.7			",,
5,"25	4/30/2016 1","5:20	2","9.953	8266.7			",,
5,"26	4/30/2016 1","5:30	3","0.154	11711.2			",,
5,"27	4/30/2016 1","5:40	3","0.356	12400.1			",,
5,"28	4/30/2016 1","5:50	3","0.457	13777.9			",,
5,"29	4/30/2016 1","6:00	3","0.558	12400.1			",,
5,"30	4/30/2016 1","6:10	3","0.558	19977.9			",,
5,"31	4/30/2016 1","6:20	3","0.76	16533.4			",,
5,"32	4/30/2016 1","6:30	3","0.457	17911.2			",,
5,"33	4/30/2016 1","6:40	2","9.953	7233.4			",,
5,"34	4/30/2016 1","6:50	2","9.853	5166.7			",,
5,"35	4/30/2016 1","7:00	3","0.054	12400.1			",,
5,"36	4/30/2016 1","7:10	3","0.054	18600.1			",,
5,"37	4/30/2016 1","7:20	3","0.154	7233.4			",,
5,"38	4/30/2016 1","7:30	3","0.255	7577.8			",,
5,"39	4/30/2016 1","7:40	3","0.054	3444.5			",,
5,"40	4/30/2016 1","7:50	2","9.853	1980.6			",,
5,"41	4/30/2016 1","8:00	2","9.552	1377.8			",,
5,"42	4/30/2016 1","8:10	2","9.452	925.7			",,
5,"43	4/30/2016 1","8:20	2","9.252	678.1			",,
5,"44	4/30/2016 1","8:30	2","9.152	398.3			",,
5,"45	4/30/2016 1","8:40	2","9.152	129.2			",,
5,"46	4/30/2016 1","8:50	2","9.053	10.8			",,
5,"47	4/30/2016 1","9:00	2","9.152	0			",,
5,"48	4/30/2016 1","9:10	2","9.053	0			",,
5,"49	4/30/2016 1","9:20	2","9.053	0			",,
5,"50	4/30/2016 1","9:30	2","9.053	0			",,
5,"51	4/30/2016 1","9:40	2","9.053	0			",,
5,"52	4/30/2016 1","9:50	2","9.152	0			",,
5,"53	4/30/2016 2","0:00	2","9.152	0			",,
5,"54	4/30/2016 2","0:10	2","9.152	0			",,
5,"55	4/30/2016 2","0:20	2","9.252	0			",,
5,"56	4/30/2016 2","0:30	2","9.252	0			",,
5,"57	4/30/2016 2","0:40	2","9.252	0			",,
5,"58	4/30/2016 2","0:50	2","9.152	0			",,
5,"59	4/30/2016 2","1:00	2","9.152	0			",,
5,"60	4/30/2016 2","1:10	2","9.152	0			",,
5,"61	4/30/2016 2","1:20	2","9.053	0			",,
5,"62	4/30/2016 2","1:30	2","9.053	0			",,
5,"63	4/30/2016 2","1:40	2","9.053	0			",,
5,"64	4/30/2016 2","1:50	2","9.053	0			",,
5,"65	4/30/2016 2","2:00	2","9.053	0			",,
5,"66	4/30/2016 2","2:10	2","9.053	0			",,
5,"67	4/30/2016 2","2:20	2","9.053	0			",,
5,"68	4/30/2016 2","2:30	2","8.953	0			",,
5,"69	4/30/2016 2","2:40	2","8.953	0			",,
5,"70	4/30/2016 2","2:50	2","8.853	0			",,
5,"71	4/30/2016 2","3:00	2","8.853	0			",,
5,"72	4/30/2016 2","3:10	2","8.754	0			",,
5,"73	4/30/2016 2","3:20	2","8.655	0			",,
5,"74	4/30/2016 2","3:30	2","8.555	0			",,
5,"75	4/30/2016 2","3:40	2","8.456	0			",,
5,"76	4/30/2016 2","3:50	2","8.159	0			",,
5,"77	5/1/2016 0:","00	27.","862	0			",,
5,"78	5/1/2016 0:","10	27.","665	0			",,
5,"79	5/1/2016 0:","20	27.","665	0			",,
5,"80	5/1/2016 0:","30	27.","665	0			",,
5,"81	5/1/2016 0:","40	27.","665	0			",,
5,"82	5/1/2016 0:","50	27.","764	0			",,
5,"83	5/1/2016 1:","00	27.","764	0			",,
5,"84	5/1/2016 1:","10	27.","764	0			",,
5,"85	5/1/2016 1:","20	27.","764	0			",,
5,"86	5/1/2016 1:","30	27.","764	0			",,
5,"87	5/1/2016 1:","40	27.","764	0			",,
5,"88	5/1/2016 1:","50	27.","764	0			",,
5,"89	5/1/2016 2:","00	27.","764	0			",,
5,"90	5/1/2016 2:","10	27.","764	0			",,
5,"91	5/1/2016 2:","20	27.","665	0			",,
5,"92	5/1/2016 2:","30	27.","665	0			",,
5,"93	5/1/2016 2:","40	27.","665	0			",,
5,"94	5/1/2016 2:","50	27.","665	0			",,
5,"95	5/1/2016 3:","00	27.","665	0			",,
5,"96	5/1/2016 3:","10	27.","567	0			",,
5,"97	5/1/2016 3:","20	27.","567	0			",,
5,"98	5/1/2016 3:","30	27.","468	0			",,
5,"99	5/1/2016 3:","40	27.","468	0			",,
6,"00	5/1/2016 3:","50	27.","468	0			",,
6,"01	5/1/2016 4:","00	27.","468	0			",,
6,"02	5/1/2016 4:","10	27.","468	0			",,
6,"03	5/1/2016 4:","20	27.","567	0			",,
6,"04	5/1/2016 4:","30	27.","567	0			",,
6,"05	5/1/2016 4:","40	27.","567	0			",,
6,"06	5/1/2016 4:","50	27.","567	0			",,
6,"07	5/1/2016 5:","00	27.","567	0			",,
6,"08	5/1/2016 5:","10	27.","567	0			",,
6,"09	5/1/2016 5:","20	27.","468	0			",,
6,"10	5/1/2016 5:","30	27.","468	0			",,
6,"11	5/1/2016 5:","40	27.","37	0			",,
6,"12	5/1/2016 5:","50	27.","37	21.5			",,
6,"13	5/1/2016 6:","00	27.","37	161.5			",,
6,"14	5/1/2016 6:","10	27.","37	452.1			",,
6,"15	5/1/2016 6:","20	27.","37	721.2			",,
6,"16	5/1/2016 6:","30	27.","37	1248.6			",,
6,"17	5/1/2016 6:","40	27.","37	1248.6			",,
6,"18	5/1/2016 6:","50	27.","37	1808.3			",,
6,"19	5/1/2016 7:","00	27.","468	3788.9			",,
6,"20	5/1/2016 7:","10	27.","37	2755.6			",,
6,"21	5/1/2016 7:","20	27.","567	8266.7			",,
6,"22	5/1/2016 7:","30	27.","665	9300.1			",,
6,"23	5/1/2016 7:","40	27.","665	5166.7			",,
6,"24	5/1/2016 7:","50	27.","862	16533.4			",,
6,"25	5/1/2016 8:","00	27.","961	31689.1			",,
6,"26	5/1/2016 8:","10	27.","961	6200			",,
6,"27	5/1/2016 8:","20	28.","258	52355.9			",,
6,"28	5/1/2016 8:","30	28.","456	9300.1			",,
6,"29	5/1/2016 8:","40	28.","655	15844.5			",,
6,"30	5/1/2016 8:","50	28.","357	10333.4			",,
6,"31	5/1/2016 9:","00	28.","754	34444.7			",,
6,"32	5/1/2016 9:","10	28.","853	9300.1			",,
6,"33	5/1/2016 9:","20	28.","953	19977.9			",,
6,"34	5/1/2016 9:","30	29.","053	28933.5			",,
6,"35	5/1/2016 9:","40	29.","652	24800.2			",,
6,"36	5/1/2016 9:","50	29.","452	41333.6			",,
6,"37	5/1/2016 10",":00	29",".853	55111.5			",,
6,"38	5/1/2016 10",":10	30",".054	13777.9			",,
6,"39	5/1/2016 10",":20	30",".255	28933.5			",,
6,"40	5/1/2016 10",":30	30",".558	49600.3			",,
6,"41	5/1/2016 10",":40	30",".659	110223			",,
6,"42	5/1/2016 10",":50	30",".963	44089.2			",,
6,"43	5/1/2016 11",":00	31",".268	31689.1			",,
6,"44	5/1/2016 11",":10	31",".472	57867			",,
6,"45	5/1/2016 11",":20	31",".574	60622.6			",,
6,"46	5/1/2016 11",":30	31",".778	22044.6			",,
6,"47	5/1/2016 11",":40	32",".086	79911.6			",,
6,"48	5/1/2016 11",":50	32",".086	41333.6			",,
6,"49	5/1/2016 12",":00	32",".086	30311.3			",,
6,"50	5/1/2016 12",":10	32",".291	34444.7			",,
6,"51	5/1/2016 12",":20	32",".497	77156.1			",,
6,"52	5/1/2016 12",":30	32",".497	44089.2			",,
6,"53	5/1/2016 12",":40	32",".497	27555.7			",,
6,"54	5/1/2016 12",":50	32",".497	44089.2			",,
6,"55	5/1/2016 13",":00	32",".497	71644.9			",,
6,"56	5/1/2016 13",":10	32",".394	44089.2			",,
6,"57	5/1/2016 13",":20	32",".394	41333.6			",,
6,"58	5/1/2016 13",":30	32",".291	24800.2			",,
6,"59	5/1/2016 13",":40	32",".086	71644.9			",,
6,"60	5/1/2016 13",":50	31",".778	44089.2			",,
6,"61	5/1/2016 14",":00	31",".676	52355.9			",,
6,"62	5/1/2016 14",":10	31",".37	74400.5			",,
6,"63	5/1/2016 14",":20	31",".472	33066.9			",,
6,"64	5/1/2016 14",":30	31",".268	23422.4			",,
6,"65	5/1/2016 14",":40	31",".574	46844.8			",,
6,"66	5/1/2016 14",":50	31",".88	37200.2			",,
6,"67	5/1/2016 15",":00	31",".676	33066.9			",,
6,"68	5/1/2016 15",":10	31",".166	4994.5			",,
6,"69	5/1/2016 15",":20	31",".166	8266.7			",,
6,"70	5/1/2016 15",":30	30",".963	8611.2			",,
6,"71	5/1/2016 15",":40	30",".862	10677.8			",,
6,"72	5/1/2016 15",":50	31",".064	20666.8			",,
6,"73	5/1/2016 16",":00	30",".76	6544.5			",,
6,"74	5/1/2016 16",":10	30",".862	12400.1			",,
6,"75	5/1/2016 16",":20	30",".659	22044.6			",,
6,"76	5/1/2016 16",":30	30",".255	3788.9			",,
6,"77	5/1/2016 16",":40	30",".457	12400.1			",,
6,"78	5/1/2016 16",":50	30",".154	2755.6			",,
6,"79	5/1/2016 17",":00	30",".054	2927.8			",,
6,"80	5/1/2016 17",":10	30",".255	7577.8			",,
6,"81	5/1/2016 17",":20	30",".255	5338.9			",,
6,"82	5/1/2016 17",":30	30",".255	2927.8			",,
6,"83	5/1/2016 17",":40	30",".154	7577.8			",,
6,"84	5/1/2016 17",":50	29",".853	3788.9			",,
6,"85	5/1/2016 18",":00	29",".652	2066.7			",,
6,"86	5/1/2016 18",":10	29",".552	1227.1			",,
6,"87	5/1/2016 18",":20	29",".552	699.7			",,
6,"88	5/1/2016 18",":30	29",".452	333.7			",,
6,"89	5/1/2016 18",":40	29",".352	86.1			",,
6,"90	5/1/2016 18",":50	29",".352	0			",,
6,"91	5/1/2016 19",":00	29",".352	0			",,
6,"92	5/1/2016 19",":10	29",".252	0			",,
6,"93	5/1/2016 19",":20	29",".252	0			",,
6,"94	5/1/2016 19",":30	29",".152	0			",,
6,"95	5/1/2016 19",":40	29",".152	0			",,
6,"96	5/1/2016 19",":50	29",".053	0			",,
6,"97	5/1/2016 20",":00	28",".953	0			",,
