P,lot Title: 107,"93196	","					",,
6,"98	5/1/2016 20",":10	28",".953	0			",,
6,"99	5/1/2016 20",":20	28",".953	0			",,
7,"00	5/1/2016 20",":30	28",".853	0			",,
7,"01	5/1/2016 20",":40	28",".853	0			",,
7,"02	5/1/2016 20",":50	28",".853	0			",,
7,"03	5/1/2016 21",":00	28",".754	0			",,
7,"04	5/1/2016 21",":10	28",".754	0			",,
7,"05	5/1/2016 21",":20	28",".754	0			",,
7,"06	5/1/2016 21",":30	28",".655	0			",,
7,"07	5/1/2016 21",":40	28",".655	0			",,
7,"08	5/1/2016 21",":50	28",".655	0			",,
7,"09	5/1/2016 22",":00	28",".655	0			",,
7,"10	5/1/2016 22",":10	28",".555	0			",,
7,"11	5/1/2016 22",":20	28",".555	0			",,
7,"12	5/1/2016 22",":30	28",".456	0			",,
7,"13	5/1/2016 22",":40	28",".456	0			",,
7,"14	5/1/2016 22",":50	28",".357	0			",,
7,"15	5/1/2016 23",":00	28",".258	0			",,
7,"16	5/1/2016 23",":10	28",".258	0			",,
7,"17	5/1/2016 23",":20	28",".159	0			",,
7,"18	5/1/2016 23",":30	28",".06	0			",,
7,"19	5/1/2016 23",":40	28",".06	0			",,
7,"20	5/1/2016 23",":50	28",".06	0			",,
7,"21	5/2/2016 0:","00	27.","665	0			",,
7,"22	5/2/2016 0:","10	27.","272	0			",,
7,"23	5/2/2016 0:","20	27.","173	0			",,
7,"24	5/2/2016 0:","30	27.","272	0			",,
7,"25	5/2/2016 0:","40	27.","468	0			",,
7,"26	5/2/2016 0:","50	27.","567	0			",,
7,"27	5/2/2016 1:","00	27.","567	0			",,
7,"28	5/2/2016 1:","10	27.","665	0			",,
7,"29	5/2/2016 1:","20	27.","665	0			",,
7,"30	5/2/2016 1:","30	27.","665	0			",,
7,"31	5/2/2016 1:","40	27.","665	0			",,
7,"32	5/2/2016 1:","50	27.","665	0			",,
7,"33	5/2/2016 2:","00	27.","665	0			",,
7,"34	5/2/2016 2:","10	27.","862	0			",,
7,"35	5/2/2016 2:","20	27.","665	0			",,
7,"36	5/2/2016 2:","30	27.","665	0			",,
7,"37	5/2/2016 2:","40	27.","665	0			",,
7,"38	5/2/2016 2:","50	27.","665	0			",,
7,"39	5/2/2016 3:","00	27.","764	0			",,
7,"40	5/2/2016 3:","10	27.","764	0			",,
7,"41	5/2/2016 3:","20	27.","764	0			",,
7,"42	5/2/2016 3:","30	27.","567	0			",,
7,"43	5/2/2016 3:","40	27.","468	0			",,
7,"44	5/2/2016 3:","50	27.","567	0			",,
7,"45	5/2/2016 4:","00	27.","567	0			",,
7,"46	5/2/2016 4:","10	27.","665	0			",,
7,"47	5/2/2016 4:","20	27.","567	0			",,
7,"48	5/2/2016 4:","30	27.","567	0			",,
7,"49	5/2/2016 4:","40	27.","567	0			",,
7,"50	5/2/2016 4:","50	27.","665	0			",,
7,"51	5/2/2016 5:","00	27.","665	0			",,
7,"52	5/2/2016 5:","10	27.","764	0			",,
7,"53	5/2/2016 5:","20	27.","665	0			",,
7,"54	5/2/2016 5:","30	27.","764	0			",,
7,"55	5/2/2016 5:","40	27.","665	0			",,
7,"56	5/2/2016 5:","50	27.","567	10.8			",,
7,"57	5/2/2016 6:","00	27.","567	150.7			",,
7,"58	5/2/2016 6:","10	27.","665	473.6			",,
7,"59	5/2/2016 6:","20	27.","764	839.6			",,
7,"60	5/2/2016 6:","30	27.","665	1259.4			",,
7,"61	5/2/2016 6:","40	27.","764	1722.2			",,
7,"62	5/2/2016 6:","50	27.","764	2755.6			",,
7,"63	5/2/2016 7:","00	27.","862	2927.8			",,
7,"64	5/2/2016 7:","10	27.","961	4477.8			",,
7,"65	5/2/2016 7:","20	28.","06	6200			",,
7,"66	5/2/2016 7:","30	28.","06	6544.5			",,
7,"67	5/2/2016 7:","40	28.","258	14466.8			",,
7,"68	5/2/2016 7:","50	28.","357	6544.5			",,
7,"69	5/2/2016 8:","00	28.","555	16533.4			",,
7,"70	5/2/2016 8:","10	28.","655	26178			",,
7,"71	5/2/2016 8:","20	28.","853	17222.3			",,
7,"72	5/2/2016 8:","30	29.","053	17911.2			",,
7,"73	5/2/2016 8:","40	29.","252	10677.8			",,
7,"74	5/2/2016 8:","50	29.","452	13089			",,
7,"75	5/2/2016 9:","00	29.","652	14466.8			",,
7,"76	5/2/2016 9:","10	29.","853	44089.2			",,
7,"77	5/2/2016 9:","20	30.","154	24800.2			",,
7,"78	5/2/2016 9:","30	30.","356	49600.3			",,
7,"79	5/2/2016 9:","40	30.","558	15844.5			",,
7,"80	5/2/2016 9:","50	30.","76	71644.9			",,
7,"81	5/2/2016 10",":00	30",".963	34444.7			",,
7,"82	5/2/2016 10",":10	31",".166	68889.3			",,
7,"83	5/2/2016 10",":20	31",".37	46844.8			",,
7,"84	5/2/2016 10",":30	31",".574	15844.5			",,
7,"85	5/2/2016 10",":40	31",".778	44089.2			",,
7,"86	5/2/2016 10",":50	31",".88	41333.6			",,
7,"87	5/2/2016 11",":00	31",".88	16533.4			",,
7,"88	5/2/2016 11",":10	31",".983	22044.6			",,
7,"89	5/2/2016 11",":20	31",".983	93689.5			",,
7,"90	5/2/2016 11",":30	31",".983	28933.5			",,
7,"91	5/2/2016 11",":40	32",".086	22044.6			",,
7,"92	5/2/2016 11",":50	32",".086	42711.4			",,
7,"93	5/2/2016 12",":00	32",".188	63378.2			",,
7,"94	5/2/2016 12",":10	32",".188	85422.8			",,
7,"95	5/2/2016 12",":20	32",".394	79911.6			",,
7,"96	5/2/2016 12",":30	32",".394	82667.2			",,
7,"97	5/2/2016 12",":40	32",".291	60622.6			",,
7,"98	5/2/2016 12",":50	32",".086	55111.5			",,
7,"99	5/2/2016 13",":00	31",".778	26178			",,
8,"00	5/2/2016 13",":10	31",".574	57867			",,
8,"01	5/2/2016 13",":20	31",".676	26178			",,
8,"02	5/2/2016 13",":30	31",".778	66133.8			",,
8,"03	5/2/2016 13",":40	31",".574	34444.7			",,
8,"04	5/2/2016 13",":50	31",".472	66133.8			",,
8,"05	5/2/2016 14",":00	31",".166	17911.2			",,
8,"06	5/2/2016 14",":10	31",".166	46844.8			",,
8,"07	5/2/2016 14",":20	31",".37	41333.6			",,
8,"08	5/2/2016 14",":30	31",".064	57867			",,
8,"09	5/2/2016 14",":40	31",".064	30311.3			",,
8,"10	5/2/2016 14",":50	30",".963	41333.6			",,
8,"11	5/2/2016 15",":00	31",".472	41333.6			",,
8,"12	5/2/2016 15",":10	31",".268	26178			",,
8,"13	5/2/2016 15",":20	31",".064	23422.4			",,
8,"14	5/2/2016 15",":30	30",".862	26178			",,
8,"15	5/2/2016 15",":40	30",".862	39955.8			",,
8,"16	5/2/2016 15",":50	30",".356	22044.6			",,
8,"17	5/2/2016 16",":00	30",".558	26178			",,
8,"18	5/2/2016 16",":10	30",".558	6200			",,
8,"19	5/2/2016 16",":20	30",".76	18600.1			",,
8,"20	5/2/2016 16",":30	30",".457	19977.9			",,
8,"21	5/2/2016 16",":40	30",".255	13777.9			",,
8,"22	5/2/2016 16",":50	30",".054	11711.2			",,
8,"23	5/2/2016 17",":00	30",".054	9644.5			",,
8,"24	5/2/2016 17",":10	29",".853	4650			",,
8,"25	5/2/2016 17",":20	29",".853	4822.3			",,
8,"26	5/2/2016 17",":30	29",".752	3788.9			",,
8,"27	5/2/2016 17",":40	29",".652	3961.1			",,
8,"28	5/2/2016 17",":50	29",".552	2927.8			",,
8,"29	5/2/2016 18",":00	29",".452	2755.6			",,
8,"30	5/2/2016 18",":10	29",".352	1334.7			",,
8,"31	5/2/2016 18",":20	29",".252	839.6			",,
8,"32	5/2/2016 18",":30	29",".152	376.7			",,
8,"33	5/2/2016 18",":40	29",".152	118.4			",,
8,"34	5/2/2016 18",":50	29",".152	10.8			",,
8,"35	5/2/2016 19",":00	28",".953	0			",,
8,"36	5/2/2016 19",":10	28",".853	0			",,
8,"37	5/2/2016 19",":20	28",".754	0			",,
8,"38	5/2/2016 19",":30	28",".754	0			",,
8,"39	5/2/2016 19",":40	28",".655	0			",,
8,"40	5/2/2016 19",":50	28",".655	0			",,
8,"41	5/2/2016 20",":00	28",".555	0			",,
8,"42	5/2/2016 20",":10	28",".555	0			",,
8,"43	5/2/2016 20",":20	28",".456	0			",,
8,"44	5/2/2016 20",":30	28",".357	0			",,
8,"45	5/2/2016 20",":40	28",".357	0			",,
8,"46	5/2/2016 20",":50	28",".258	0			",,
8,"47	5/2/2016 21",":00	28",".258	0			",,
8,"48	5/2/2016 21",":10	28",".159	0			",,
8,"49	5/2/2016 21",":20	28",".06	0			",,
8,"50	5/2/2016 21",":30	28",".06	0			",,
8,"51	5/2/2016 21",":40	27",".961	0			",,
8,"52	5/2/2016 21",":50	27",".961	0			",,
8,"53	5/2/2016 22",":00	27",".862	0			",,
8,"54	5/2/2016 22",":10	27",".862	0			",,
8,"55	5/2/2016 22",":20	27",".764	0			",,
8,"56	5/2/2016 22",":30	27",".665	0			",,
8,"57	5/2/2016 22",":40	27",".665	0			",,
8,"58	5/2/2016 22",":50	27",".665	0			",,
8,"59	5/2/2016 23",":00	27",".665	0			",,
8,"60	5/2/2016 23",":10	27",".567	0			",,
8,"61	5/2/2016 23",":20	27",".567	0			",,
8,"62	5/2/2016 23",":30	27",".567	0			",,
8,"63	5/2/2016 23",":40	27",".567	0			",,
8,"64	5/2/2016 23",":50	27",".567	0			",,
8,"65	5/3/2016 0:","00	27.","665	0			",,
8,"66	5/3/2016 0:","10	27.","665	0			",,
8,"67	5/3/2016 0:","20	27.","764	0			",,
8,"68	5/3/2016 0:","30	27.","764	0			",,
8,"69	5/3/2016 0:","40	27.","862	0			",,
8,"70	5/3/2016 0:","50	27.","862	0			",,
8,"71	5/3/2016 1:","00	27.","862	0			",,
8,"72	5/3/2016 1:","10	27.","961	0			",,
8,"73	5/3/2016 1:","20	27.","961	0			",,
8,"74	5/3/2016 1:","30	27.","961	0			",,
8,"75	5/3/2016 1:","40	28.","06	0			",,
8,"76	5/3/2016 1:","50	28.","159	0			",,
8,"77	5/3/2016 2:","00	28.","258	0			",,
8,"78	5/3/2016 2:","10	28.","159	0			",,
8,"79	5/3/2016 2:","20	28.","258	0			",,
8,"80	5/3/2016 2:","30	28.","258	0			",,
8,"81	5/3/2016 2:","40	28.","258	0			",,
8,"82	5/3/2016 2:","50	28.","258	0			",,
8,"83	5/3/2016 3:","00	28.","258	0			",,
8,"84	5/3/2016 3:","10	28.","258	0			",,
8,"85	5/3/2016 3:","20	28.","159	0			",,
8,"86	5/3/2016 3:","30	28.","159	0			",,
8,"87	5/3/2016 3:","40	28.","258	0			",,
8,"88	5/3/2016 3:","50	28.","159	0			",,
8,"89	5/3/2016 4:","00	28.","06	0			",,
8,"90	5/3/2016 4:","10	28.","06	0			",,
8,"91	5/3/2016 4:","20	28.","159	0			",,
8,"92	5/3/2016 4:","30	28.","159	0			",,
8,"93	5/3/2016 4:","40	28.","06	0			",,
8,"94	5/3/2016 4:","50	28.","159	0			",,
8,"95	5/3/2016 5:","00	28.","159	0			",,
8,"96	5/3/2016 5:","10	28.","159	0			",,
8,"97	5/3/2016 5:","20	28.","159	0			",,
8,"98	5/3/2016 5:","30	28.","159	0			",,
8,"99	5/3/2016 5:","40	28.","258	0			",,
9,"00	5/3/2016 5:","50	28.","159	32.3			",,
9,"01	5/3/2016 6:","00	28.","159	183			",,
9,"02	5/3/2016 6:","10	28.","258	473.6			",,
9,"03	5/3/2016 6:","20	28.","159	796.5			",,
9,"04	5/3/2016 6:","30	28.","159	1076.4			",,
9,"05	5/3/2016 6:","40	28.","258	1550			",,
9,"06	5/3/2016 6:","50	28.","357	2755.6			",,
9,"07	5/3/2016 7:","00	28.","357	1722.2			",,
9,"08	5/3/2016 7:","10	28.","357	1980.6			",,
9,"09	5/3/2016 7:","20	28.","258	1108.7			",,
9,"10	5/3/2016 7:","30	28.","258	6200			",,
9,"11	5/3/2016 7:","40	28.","357	11711.2			",,
9,"12	5/3/2016 7:","50	28.","655	7577.8			",,
9,"13	5/3/2016 8:","00	28.","754	22044.6			",,
9,"14	5/3/2016 8:","10	28.","555	5511.1			",,
9,"15	5/3/2016 8:","20	28.","555	5338.9			",,
9,"16	5/3/2016 8:","30	28.","655	5511.1			",,
9,"17	5/3/2016 8:","40	28.","853	16533.4			",,
9,"18	5/3/2016 8:","50	28.","953	6200			",,
9,"19	5/3/2016 9:","00	28.","754	14466.8			",,
9,"20	5/3/2016 9:","10	29.","552	34444.7			",,
9,"21	5/3/2016 9:","20	29.","152	15844.5			",,
9,"22	5/3/2016 9:","30	29.","452	14466.8			",,
9,"23	5/3/2016 9:","40	29.","752	66133.8			",,
9,"24	5/3/2016 9:","50	30.","154	49600.3			",,
9,"25	5/3/2016 10",":00	30",".356	15155.7			",,
9,"26	5/3/2016 10",":10	30",".659	49600.3			",,
9,"27	5/3/2016 10",":20	30",".154	33066.9			",,
9,"28	5/3/2016 10",":30	30",".457	28933.5			",,
9,"29	5/3/2016 10",":40	30",".558	31689.1			",,
9,"30	5/3/2016 10",":50	30",".963	33066.9			",,
9,"31	5/3/2016 11",":00	30",".76	27555.7			",,
9,"32	5/3/2016 11",":10	31",".37	154312.1			",,
9,"33	5/3/2016 11",":20	31",".37	60622.6			",,
9,"34	5/3/2016 11",":30	31",".574	35822.5			",,
9,"35	5/3/2016 11",":40	31",".574	66133.8			",,
9,"36	5/3/2016 11",":50	31",".983	44089.2			",,
9,"37	5/3/2016 12",":00	31",".983	27555.7			",,
9,"38	5/3/2016 12",":10	31",".88	28933.5			",,
9,"39	5/3/2016 12",":20	31",".574	14466.8			",,
9,"40	5/3/2016 12",":30	31",".574	17222.3			",,
9,"41	5/3/2016 12",":40	32",".086	66133.8			",,
9,"42	5/3/2016 12",":50	32",".086	30311.3			",,
9,"43	5/3/2016 13",":00	31",".166	18600.1			",,
9,"44	5/3/2016 13",":10	31",".676	44089.2			",,
9,"45	5/3/2016 13",":20	31",".268	63378.2			",,
9,"46	5/3/2016 13",":30	31",".472	137778.7			",,
9,"47	5/3/2016 13",":40	31",".166	28933.5			",,
9,"48	5/3/2016 13",":50	31",".268	22044.6			",,
9,"49	5/3/2016 14",":00	31",".472	49600.3			",,
9,"50	5/3/2016 14",":10	31",".37	49600.3			",,
9,"51	5/3/2016 14",":20	30",".862	37200.2			",,
9,"52	5/3/2016 14",":30	30",".963	20666.8			",,
9,"53	5/3/2016 14",":40	30",".457	34444.7			",,
9,"54	5/3/2016 14",":50	30",".963	33066.9			",,
9,"55	5/3/2016 15",":00	30",".76	46844.8			",,
9,"56	5/3/2016 15",":10	30",".154	26178			",,
9,"57	5/3/2016 15",":20	30",".054	13777.9			",,
9,"58	5/3/2016 15",":30	29",".853	13089			",,
9,"59	5/3/2016 15",":40	29",".752	10677.8			",,
9,"60	5/3/2016 15",":50	29",".752	9300.1			",,
9,"61	5/3/2016 16",":00	29",".853	8611.2			",,
9,"62	5/3/2016 16",":10	29",".853	27555.7			",,
9,"63	5/3/2016 16",":20	29",".652	16533.4			",,
9,"64	5/3/2016 16",":30	29",".752	15155.7			",,
9,"65	5/3/2016 16",":40	29",".652	8266.7			",,
9,"66	5/3/2016 16",":50	29",".552	10333.4			",,
9,"67	5/3/2016 17",":00	29",".352	4133.4			",,
9,"68	5/3/2016 17",":10	29",".252	8611.2			",,
9,"69	5/3/2016 17",":20	29",".252	11711.2			",,
9,"70	5/3/2016 17",":30	28",".953	4650			",,
9,"71	5/3/2016 17",":40	28",".953	3788.9			",,
9,"72	5/3/2016 17",":50	28",".754	1894.5			",,
9,"73	5/3/2016 18",":00	28",".754	1550			",,
9,"74	5/3/2016 18",":10	28",".754	1302.4			",,
9,"75	5/3/2016 18",":20	28",".655	602.8			",,
9,"76	5/3/2016 18",":30	28",".555	312.2			",,
9,"77	5/3/2016 18",":40	28",".555	107.6			",,
9,"78	5/3/2016 18",":50	28",".456	10.8			",,
9,"79	5/3/2016 19",":00	28",".555	0			",,
9,"80	5/3/2016 19",":10	28",".456	0			",,
9,"81	5/3/2016 19",":20	28",".357	0			",,
9,"82	5/3/2016 19",":30	28",".357	0			",,
9,"83	5/3/2016 19",":40	28",".258	0			",,
9,"84	5/3/2016 19",":50	28",".258	0			",,
9,"85	5/3/2016 20",":00	28",".258	0			",,
9,"86	5/3/2016 20",":10	28",".258	0			",,
9,"87	5/3/2016 20",":20	28",".159	0			",,
9,"88	5/3/2016 20",":30	28",".159	0			",,
9,"89	5/3/2016 20",":40	28",".159	0			",,
9,"90	5/3/2016 20",":50	28",".06	0			",,
9,"91	5/3/2016 21",":00	28",".06	0			",,
9,"92	5/3/2016 21",":10	27",".961	0			",,
9,"93	5/3/2016 21",":20	27",".961	0			",,
9,"94	5/3/2016 21",":30	27",".961	0			",,
9,"95	5/3/2016 21",":40	27",".862	0			",,
9,"96	5/3/2016 21",":50	27",".764	0			",,
9,"97	5/3/2016 22",":00	27",".764	0			",,
9,"98	5/3/2016 22",":10	27",".764	0			",,
9,"99	5/3/2016 22",":20	27",".665	0			",,
1,"000	5/3/2016 2","2:30	2","7.665	0			",,
1,"001	5/3/2016 2","2:40	2","7.665	0			",,
1,"002	5/3/2016 2","2:50	2","7.665	0			",,
1,"003	5/3/2016 2","3:00	2","7.567	0			",,
1,"004	5/3/2016 2","3:10	2","7.567	0			",,
1,"005	5/3/2016 2","3:20	2","7.468	0			",,
1,"006	5/3/2016 2","3:30	2","7.468	0			",,
1,"007	5/3/2016 2","3:40	2","7.468	0			",,
1,"008	5/3/2016 2","3:50	2","7.37	0			",,
1,"009	5/4/2016 0",":00	27",".37	0			",,
1,"010	5/4/2016 0",":10	27",".37	0			",,
1,"011	5/4/2016 0",":20	27",".37	0			",,
1,"012	5/4/2016 0",":30	27",".37	0			",,
1,"013	5/4/2016 0",":40	27",".37	0			",,
1,"014	5/4/2016 0",":50	27",".37	0			",,
1,"015	5/4/2016 1",":00	27",".468	0			",,
1,"016	5/4/2016 1",":10	27",".468	0			",,
1,"017	5/4/2016 1",":20	27",".665	0			",,
1,"018	5/4/2016 1",":30	27",".665	0			",,
1,"019	5/4/2016 1",":40	27",".764	0			",,
1,"020	5/4/2016 1",":50	27",".764	0			",,
1,"021	5/4/2016 2",":00	27",".862	0			",,
1,"022	5/4/2016 2",":10	27",".961	0			",,
1,"023	5/4/2016 2",":20	27",".862	0			",,
1,"024	5/4/2016 2",":30	27",".862	0			",,
1,"025	5/4/2016 2",":40	27",".862	0			",,
1,"026	5/4/2016 2",":50	27",".862	0			",,
1,"027	5/4/2016 3",":00	27",".862	0			",,
1,"028	5/4/2016 3",":10	27",".862	0			",,
1,"029	5/4/2016 3",":20	27",".764	0			",,
1,"030	5/4/2016 3",":30	27",".862	0			",,
1,"031	5/4/2016 3",":40	27",".961	0			",,
1,"032	5/4/2016 3",":50	27",".862	0			",,
1,"033	5/4/2016 4",":00	27",".961	0			",,
1,"034	5/4/2016 4",":10	27",".862	0			",,
1,"035	5/4/2016 4",":20	27",".961	0			",,
1,"036	5/4/2016 4",":30	27",".862	0			",,
1,"037	5/4/2016 4",":40	27",".961	0			",,
1,"038	5/4/2016 4",":50	27",".862	0			",,
1,"039	5/4/2016 5",":00	27",".862	0			",,
1,"040	5/4/2016 5",":10	27",".862	0			",,
1,"041	5/4/2016 5",":20	27",".961	0			",,
1,"042	5/4/2016 5",":30	27",".961	0			",,
1,"043	5/4/2016 5",":40	27",".961	0			",,
1,"044	5/4/2016 5",":50	27",".961	21.5			",,
1,"045	5/4/2016 6",":00	27",".961	161.5			",,
1,"046	5/4/2016 6",":10	28",".06	387.5			",,
1,"047	5/4/2016 6",":20	27",".961	613.5			",,
1,"048	5/4/2016 6",":30	28",".06	979.5			",,
1,"049	5/4/2016 6",":40	28",".159	2066.7			",,
