P,lot Title: 107,"93196	","					",,
1,"050	5/4/2016 6",":50	28",".06	2152.8			",,
1,"051	5/4/2016 7",":00	28",".159	2583.4			",,
1,"052	5/4/2016 7",":10	28",".357	4994.5			",,
1,"053	5/4/2016 7",":20	28",".456	6544.5			",,
1,"054	5/4/2016 7",":30	28",".555	3961.1			",,
1,"055	5/4/2016 7",":40	28",".555	3961.1			",,
1,"056	5/4/2016 7",":50	28",".655	7577.8			",,
1,"057	5/4/2016 8",":00	28",".754	8611.2			",,
1,"058	5/4/2016 8",":10	28",".853	10677.8			",,
1,"059	5/4/2016 8",":20	28",".853	7577.8			",,
1,"060	5/4/2016 8",":30	28",".953	5511.1			",,
1,"061	5/4/2016 8",":40	29",".053	4133.4			",,
1,"062	5/4/2016 8",":50	28",".754	7233.4			",,
1,"063	5/4/2016 9",":00	29",".352	17222.3			",,
1,"064	5/4/2016 9",":10	29",".552	12400.1			",,
1,"065	5/4/2016 9",":20	29",".252	49600.3			",,
1,"066	5/4/2016 9",":30	29",".652	18600.1			",,
1,"067	5/4/2016 9",":40	29",".652	49600.3			",,
1,"068	5/4/2016 9",":50	29",".953	34444.7			",,
1,"069	5/4/2016 1","0:00	3","0.154	27555.7			",,
1,"070	5/4/2016 1","0:10	3","0.356	23422.4			",,
1,"071	5/4/2016 1","0:20	3","0.255	68889.3			",,
1,"072	5/4/2016 1","0:30	3","0.457	24800.2			",,
1,"073	5/4/2016 1","0:40	3","0.457	49600.3			",,
1,"074	5/4/2016 1","0:50	3","0.255	14466.8			",,
1,"075	5/4/2016 1","1:00	3","0.659	33066.9			",,
1,"076	5/4/2016 1","1:10	3","0.558	15844.5			",,
1,"077	5/4/2016 1","1:20	3","0.356	11711.2			",,
1,"078	5/4/2016 1","1:30	3","0.558	16533.4			",,
1,"079	5/4/2016 1","1:40	3","1.778	74400.5			",,
1,"080	5/4/2016 1","1:50	3","1.37	49600.3			",,
1,"081	5/4/2016 1","2:00	3","1.676	22044.6			",,
1,"082	5/4/2016 1","2:10	3","2.188	63378.2			",,
1,"083	5/4/2016 1","2:20	3","1.983	33066.9			",,
1,"084	5/4/2016 1","2:30	3","2.291	28933.5			",,
1,"085	5/4/2016 1","2:40	3","2.086	12400.1			",,
1,"086	5/4/2016 1","2:50	3","2.704	55111.5			",,
1,"087	5/4/2016 1","3:00	3","2.704	20666.8			",,
1,"088	5/4/2016 1","3:10	3","2.704	15844.5			",,
1,"089	5/4/2016 1","3:20	3","2.704	19289			",,
1,"090	5/4/2016 1","3:30	3","3.014	33066.9			",,
1,"091	5/4/2016 1","3:40	3","2.188	49600.3			",,
1,"092	5/4/2016 1","3:50	3","2.291	44089.2			",,
1,"093	5/4/2016 1","4:00	3","2.188	79911.6			",,
1,"094	5/4/2016 1","4:10	3","2.086	17222.3			",,
1,"095	5/4/2016 1","4:20	3","1.574	38578			",,
1,"096	5/4/2016 1","4:30	3","1.064	18600.1			",,
1,"097	5/4/2016 1","4:40	3","0.862	52355.9			",,
1,"098	5/4/2016 1","4:50	3","1.166	33066.9			",,
1,"099	5/4/2016 1","5:00	3","0.558	11711.2			",,
1,"100	5/4/2016 1","5:10	3","0.558	22044.6			",,
1,"101	5/4/2016 1","5:20	3","0.558	28933.5			",,
1,"102	5/4/2016 1","5:30	3","0.457	26178			",,
1,"103	5/4/2016 1","5:40	3","0.356	22044.6			",,
1,"104	5/4/2016 1","5:50	3","0.154	15155.7			",,
1,"105	5/4/2016 1","6:00	3","0.154	15155.7			",,
1,"106	5/4/2016 1","6:10	3","0.154	13089			",,
1,"107	5/4/2016 1","6:20	2","9.953	6200			",,
1,"108	5/4/2016 1","6:30	2","9.652	3444.5			",,
1,"109	5/4/2016 1","6:40	2","9.652	4305.6			",,
1,"110	5/4/2016 1","6:50	2","9.652	16533.4			",,
1,"111	5/4/2016 1","7:00	2","9.352	1894.5			",,
1,"112	5/4/2016 1","7:10	2","9.652	6544.5			",,
1,"113	5/4/2016 1","7:20	2","9.452	4994.5			",,
1,"114	5/4/2016 1","7:30	2","9.252	1808.3			",,
1,"115	5/4/2016 1","7:40	2","9.252	3444.5			",,
1,"116	5/4/2016 1","7:50	2","9.053	1550			",,
1,"117	5/4/2016 1","8:00	2","8.953	2152.8			",,
1,"118	5/4/2016 1","8:10	2","8.853	1173.3			",,
1,"119	5/4/2016 1","8:20	2","8.853	678.1			",,
1,"120	5/4/2016 1","8:30	2","8.853	312.2			",,
1,"121	5/4/2016 1","8:40	2","8.754	75.3			",,
1,"122	5/4/2016 1","8:50	2","8.655	0			",,
1,"123	5/4/2016 1","9:00	2","8.555	0			",,
1,"124	5/4/2016 1","9:10	2","8.655	0			",,
1,"125	5/4/2016 1","9:20	2","8.655	0			",,
1,"126	5/4/2016 1","9:30	2","8.555	0			",,
1,"127	5/4/2016 1","9:40	2","8.555	0			",,
1,"128	5/4/2016 1","9:50	2","8.456	0			",,
1,"129	5/4/2016 2","0:00	2","8.456	0			",,
1,"130	5/4/2016 2","0:10	2","8.456	0			",,
1,"131	5/4/2016 2","0:20	2","8.357	0			",,
1,"132	5/4/2016 2","0:30	2","8.357	0			",,
1,"133	5/4/2016 2","0:40	2","8.357	0			",,
1,"134	5/4/2016 2","0:50	2","8.357	0			",,
1,"135	5/4/2016 2","1:00	2","8.258	0			",,
1,"136	5/4/2016 2","1:10	2","8.258	0			",,
1,"137	5/4/2016 2","1:20	2","8.258	0			",,
1,"138	5/4/2016 2","1:30	2","8.159	0			",,
1,"139	5/4/2016 2","1:40	2","8.06	0			",,
1,"140	5/4/2016 2","1:50	2","8.06	0			",,
1,"141	5/4/2016 2","2:00	2","8.06	0			",,
1,"142	5/4/2016 2","2:10	2","7.961	0			",,
1,"143	5/4/2016 2","2:20	2","7.961	0			",,
1,"144	5/4/2016 2","2:30	2","7.862	0			",,
1,"145	5/4/2016 2","2:40	2","7.862	0			",,
1,"146	5/4/2016 2","2:50	2","7.764	0			",,
1,"147	5/4/2016 2","3:00	2","7.764	0			",,
1,"148	5/4/2016 2","3:10	2","7.665	0			",,
1,"149	5/4/2016 2","3:20	2","7.665	0			",,
1,"150	5/4/2016 2","3:30	2","7.567	0			",,
1,"151	5/4/2016 2","3:40	2","7.567	0			",,
1,"152	5/4/2016 2","3:50	2","7.567	0			",,
1,"153	5/5/2016 0",":00	27",".567	0			",,
1,"154	5/5/2016 0",":10	27",".567	0			",,
1,"155	5/5/2016 0",":20	27",".468	0			",,
1,"156	5/5/2016 0",":30	27",".468	0			",,
1,"157	5/5/2016 0",":40	27",".468	0			",,
1,"158	5/5/2016 0",":50	27",".468	0			",,
1,"159	5/5/2016 1",":00	27",".567	0			",,
1,"160	5/5/2016 1",":10	27",".567	0			",,
1,"161	5/5/2016 1",":20	27",".665	0			",,
1,"162	5/5/2016 1",":30	27",".665	0			",,
1,"163	5/5/2016 1",":40	27",".764	0			",,
1,"164	5/5/2016 1",":50	27",".764	0			",,
1,"165	5/5/2016 2",":00	27",".862	0			",,
1,"166	5/5/2016 2",":10	27",".961	0			",,
1,"167	5/5/2016 2",":20	27",".961	0			",,
1,"168	5/5/2016 2",":30	28",".06	0			",,
1,"169	5/5/2016 2",":40	28",".06	0			",,
1,"170	5/5/2016 2",":50	28",".06	0			",,
1,"171	5/5/2016 3",":00	28",".06	0			",,
1,"172	5/5/2016 3",":10	28",".06	0			",,
1,"173	5/5/2016 3",":20	28",".06	0			",,
1,"174	5/5/2016 3",":30	27",".961	0			",,
1,"175	5/5/2016 3",":40	27",".961	0			",,
1,"176	5/5/2016 3",":50	27",".961	0			",,
1,"177	5/5/2016 4",":00	28",".06	0			",,
1,"178	5/5/2016 4",":10	28",".06	0			",,
1,"179	5/5/2016 4",":20	28",".159	0			",,
1,"180	5/5/2016 4",":30	28",".06	0			",,
1,"181	5/5/2016 4",":40	28",".06	0			",,
1,"182	5/5/2016 4",":50	28",".06	0			",,
1,"183	5/5/2016 5",":00	28",".06	0			",,
1,"184	5/5/2016 5",":10	28",".159	0			",,
1,"185	5/5/2016 5",":20	28",".159	0			",,
1,"186	5/5/2016 5",":30	28",".258	0			",,
1,"187	5/5/2016 5",":40	28",".159	0			",,
1,"188	5/5/2016 5",":50	28",".159	32.3			",,
1,"189	5/5/2016 6",":00	28",".159	172.2			",,
1,"190	5/5/2016 6",":10	28",".258	419.8			",,
1,"191	5/5/2016 6",":20	28",".357	721.2			",,
1,"192	5/5/2016 6",":30	28",".357	904.2			",,
1,"193	5/5/2016 6",":40	28",".357	1463.9			",,
1,"194	5/5/2016 6",":50	28",".456	1722.2			",,
1,"195	5/5/2016 7",":00	28",".456	4822.3			",,
1,"196	5/5/2016 7",":10	28",".555	2755.6			",,
1,"197	5/5/2016 7",":20	28",".555	4305.6			",,
1,"198	5/5/2016 7",":30	28",".655	5166.7			",,
1,"199	5/5/2016 7",":40	28",".754	6200			",,
1,"200	5/5/2016 7",":50	28",".953	11711.2			",,
1,"201	5/5/2016 8",":00	28",".953	9644.5			",,
1,"202	5/5/2016 8",":10	29",".053	10333.4			",,
1,"203	5/5/2016 8",":20	29",".053	8611.2			",,
1,"204	5/5/2016 8",":30	29",".252	6544.5			",,
1,"205	5/5/2016 8",":40	29",".352	18600.1			",,
1,"206	5/5/2016 8",":50	29",".552	17222.3			",,
1,"207	5/5/2016 9",":00	29",".652	23422.4			",,
1,"208	5/5/2016 9",":10	29",".953	17222.3			",,
1,"209	5/5/2016 9",":20	30",".054	14466.8			",,
1,"210	5/5/2016 9",":30	30",".255	10333.4			",,
1,"211	5/5/2016 9",":40	30",".356	19977.9			",,
1,"212	5/5/2016 9",":50	30",".457	27555.7			",,
1,"213	5/5/2016 1","0:00	3","0.558	28933.5			",,
1,"214	5/5/2016 1","0:10	3","0.659	27555.7			",,
1,"215	5/5/2016 1","0:20	3","1.166	24800.2			",,
1,"216	5/5/2016 1","0:30	3","1.37	42711.4			",,
1,"217	5/5/2016 1","0:40	3","1.574	38578			",,
1,"218	5/5/2016 1","0:50	3","1.778	49600.3			",,
1,"219	5/5/2016 1","1:00	3","2.086	35822.5			",,
1,"220	5/5/2016 1","1:10	3","2.394	44089.2			",,
1,"221	5/5/2016 1","1:20	3","2.497	20666.8			",,
1,"222	5/5/2016 1","1:30	3","2.704	35822.5			",,
1,"223	5/5/2016 1","1:40	3","3.014	66133.8			",,
1,"224	5/5/2016 1","1:50	3","3.014	52355.9			",,
1,"225	5/5/2016 1","2:00	3","3.118	66133.8			",,
1,"226	5/5/2016 1","2:10	3","3.535	60622.6			",,
1,"227	5/5/2016 1","2:20	3","3.639	126756.4			",,
1,"228	5/5/2016 1","2:30	3","3.014	52355.9			",,
1,"229	5/5/2016 1","2:40	3","3.743	49600.3			",,
1,"230	5/5/2016 1","2:50	3","3.326	57867			",,
1,"231	5/5/2016 1","3:00	3","2.911	14466.8			",,
1,"232	5/5/2016 1","3:10	3","3.535	11711.2			",,
1,"233	5/5/2016 1","3:20	3","3.743	52355.9			",,
1,"234	5/5/2016 1","3:30	3","3.848	41333.6			",,
1,"235	5/5/2016 1","3:40	3","3.639	28933.5			",,
1,"236	5/5/2016 1","3:50	3","3.639	33066.9			",,
1,"237	5/5/2016 1","4:00	3","3.848	104711.8			",,
1,"238	5/5/2016 1","4:10	3","2.6	10677.8			",,
1,"239	5/5/2016 1","4:20	3","3.222	55111.5			",,
1,"240	5/5/2016 1","4:30	3","3.222	38578			",,
1,"241	5/5/2016 1","4:40	3","3.222	22044.6			",,
1,"242	5/5/2016 1","4:50	3","3.639	42711.4			",,
1,"243	5/5/2016 1","5:00	3","4.374	60622.6			",,
1,"244	5/5/2016 1","5:10	3","4.268	49600.3			",,
1,"245	5/5/2016 1","5:20	3","2.911	15155.7			",,
1,"246	5/5/2016 1","5:30	3","1.37	5511.1			",,
1,"247	5/5/2016 1","5:40	3","1.268	11022.3			",,
1,"248	5/5/2016 1","5:50	3","0.76	9300.1			",,
1,"249	5/5/2016 1","6:00	3","0.558	30311.3			",,
1,"250	5/5/2016 1","6:10	3","0.255	11022.3			",,
1,"251	5/5/2016 1","6:20	3","0.457	17911.2			",,
1,"252	5/5/2016 1","6:30	3","0.054	3444.5			",,
1,"253	5/5/2016 1","6:40	2","9.853	8611.2			",,
1,"254	5/5/2016 1","6:50	2","9.853	12400.1			",,
1,"255	5/5/2016 1","7:00	2","9.752	14466.8			",,
1,"256	5/5/2016 1","7:10	2","9.853	5511.1			",,
1,"257	5/5/2016 1","7:20	2","9.853	5166.7			",,
1,"258	5/5/2016 1","7:30	2","9.752	5511.1			",,
1,"259	5/5/2016 1","7:40	2","9.853	3100			",,
1,"260	5/5/2016 1","7:50	2","9.352	2325			",,
1,"261	5/5/2016 1","8:00	2","9.452	2238.9			",,
1,"262	5/5/2016 1","8:10	2","9.452	1237.9			",,
1,"263	5/5/2016 1","8:20	2","9.252	775			",,
1,"264	5/5/2016 1","8:30	2","9.152	333.7			",,
1,"265	5/5/2016 1","8:40	2","9.152	86.1			",,
1,"266	5/5/2016 1","8:50	2","8.953	0			",,
1,"267	5/5/2016 1","9:00	2","8.953	0			",,
1,"268	5/5/2016 1","9:10	2","8.853	0			",,
1,"269	5/5/2016 1","9:20	2","8.853	0			",,
1,"270	5/5/2016 1","9:30	2","8.754	0			",,
1,"271	5/5/2016 1","9:40	2","8.555	0			",,
1,"272	5/5/2016 1","9:50	2","8.555	0			",,
1,"273	5/5/2016 2","0:00	2","8.555	0			",,
1,"274	5/5/2016 2","0:10	2","8.555	0			",,
1,"275	5/5/2016 2","0:20	2","8.456	0			",,
1,"276	5/5/2016 2","0:30	2","8.357	0			",,
1,"277	5/5/2016 2","0:40	2","8.357	0			",,
1,"278	5/5/2016 2","0:50	2","8.357	0			",,
1,"279	5/5/2016 2","1:00	2","8.357	0			",,
1,"280	5/5/2016 2","1:10	2","8.357	0			",,
1,"281	5/5/2016 2","1:20	2","8.258	0			",,
1,"282	5/5/2016 2","1:30	2","8.258	0			",,
1,"283	5/5/2016 2","1:40	2","8.258	0			",,
1,"284	5/5/2016 2","1:50	2","8.159	0			",,
1,"285	5/5/2016 2","2:00	2","8.159	0			",,
1,"286	5/5/2016 2","2:10	2","8.159	0			",,
1,"287	5/5/2016 2","2:20	2","8.159	0			",,
1,"288	5/5/2016 2","2:30	2","8.159	0			",,
1,"289	5/5/2016 2","2:40	2","8.06	0			",,
1,"290	5/5/2016 2","2:50	2","7.961	0			",,
1,"291	5/5/2016 2","3:00	2","7.961	0			",,
1,"292	5/5/2016 2","3:10	2","7.961	0			",,
1,"293	5/5/2016 2","3:20	2","7.862	0			",,
1,"294	5/5/2016 2","3:30	2","7.764	0			",,
1,"295	5/5/2016 2","3:40	2","7.764	0			",,
1,"296	5/5/2016 2","3:50	2","7.665	0			",,
1,"297	5/6/2016 0",":00	27",".567	0			",,
1,"298	5/6/2016 0",":10	27",".567	0			",,
1,"299	5/6/2016 0",":20	27",".567	0			",,
1,"300	5/6/2016 0",":30	27",".567	0			",,
1,"301	5/6/2016 0",":40	27",".468	0			",,
1,"302	5/6/2016 0",":50	27",".468	0			",,
1,"303	5/6/2016 1",":00	27",".37	0			",,
1,"304	5/6/2016 1",":10	27",".37	0			",,
1,"305	5/6/2016 1",":20	27",".272	0			",,
1,"306	5/6/2016 1",":30	27",".272	0			",,
1,"307	5/6/2016 1",":40	27",".173	0			",,
1,"308	5/6/2016 1",":50	27",".173	0			",,
1,"309	5/6/2016 2",":00	27",".173	0			",,
1,"310	5/6/2016 2",":10	27",".468	0			",,
1,"311	5/6/2016 2",":20	27",".665	0			",,
1,"312	5/6/2016 2",":30	27",".567	0			",,
1,"313	5/6/2016 2",":40	27",".764	0			",,
1,"314	5/6/2016 2",":50	27",".764	0			",,
1,"315	5/6/2016 3",":00	27",".764	0			",,
1,"316	5/6/2016 3",":10	27",".862	0			",,
1,"317	5/6/2016 3",":20	27",".862	0			",,
1,"318	5/6/2016 3",":30	27",".862	0			",,
1,"319	5/6/2016 3",":40	27",".862	0			",,
1,"320	5/6/2016 3",":50	27",".764	0			",,
1,"321	5/6/2016 4",":00	27",".764	0			",,
1,"322	5/6/2016 4",":10	27",".862	0			",,
1,"323	5/6/2016 4",":20	27",".862	0			",,
1,"324	5/6/2016 4",":30	27",".764	0			",,
1,"325	5/6/2016 4",":40	27",".862	0			",,
1,"326	5/6/2016 4",":50	27",".764	0			",,
1,"327	5/6/2016 5",":00	27",".764	0			",,
1,"328	5/6/2016 5",":10	27",".764	0			",,
1,"329	5/6/2016 5",":20	27",".862	0			",,
1,"330	5/6/2016 5",":30	27",".961	0			",,
1,"331	5/6/2016 5",":40	27",".961	0			",,
1,"332	5/6/2016 5",":50	27",".961	10.8			",,
1,"333	5/6/2016 6",":00	27",".961	75.3			",,
1,"334	5/6/2016 6",":10	28",".06	279.9			",,
1,"335	5/6/2016 6",":20	28",".06	645.8			",,
1,"336	5/6/2016 6",":30	28",".06	1345.5			",,
1,"337	5/6/2016 6",":40	28",".06	1550			",,
1,"338	5/6/2016 6",":50	28",".06	2238.9			",,
1,"339	5/6/2016 7",":00	28",".159	3272.2			",,
1,"340	5/6/2016 7",":10	28",".159	3616.7			",,
1,"341	5/6/2016 7",":20	28",".357	4133.4			",,
1,"342	5/6/2016 7",":30	28",".357	3444.5			",,
1,"343	5/6/2016 7",":40	28",".456	6200			",,
1,"344	5/6/2016 7",":50	28",".555	5511.1			",,
1,"345	5/6/2016 8",":00	28",".655	7233.4			",,
1,"346	5/6/2016 8",":10	28",".555	6200			",,
1,"347	5/6/2016 8",":20	28",".655	8266.7			",,
1,"348	5/6/2016 8",":30	28",".655	7233.4			",,
1,"349	5/6/2016 8",":40	28",".853	10333.4			",,
1,"350	5/6/2016 8",":50	28",".853	10677.8			",,
1,"351	5/6/2016 9",":00	28",".754	10333.4			",,
1,"352	5/6/2016 9",":10	28",".754	8266.7			",,
1,"353	5/6/2016 9",":20	28",".655	7577.8			",,
1,"354	5/6/2016 9",":30	28",".853	10333.4			",,
1,"355	5/6/2016 9",":40	28",".853	11711.2			",,
1,"356	5/6/2016 9",":50	29",".053	16533.4			",,
1,"357	5/6/2016 1","0:00	2","8.853	5166.7			",,
1,"358	5/6/2016 1","0:10	2","9.152	24800.2			",,
1,"359	5/6/2016 1","0:20	2","9.352	19289			",,
1,"360	5/6/2016 1","0:30	2","9.352	27555.7			",,
1,"361	5/6/2016 1","0:40	2","9.452	20666.8			",,
1,"362	5/6/2016 1","0:50	2","9.552	35822.5			",,
1,"363	5/6/2016 1","1:00	2","9.752	24800.2			",,
1,"364	5/6/2016 1","1:10	2","9.953	26178			",,
1,"365	5/6/2016 1","1:20	3","0.054	22044.6			",,
1,"366	5/6/2016 1","1:30	2","9.953	17911.2			",,
1,"367	5/6/2016 1","1:40	3","0.054	27555.7			",,
1,"368	5/6/2016 1","1:50	3","0.255	27555.7			",,
1,"369	5/6/2016 1","2:00	3","0.154	23422.4			",,
1,"370	5/6/2016 1","2:10	3","0.154	20666.8			",,
1,"371	5/6/2016 1","2:20	3","0.356	24800.2			",,
1,"372	5/6/2016 1","2:30	3","0.356	24800.2			",,
1,"373	5/6/2016 1","2:40	3","0.457	34444.7			",,
1,"374	5/6/2016 1","2:50	3","0.558	33066.9			",,
1,"375	5/6/2016 1","3:00	3","0.255	12400.1			",,
1,"376	5/6/2016 1","3:10	3","0.558	30311.3			",,
1,"377	5/6/2016 1","3:20	3","0.76	28933.5			",,
1,"378	5/6/2016 1","3:30	3","0.659	27555.7			",,
1,"379	5/6/2016 1","3:40	3","0.659	22044.6			",,
1,"380	5/6/2016 1","3:50	3","0.659	31689.1			",,
1,"381	5/6/2016 1","4:00	3","0.659	31689.1			",,
1,"382	5/6/2016 1","4:10	3","0.862	31689.1			",,
1,"383	5/6/2016 1","4:20	3","1.064	24800.2			",,
1,"384	5/6/2016 1","4:30	3","0.76	15844.5			",,
1,"385	5/6/2016 1","4:40	3","0.76	14466.8			",,
1,"386	5/6/2016 1","4:50	3","0.558	19977.9			",,
1,"387	5/6/2016 1","4:50		","	Logged		",,
1,"388	5/6/2016 1","4:50		","		Logged	Logged",,
