SerialNo,Location,DateTime,Variable,Value
10932527,Agat WL,09/24/17 01:40:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 01:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 02:00:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 02:10:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 02:20:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 02:30:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 02:40:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 02:50:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 03:00:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 03:10:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 03:20:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 03:30:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 03:40:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 03:50:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 04:00:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 04:10:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 04:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 04:30:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 04:40:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 04:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 05:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 05:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 05:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 05:30:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 05:40:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 05:50:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 06:00:00 PM,Temp_C,30.054
10932527,Agat WL,09/24/17 06:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 06:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 06:30:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 06:40:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 06:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 07:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 07:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 07:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 07:30:00 PM,Temp_C,29.752
10932527,Agat WL,09/24/17 07:40:00 PM,Temp_C,29.752
10932527,Agat WL,09/24/17 07:50:00 PM,Temp_C,29.752
10932527,Agat WL,09/24/17 08:00:00 PM,Temp_C,29.752
10932527,Agat WL,09/24/17 08:10:00 PM,Temp_C,29.752
10932527,Agat WL,09/24/17 08:20:00 PM,Temp_C,29.752
10932527,Agat WL,09/24/17 08:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 08:40:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 08:50:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 09:00:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 09:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 09:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 09:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 09:40:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 09:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 10:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/24/17 10:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 10:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 10:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 10:40:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 10:50:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 11:00:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 11:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 11:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 11:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 11:40:00 PM,Temp_C,29.853
10932527,Agat WL,09/24/17 11:50:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 12:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/25/17 12:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/25/17 12:20:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 12:30:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 12:40:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 12:50:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 01:00:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 01:10:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 01:20:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 01:30:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 01:40:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 01:50:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 02:00:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 02:10:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 02:20:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 02:30:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 02:40:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 02:50:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 03:00:00 AM,Temp_C,29.652
10932527,Agat WL,09/25/17 03:10:00 AM,Temp_C,29.552
10932527,Agat WL,09/25/17 03:20:00 AM,Temp_C,29.552
10932527,Agat WL,09/25/17 03:30:00 AM,Temp_C,29.452
10932527,Agat WL,09/25/17 03:40:00 AM,Temp_C,29.452
10932527,Agat WL,09/25/17 03:50:00 AM,Temp_C,29.352
10932527,Agat WL,09/25/17 04:00:00 AM,Temp_C,29.352
10932527,Agat WL,09/25/17 04:10:00 AM,Temp_C,29.352
10932527,Agat WL,09/25/17 04:20:00 AM,Temp_C,29.352
10932527,Agat WL,09/25/17 04:30:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 04:40:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 04:50:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 05:00:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 05:10:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 05:20:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 05:30:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 05:40:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 05:50:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 06:00:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 06:10:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 06:20:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 06:30:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 06:40:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 06:50:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 07:00:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 07:10:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 07:20:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 07:30:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 07:40:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 07:50:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 08:00:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 08:10:00 AM,Temp_C,29.252
10932527,Agat WL,09/25/17 08:20:00 AM,Temp_C,29.352
10932527,Agat WL,09/25/17 08:30:00 AM,Temp_C,29.452
10932527,Agat WL,09/25/17 08:40:00 AM,Temp_C,29.452
10932527,Agat WL,09/25/17 08:50:00 AM,Temp_C,29.652
10932527,Agat WL,09/25/17 09:00:00 AM,Temp_C,29.752
10932527,Agat WL,09/25/17 09:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/25/17 09:20:00 AM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:30:00 AM,Temp_C,30.054
10932527,Agat WL,09/25/17 09:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/25/17 09:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/25/17 10:00:00 AM,Temp_C,30.255
10932527,Agat WL,09/25/17 10:10:00 AM,Temp_C,30.255
10932527,Agat WL,09/25/17 10:20:00 AM,Temp_C,30.255
10932527,Agat WL,09/25/17 10:30:00 AM,Temp_C,30.255
10932527,Agat WL,09/25/17 10:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/25/17 10:50:00 AM,Temp_C,30.154
10932527,Agat WL,09/25/17 11:00:00 AM,Temp_C,30.255
10932527,Agat WL,09/25/17 11:10:00 AM,Temp_C,30.255
10932527,Agat WL,09/25/17 11:20:00 AM,Temp_C,30.356
10932527,Agat WL,09/25/17 11:30:00 AM,Temp_C,30.356
10932527,Agat WL,09/25/17 11:40:00 AM,Temp_C,30.356
10932527,Agat WL,09/25/17 11:50:00 AM,Temp_C,30.356
10932527,Agat WL,09/25/17 12:00:00 PM,Temp_C,30.356
10932527,Agat WL,09/25/17 12:10:00 PM,Temp_C,30.356
10932527,Agat WL,09/25/17 12:20:00 PM,Temp_C,30.356
10932527,Agat WL,09/25/17 12:30:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 12:40:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 12:50:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 01:00:00 PM,Temp_C,30.356
10932527,Agat WL,09/25/17 01:10:00 PM,Temp_C,30.457
10932527,Agat WL,09/25/17 01:20:00 PM,Temp_C,30.558
10932527,Agat WL,09/25/17 01:30:00 PM,Temp_C,30.659
10932527,Agat WL,09/25/17 01:40:00 PM,Temp_C,30.76
10932527,Agat WL,09/25/17 01:50:00 PM,Temp_C,30.76
10932527,Agat WL,09/25/17 02:00:00 PM,Temp_C,30.76
10932527,Agat WL,09/25/17 02:10:00 PM,Temp_C,30.76
10932527,Agat WL,09/25/17 02:20:00 PM,Temp_C,30.76
10932527,Agat WL,09/25/17 02:30:00 PM,Temp_C,30.659
10932527,Agat WL,09/25/17 02:40:00 PM,Temp_C,30.558
10932527,Agat WL,09/25/17 02:50:00 PM,Temp_C,30.457
10932527,Agat WL,09/25/17 03:00:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 03:10:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 03:20:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 03:30:00 PM,Temp_C,30.255
10932527,Agat WL,09/25/17 03:40:00 PM,Temp_C,30.154
10932527,Agat WL,09/25/17 03:50:00 PM,Temp_C,30.054
10932527,Agat WL,09/25/17 04:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 04:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 04:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 04:30:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 04:40:00 PM,Temp_C,30.054
10932527,Agat WL,09/25/17 04:50:00 PM,Temp_C,30.054
10932527,Agat WL,09/25/17 05:00:00 PM,Temp_C,30.054
10932527,Agat WL,09/25/17 05:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 05:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 05:30:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 05:40:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 05:50:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 06:00:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 06:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 06:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 06:30:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 06:40:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 06:50:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 07:00:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 07:10:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 07:20:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 07:30:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 07:40:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 07:50:00 PM,Temp_C,29.752
10932527,Agat WL,09/25/17 08:00:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 08:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 08:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 08:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 08:40:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 08:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:00:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:10:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:20:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:30:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:40:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 09:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 10:00:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 10:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 10:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 10:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 10:40:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 10:50:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 11:00:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 11:10:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 11:20:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 11:30:00 PM,Temp_C,29.853
10932527,Agat WL,09/25/17 11:40:00 PM,Temp_C,29.953
10932527,Agat WL,09/25/17 11:50:00 PM,Temp_C,29.953
10932527,Agat WL,09/26/17 12:00:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 12:10:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 12:20:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 12:30:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 12:40:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 12:50:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 01:00:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 01:10:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 01:20:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 01:30:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 01:40:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 01:50:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 02:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 02:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 02:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 02:30:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 02:40:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 02:50:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 03:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 03:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 03:20:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 03:30:00 AM,Temp_C,29.752
10932527,Agat WL,09/26/17 03:40:00 AM,Temp_C,29.752
10932527,Agat WL,09/26/17 03:50:00 AM,Temp_C,29.652
10932527,Agat WL,09/26/17 04:00:00 AM,Temp_C,29.652
10932527,Agat WL,09/26/17 04:10:00 AM,Temp_C,29.652
10932527,Agat WL,09/26/17 04:20:00 AM,Temp_C,29.652
10932527,Agat WL,09/26/17 04:30:00 AM,Temp_C,29.552
10932527,Agat WL,09/26/17 04:40:00 AM,Temp_C,29.552
10932527,Agat WL,09/26/17 04:50:00 AM,Temp_C,29.552
10932527,Agat WL,09/26/17 05:00:00 AM,Temp_C,29.452
10932527,Agat WL,09/26/17 05:10:00 AM,Temp_C,29.452
10932527,Agat WL,09/26/17 05:20:00 AM,Temp_C,29.452
10932527,Agat WL,09/26/17 05:30:00 AM,Temp_C,29.452
10932527,Agat WL,09/26/17 05:40:00 AM,Temp_C,29.452
10932527,Agat WL,09/26/17 05:50:00 AM,Temp_C,29.352
10932527,Agat WL,09/26/17 06:00:00 AM,Temp_C,29.352
10932527,Agat WL,09/26/17 06:10:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 06:20:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 06:30:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 06:40:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 06:50:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 07:00:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 07:10:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 07:20:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 07:30:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 07:40:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 07:50:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 08:00:00 AM,Temp_C,29.252
10932527,Agat WL,09/26/17 08:10:00 AM,Temp_C,29.352
10932527,Agat WL,09/26/17 08:20:00 AM,Temp_C,29.452
10932527,Agat WL,09/26/17 08:30:00 AM,Temp_C,29.652
10932527,Agat WL,09/26/17 08:40:00 AM,Temp_C,29.752
10932527,Agat WL,09/26/17 08:50:00 AM,Temp_C,29.752
10932527,Agat WL,09/26/17 09:00:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 09:10:00 AM,Temp_C,29.853
10932527,Agat WL,09/26/17 09:20:00 AM,Temp_C,29.953
10932527,Agat WL,09/26/17 09:30:00 AM,Temp_C,30.054
10932527,Agat WL,09/26/17 09:40:00 AM,Temp_C,30.154
10932527,Agat WL,09/26/17 09:41:10 AM,Temp_C,NA
10932527,Agat WL,09/26/17 09:41:13 AM,Temp_C,NA
10932527,Agat WL,09/22/17 11:10:00 AM,Abs_Pressure,114.582
10932527,Agat WL,09/22/17 11:20:00 AM,Abs_Pressure,114.223
10932527,Agat WL,09/22/17 11:30:00 AM,Abs_Pressure,114.524
10932527,Agat WL,09/22/17 11:40:00 AM,Abs_Pressure,114.042
10932527,Agat WL,09/22/17 11:50:00 AM,Abs_Pressure,113.517
10932527,Agat WL,09/22/17 12:00:00 PM,Abs_Pressure,113.358
10932527,Agat WL,09/22/17 12:10:00 PM,Abs_Pressure,113.18
10932527,Agat WL,09/22/17 12:20:00 PM,Abs_Pressure,112.833
10932527,Agat WL,09/22/17 12:30:00 PM,Abs_Pressure,112.496
10932527,Agat WL,09/22/17 12:40:00 PM,Abs_Pressure,112.229
10932527,Agat WL,09/22/17 12:50:00 PM,Abs_Pressure,112.321
10932527,Agat WL,09/22/17 01:00:00 PM,Abs_Pressure,112.054
10932527,Agat WL,09/22/17 01:10:00 PM,Abs_Pressure,111.757
10932527,Agat WL,09/22/17 01:20:00 PM,Abs_Pressure,111.672
10932527,Agat WL,09/22/17 01:30:00 PM,Abs_Pressure,111.305
10932527,Agat WL,09/22/17 01:40:00 PM,Abs_Pressure,110.84
10932527,Agat WL,09/22/17 01:50:00 PM,Abs_Pressure,110.636
10932527,Agat WL,09/22/17 02:00:00 PM,Abs_Pressure,110.636
10932527,Agat WL,09/22/17 02:10:00 PM,Abs_Pressure,110.547
10932527,Agat WL,09/22/17 02:20:00 PM,Abs_Pressure,110.438
10932527,Agat WL,09/22/17 02:30:00 PM,Abs_Pressure,110.32
10932527,Agat WL,09/22/17 02:40:00 PM,Abs_Pressure,110.26
10932527,Agat WL,09/22/17 02:50:00 PM,Abs_Pressure,110.237
10932527,Agat WL,09/22/17 03:00:00 PM,Abs_Pressure,110.148
10932527,Agat WL,09/22/17 03:10:00 PM,Abs_Pressure,110.029
10932527,Agat WL,09/22/17 03:20:00 PM,Abs_Pressure,110.079
10932527,Agat WL,09/22/17 03:30:00 PM,Abs_Pressure,110.168
10932527,Agat WL,09/22/17 03:40:00 PM,Abs_Pressure,110.257
10932527,Agat WL,09/22/17 03:50:00 PM,Abs_Pressure,110.464
10932527,Agat WL,09/22/17 04:00:00 PM,Abs_Pressure,110.277
10932527,Agat WL,09/22/17 04:10:00 PM,Abs_Pressure,110.237
10932527,Agat WL,09/22/17 04:20:00 PM,Abs_Pressure,110.425
